case_id,time_s,z_m,excess,analytical_excess
l5_mode1,0.005,0.99501979,0.0,0.0
l5_mode1,0.005,0.9750185,15.21235415002,2979.5774268436467
l5_mode1,0.005,0.98501915,0.0,1516.9569014723147
l5_mode1,0.005,0.99501979,0.0,0.0
l5_mode1,0.005,0.9750185,15.21235415002,2979.5774268436467
l5_mode1,0.005,0.98501915,0.0,1516.9569014723147
l5_mode1,0.005,0.99501979,0.0,0.0
l5_mode1,0.005,0.9750185,15.21235415002,2979.5774268436467
l5_mode1,0.005,0.98501915,0.0,1516.9569014723147
l5_mode1,0.005,0.99501979,0.0,0.0
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.0049999999,10000.0,9987.267655481213
l5_mode2,0.0,0.015,10000.0,10001.00956862062
l5_mode2,0.0,0.025,10000.0,10012.578616946466
l5_mode2,0.0,0.035,10000.0,9996.993651118508
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.045000002,10000.0,9987.879476638229
l5_mode2,0.0,0.055,10000.0,10004.936473417667
l5_mode2,0.0,0.064999998,10000.0,10011.36732507999
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.075000003,10000.0,9993.24311187619
l5_mode2,0.0,0.085000001,10000.0,9989.66581587038
l5_mode2,0.0,0.094999999,10000.0,10008.426440125531
l5_mode2,0.0,0.105,10000.0,10009.042092269858
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.115,10000.0,9990.093065344203
l5_mode2,0.0,0.125,10000.0,9992.482668331433
l5_mode2,0.0,0.13500001,10000.0,10011.163566187053
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.145,10000.0,10005.791142442738
l5_mode2,0.0,0.155,10000.0,9987.83448204465
l5_mode2,0.0,0.16500001,10000.0,9996.100946140748
l5_mode2,0.0,0.175,10000.0,10012.887018471081
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.185,10000.0,10001.88078356535
l5_mode2,0.0,0.19499999,10000.0,9986.692673195756
l5_mode2,0.0,0.205,10000.0,10000.22142947785
l5_mode2,0.0,0.215,10000.0,10013.411460871106
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.22499999,10000.0,9997.637552179023
l5_mode2,0.0,0.235,10000.0,9986.809584435934
l5_mode2,0.0,0.245,10000.0,10004.496031010596
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.255,10000.0,10012.64147141333
l5_mode2,0.0,0.26499999,10000.0,9993.425621667053
l5_mode2,0.0,0.27500001,10000.0,9988.231757651585
l5_mode2,0.0,0.285,10000.0,10008.55048873983
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.29499999,10000.0,10010.581097058697
l5_mode2,0.0,0.30500001,10000.0,9989.622442654842
l5_mode2,0.0,0.315,10000.0,9990.903879968737
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.32499999,10000.0,10012.010405264571
l5_mode2,0.0,0.33500001,10000.0,10007.336199557962
l5_mode2,0.0,0.345,10000.0,9986.593107389055
l5_mode2,0.0,0.35499999,10000.0,9994.669667647204
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.36500001,10000.0,10014.527361113465
l5_mode2,0.0,0.375,10000.0,10003.112143391418
l5_mode2,0.0,0.38499999,10000.0,9984.663799643964
l5_mode2,0.0,0.39500001,10000.0,9999.278626989759
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.405,10000.0,10015.802501259683
l5_mode2,0.0,0.41499999,10000.0,9998.20249791173
l5_mode2,0.0,0.42500001,10000.0,9984.099822632243
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.435,10000.0,10004.397054441557
l5_mode2,0.0,0.44499999,10000.0,10015.608949873445
l5_mode2,0.0,0.45500001,10000.0,9992.974738643436
l5_mode2,0.0,0.465,10000.0,9985.085826393555
l5_mode2,0.0,0.47499999,10000.0,10009.627322278608
