id,kind,mk,x,y,z,r,theta,z_over_H,region,volume_weight
978,top_platen,1,0.031853053287811725,0.02419468942234693,0.10500000000000001,0.04,0.6495991357164463,,top_platen,7.391982714328922e-07
979,top_platen,1,0.02686493200963887,0.0296357120399946,0.10500000000000001,0.04,0.8343987035746694,,top_platen,7.391982714328922e-07
980,top_platen,1,0.020961957692812262,0.034067526028239106,0.10500000000000001,0.04,1.0191982714328924,,top_platen,7.391982714328922e-07
981,top_platen,1,0.014345149047854078,0.037339211277085796,0.10500000000000001,0.04,1.2039978392911157,,top_platen,7.391982714328922e-07
982,top_platen,1,0.007239833557181138,0.03933935446933915,0.10500000000000001,0.04,1.3887974071493387,,top_platen,7.391982714328922e-07
983,top_platen,1,-0.00011202578205833446,0.03999984312749432,0.10500000000000001,0.04000000000000001,1.5735969750075618,,top_platen,7.391982714328922e-07
984,top_platen,1,-0.007460070217649935,0.03929818510246666,0.10500000000000001,0.04,1.758396542865785,,top_platen,7.391982714328922e-07
985,top_platen,1,-0.01455407090934749,0.03725827451675245,0.10500000000000001,0.039999999999999994,1.943196110724008,,top_platen,7.391982714328922e-07
986,top_platen,1,-0.021152450171911287,0.0339495780787451,0.10500000000000001,0.039999999999999994,2.1279956785822316,,top_platen,7.391982714328922e-07
987,top_platen,1,-0.027030508113438323,0.029484769477297005,0.10500000000000001,0.04,2.312795246440454,,top_platen,7.391982714328922e-07
988,top_platen,1,-0.03198807452068339,0.024015892414382733,0.10500000000000001,0.04,2.4975948142986777,,top_platen,7.391982714328922e-07
989,top_platen,1,-0.03585632541559324,0.017729182939184827,0.10500000000000001,0.04,2.6823943821569003,,top_platen,7.391982714328922e-07
990,top_platen,1,-0.03850353215339734,0.010838727402804152,0.10500000000000001,0.04,2.867193950015124,,top_platen,7.391982714328922e-07
991,top_platen,1,-0.03983954728361427,0.0035791720043416913,0.10500000000000001,0.04,3.0519935178733464,,top_platen,7.391982714328922e-07
992,top_platen,1,-0.03981887441335803,-0.003802267803984994,0.10500000000000001,0.039999999999999994,-3.046392221448017,,top_platen,7.391982714328922e-07
993,top_platen,1,-0.038442217532430836,-0.011054225942564555,0.10500000000000001,0.04,-2.8615926535897933,,top_platen,7.391982714328922e-07
994,top_platen,1,-0.03575645703979472,-0.017929745674752737,0.10500000000000001,0.039999999999999994,-2.6767930857315703,,top_platen,7.391982714328922e-07
995,top_platen,1,-0.03185305328781173,-0.02419468942234693,0.10500000000000001,0.04,-2.491993517873347,,top_platen,7.391982714328922e-07
996,top_platen,1,-0.02686493200963886,-0.02963571203999461,0.10500000000000001,0.04,-2.3071939500151233,,top_platen,7.391982714328922e-07
997,top_platen,1,-0.020961957692812266,-0.034067526028239106,0.10500000000000001,0.04,-2.122394382156901,,top_platen,7.391982714328922e-07
998,top_platen,1,-0.014345149047854073,-0.037339211277085796,0.10500000000000001,0.04,-1.9375948142986774,,top_platen,7.391982714328922e-07
999,top_platen,1,-0.007239833557181116,-0.03933935446933915,0.10500000000000001,0.04,-1.752795246440454,,top_platen,7.391982714328922e-07
1000,top_platen,1,0.00011202578205833844,-0.03999984312749432,0.10500000000000001,0.04000000000000001,-1.5679956785822313,,top_platen,7.391982714328922e-07
1001,top_platen,1,0.007460070217649948,-0.03929818510246666,0.10500000000000001,0.04000000000000001,-1.3831961107240078,,top_platen,7.391982714328922e-07
1002,top_platen,1,0.014554070909347485,-0.037258274516752454,0.10500000000000001,0.04,-1.1983965428657852,,top_platen,7.391982714328922e-07
1003,top_platen,1,0.021152450171911284,-0.03394957807874511,0.10500000000000001,0.04000000000000001,-1.0135969750075617,,top_platen,7.391982714328922e-07
