source_stage,case,part,time,idp,return_status,original_region,x,y,z,r,r_over_R,z_over_H,distance_to_bottom_platen,distance_to_top_platen,distance_to_lateral_boundary,distance_to_edge_corner,near_bottom_platen,near_top_platen,near_lateral_surface,in_measurement_core,boundary_class,nearest_platen_role,neighbor_count_available,neighbor_count,local_distribution_metric_available,local_distribution_metric,strain_increment_proxy_available,strain_increment_proxy,axial_velocity_gradient_proxy_available,axial_velocity_gradient_proxy,radial_velocity_gradient_proxy_available,radial_velocity_gradient_proxy,trial_state_available,trial_p,trial_q,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,line_search_backtracks,line_search_reject_reason,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
M3h,baseline,16,0.008043,431,-3,interior,0.010001608,-3.102057e-12,0.079989232,0.010001608,0.33338693333333336,0.7998923199999999,0.079989232,0.020010768000000012,0.019998391999999997,0.02829074969907104,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,37.75429486666667,86.9076778531393,2.3019282484300945,119.79478,0.80027688,-0.00015214141,0.00054429722,0.0,11.0,3092.7156,1.0,12.0,1.0,0.00054429722,-146854.4684651,-20328498.0,0.030485641,0.0017728418976524878,0.2900795
M3h,baseline,16,0.008043,543,-1,edge,0.03002936,-6.9332214e-13,0.099975653,0.03002936,1.0009786666666667,0.99975653,0.099975653,2.434700000000789e-05,-2.936000000000258e-05,3.814165713495594e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-88.40888966666667,202.12391944741913,-2.2862397685289233,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-88.408897,1.0,0.0,0.0,0.00093675614,-267539.4643538,-51627296.0,0.077726461,0.0050889984224033805,0.2900795
M3h,baseline,16,0.008043,389,-1,edge,5.1096412e-14,0.03002936,0.099975653,0.03002936,1.0009786666666667,0.99975653,0.099975653,2.434700000000789e-05,-2.936000000000258e-05,3.814165713495594e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-88.40943600000001,202.12281405901484,-2.286213137464363,119.26993,0.80100846,-0.00054226135,0.00093675614,0.0,0.0,-88.409447,1.0,0.0,0.0,0.00093675614,-267539.5832075,-51627524.0,0.077726804,0.005089013215993372,0.2900795
M3h,baseline,17,0.008545,323,-1,edge,9.3940325e-14,-0.030030642,0.099973857,0.030030642,1.0010214,0.99973857,0.099973857,2.6143000000006245e-05,-3.064200000000086e-05,4.027888544883509e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-122.33911200000001,285.55845035437244,-2.3341550031389176,119.26993,0.80100846,-0.0005422614,0.00093675603,0.0,0.0,-122.33912,1.0,0.0,0.0,0.00093675603,-260489.317123,-16067767.0,0.024331935,0.003772649965295107,0.2900795
M3h,baseline,17,0.008545,169,-1,edge,-0.030030642,-4.5175027e-12,0.099973857,0.030030642,1.0010214,0.99973857,0.099973857,2.6143000000006245e-05,-3.064200000000086e-05,4.027888544883509e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-122.339679,285.55633989729154,-2.334126934379904,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-122.33969,1.0,0.0,0.0,0.00093675614,-260489.1988433,-16067619.0,0.024331713,0.003772645259525305,0.2900795
M3h,baseline,17,0.008545,543,-1,edge,0.030030642,-4.5503714e-12,0.099973857,0.030030642,1.0010214,0.99973857,0.099973857,2.6143000000006245e-05,-3.064200000000086e-05,4.027888544883509e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-122.33967033333333,285.5563110796331,-2.3341268641773416,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-122.33968,1.0,0.0,0.0,0.00093675614,-260489.1988511,-16067624.0,0.024331721,0.0037726452986897537,0.2900795
M3h,baseline,17,0.008545,389,-1,edge,6.3046912e-14,0.030030642,0.099973857,0.030030642,1.0010214,0.99973857,0.099973857,2.6143000000006245e-05,-3.064200000000086e-05,4.027888544883509e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-122.34026766666669,285.5542418088799,-2.334098553608798,119.26993,0.80100846,-0.00054226135,0.00093675614,0.0,0.0,-122.34028,1.0,0.0,0.0,0.00093675614,-260489.078731,-16067473.0,0.024331495,0.003772640356025313,0.2900795
M3h,baseline,18,0.009048,323,-1,edge,9.2030753e-14,-0.030030916,0.099972159,0.030030916,1.0010305333333334,0.99972159,0.099972159,2.784100000000067e-05,-3.091600000000236e-05,4.160433074813466e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-89.40216666666667,328.62464560153313,-3.6758018049696757,119.26993,0.80100846,-0.0005422614,0.00093675603,0.0,0.0,-89.402176,1.0,0.0,0.0,0.00093675603,-258561.3672522,14372047.0,-0.021510672,0.003306997151692581,0.304077
M3h,baseline,18,0.009048,169,-1,edge,-0.030030916,-1.3947071e-11,0.099972159,0.030030916,1.0010305333333334,0.99972159,0.099972159,2.784100000000067e-05,-3.091600000000236e-05,4.160433074813466e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-89.40242666666667,328.6222850386851,-3.6757647112190814,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-89.402435,1.0,0.0,0.0,0.00093675614,-258561.2194666,14372004.0,-0.021510608,0.0033069768207116966,0.304077
M3h,baseline,18,0.009048,543,-1,edge,0.030030916,-1.3990449e-11,0.099972159,0.030030916,1.0010305333333334,0.99972159,0.099972159,2.784100000000067e-05,-3.091600000000236e-05,4.160433074813466e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-89.40242,328.62225008407603,-3.6757645943373345,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-89.402428,1.0,0.0,0.0,0.00093675614,-258561.224036,14371993.0,-0.021510592,0.0033069765992529638,0.304077
M3h,baseline,18,0.009048,389,-1,edge,8.4842879e-14,0.030030916,0.099972159,0.030030916,1.0010305333333334,0.99972159,0.099972159,2.784100000000067e-05,-3.091600000000236e-05,4.160433074813466e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-89.4027,328.61994343109546,-3.6757272815149373,119.26993,0.80100846,-0.00054226135,0.00093675614,0.0,0.0,-89.40271,1.0,0.0,0.0,0.00093675614,-258561.0704515,14371967.0,-0.021510553,0.003306956087869075,0.304077
M3h,baseline,19,0.009551,336,-3,bottom_cap_zone,2.0555678e-13,-0.010000885,0.0099946801,0.010000885,0.33336283333333333,0.099946801,0.0099946801,0.0900053199,0.019999114999999998,0.022357509500938625,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.663777333333336,79.79004110589347,2.063689753279843,119.88248,0.80015677,-8.711491e-05,0.00024249166,0.0,6.0,1844.531,1.0,12.0,1.0,0.00024249166,-69205.60186365,-20718472.0,0.031168228,0.0011016653895313043,0.304077
M3h,baseline,19,0.009551,270,-3,bottom_cap_zone,-0.010000885,2.7926684e-12,0.0099946801,0.010000885,0.33336283333333333,0.099946801,0.0099946801,0.0900053199,0.019999114999999998,0.022357509500938625,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.663832666666664,79.79002445859192,2.0636863692869607,119.88248,0.80015677,-8.711491e-05,0.00024249151,0.0,5.0,1844.5249,1.0,12.0,1.0,0.00024249151,-69205.5858754,-20718378.0,0.031168086,0.0011016665202051234,0.304077
M3h,baseline,19,0.009551,358,-3,bottom_cap_zone,-3.7643767e-14,0.010000885,0.0099946801,0.010000885,0.33336283333333333,0.099946801,0.0099946801,0.0900053199,0.019999114999999998,0.022357509500938625,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.663874666666665,79.7900038517168,2.0636835945598144,119.88248,0.80015677,-8.7114873e-05,0.00024249138,0.0,4.0,1844.519,1.0,12.0,1.0,0.00024249138,-69205.56810912,-20718270.0,0.031167924,0.0011016675451918495,0.304077
M3h,baseline,19,0.009551,424,-3,bottom_cap_zone,0.010000885,2.3341587e-12,0.0099946801,0.010000885,0.33336283333333333,0.099946801,0.0099946801,0.0900053199,0.019999114999999998,0.022357509500938625,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.66382566666667,79.79002306022245,2.063686706745422,119.88248,0.80015677,-8.711491e-05,0.0002424915,0.0,5.0,1844.5251,1.0,12.0,1.0,0.0002424915,-69205.58525491,-20718374.0,0.031168081,0.001101666529470361,0.304077
M3h,baseline,19,0.009551,323,-1,edge,7.1853202e-14,-0.030030649,0.099970527,0.030030649,1.0010216333333333,0.99970527,0.099970527,2.947300000000208e-05,-3.064900000000065e-05,4.252080584843334e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-21.93653333333333,361.21594139213425,-16.466409523479903,119.26993,0.80100846,-0.0005422614,0.00093675603,0.0,0.0,-21.936544,1.0,0.0,0.0,0.00093675603,-271009.7320661,22974388.0,-0.0342816,0.0032829715755409877,0.304077
M3h,baseline,19,0.009551,169,-1,edge,-0.030030649,-2.9348638e-11,0.099970527,0.030030649,1.0010216333333333,0.99970527,0.099970527,2.947300000000208e-05,-3.064900000000065e-05,4.252080584843334e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-21.939159999999998,361.2149967501209,-16.46439502470108,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-21.939171,1.0,0.0,0.0,0.00093675614,-271010.6022298,22967774.0,-0.03427168,0.003282940098852446,0.304077
M3h,baseline,19,0.009551,543,-1,edge,0.030030649,-2.9383961e-11,0.099970527,0.030030649,1.0010216333333333,0.99970527,0.099970527,2.947300000000208e-05,-3.064900000000065e-05,4.252080584843334e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-21.939156666666673,361.2149841728032,-16.464396952942877,119.26993,0.80100846,-0.0005422614,0.00093675614,0.0,0.0,-21.939169,1.0,0.0,0.0,0.00093675614,-271010.6024488,22967770.0,-0.034271672,0.0032829397195825935,0.304077
M3h,baseline,19,0.009551,389,-1,edge,1.1653145e-13,0.030030649,0.099970527,0.030030649,1.0010216333333333,0.99970527,0.099970527,2.947300000000208e-05,-3.064900000000065e-05,4.252080584843334e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-21.93917,361.21264740204793,-16.464280435497237,119.26993,0.80100846,-0.00054226135,0.00093675614,0.0,0.0,-21.939178,1.0,0.0,0.0,0.00093675614,-271010.762496,22968134.0,-0.034272224,0.0032829136666209895,0.304077
M3h,baseline,21,0.010556,201,-3,edge,-0.020016866,-0.010011069,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065802466666668,85.58393637711778,3.414370495057165,119.4255,0.80078542,-0.00042649044,0.0010026846,0.0,7.0,3918.7197,1.0,12.0,1.0,0.0010026846,-265078.481707,-48082752.0,0.072417356,0.00361548780434019,0.2929975
M3h,baseline,21,0.010556,256,-3,edge,-0.010011069,-0.020016866,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065658599999995,85.58400544976665,3.4143928478211487,119.4255,0.80078542,-0.00042648899,0.0010026834,0.0,6.0,3918.7458,1.0,12.0,1.0,0.0010026834,-265077.4871997,-48083028.0,0.072417766,0.0036155041069114244,0.2929975
M3h,baseline,21,0.010556,410,-3,edge,0.010011069,-0.020016866,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065664799999997,85.58400811896409,3.41439210975821,119.4255,0.80078542,-0.00042648893,0.0010026834,0.0,6.0,3918.7456,1.0,12.0,1.0,0.0010026834,-265077.4878935,-48083036.0,0.072417773,0.003615504201259173,0.2929975
M3h,baseline,21,0.010556,487,-3,edge,0.020016866,-0.010011069,0.089975528,0.02238071551547709,0.746023850515903,0.8997552799999999,0.089975528,0.010024472000000006,0.007619284484522908,0.012591407186445669,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.065809633333334,85.58393647219145,3.414369522633697,119.4255,0.80078542,-0.00042649041,0.0010026845,0.0,7.0,3918.719,1.0,12.0,1.0,0.0010026845,-265078.4802753,-48082744.0,0.072417349,0.003615487736375691,0.2929975
M3h,baseline,21,0.010556,223,-3,edge,-0.020016868,0.010011068,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064346033333333,85.58366630596043,3.414558121410462,119.4255,0.80078542,-0.00042649917,0.0010026977,0.0,5.0,3918.8188,1.0,12.0,1.0,0.0010026977,-265080.85617,-48084448.0,0.072419919,0.0036155064051502745,0.2929975
M3h,baseline,21,0.010556,300,-3,edge,-0.010011068,0.020016868,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064526966666666,85.58370210101728,3.414534900851515,119.4255,0.80078542,-0.00042649804,0.0010026963,0.0,9.0,3918.8069,1.0,12.0,1.0,0.0010026963,-265081.0671427,-48084200.0,0.072419539,0.0036155017399232396,0.2929975
M3h,baseline,21,0.010556,454,-3,edge,0.010011068,0.020016868,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.0645334,85.58370381919627,3.4145340929903876,119.4255,0.80078542,-0.0004264981,0.0010026962,0.0,9.0,3918.8066,1.0,12.0,1.0,0.0010026962,-265081.0685682,-48084208.0,0.072419547,0.0036155018527330722,0.2929975
M3h,baseline,21,0.010556,509,-3,edge,0.020016868,0.010011068,0.089975528,0.022380716856929495,0.7460238952309832,0.8997552799999999,0.089975528,0.010024472000000006,0.007619283143070504,0.012591406374709,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,25.064348300000002,85.58366298631894,3.414557680173912,119.4255,0.80078542,-0.00042649917,0.0010026976,0.0,5.0,3918.8181,1.0,12.0,1.0,0.0010026976,-265080.8562541,-48084440.0,0.072419904,0.003615506392584169,0.2929975
M3h,baseline,23,0.011561,347,-3,bottom_cap_zone,-3.2566734e-13,1.3504311e-11,0.0099923499,1.350823729437204e-11,4.50274576479068e-10,0.09992349899999999,0.0099923499,0.0900076501,0.029999999986491763,0.03162035824771022,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,48.44151333333334,82.94392000028296,1.7122487365234311,119.90025,0.80011892,-7.3933377e-05,0.0003322674,0.0,8.0,1895.0334,1.0,12.0,1.0,0.0003322674,-93435.67043495,-16255925.0,0.02448936,0.0011971287000066056,0.28956099999999996
M3h,baseline,24,0.012064,337,-3,interior,3.8546136e-13,-0.0099999029,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.60886033333333,75.97559042477634,1.8259474019746567,119.90076,0.80012757,-7.3541261e-05,0.00021750943,0.0,10.0,1081.2928,1.0,12.0,4.0,0.00021750943,-72050.19052793,-7749223.5,0.0115787,0.0016596012477342829,0.286692
M3h,baseline,24,0.012064,271,-3,interior,-0.0099999029,3.3422227e-11,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.60917233333333,75.97567492256455,1.8259357411370576,119.90076,0.80012757,-7.3540679e-05,0.00021750845,0.0,10.0,1081.2892,1.0,12.0,4.0,0.00021750845,-72049.98531763,-7749151.5,0.011578589,0.0016596063704597476,0.286692
M3h,baseline,24,0.012064,359,-3,interior,5.1326571e-14,0.0099999029,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.609454666666664,75.97573166031488,1.8259247151628506,119.90076,0.80012757,-7.3540068e-05,0.00021750742,0.0,9.0,1081.2828,1.0,12.0,4.0,0.00021750742,-72049.79407096,-7749076.0,0.011578473,0.0016596111847305187,0.286692
M3h,baseline,24,0.012064,425,-3,interior,0.0099999029,3.3376059e-11,0.019988362,0.0099999029,0.3333300966666667,0.19988361999999998,0.019988362,0.08001163800000001,0.0200000971,0.02827611181638084,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.609180333333335,75.9756748315972,1.8259353878868094,119.90076,0.80012757,-7.3540672e-05,0.00021750844,0.0,10.0,1081.2888,1.0,12.0,4.0,0.00021750844,-72049.98556576,-7749152.0,0.01157859,0.001659606470269845,0.286692
M3h,baseline,29,0.014577,337,-3,interior,3.6526259e-13,-0.0099998312,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.87838933333334,76.42707681738845,1.869620551685185,119.86324,0.80017209,-0.00010135911,0.00030004623,0.0,6.0,1191.6636,1.0,12.0,1.0,0.00030004623,-103081.464422,-8211462.5,0.012297568,0.0017595792051797107,0.2858295
M3h,baseline,29,0.014577,271,-3,interior,-0.0099998312,2.286887e-11,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878862,76.42722124336895,1.8696024670004012,119.86324,0.80017012,-0.00010135894,0.00030004501,0.0,6.0,1191.6603,1.0,12.0,1.0,0.00030004501,-103081.5738275,-8211365.5,0.012297424,0.0017595757040561983,0.2858295
M3h,baseline,29,0.014577,359,-3,interior,5.6092406e-14,0.0099998312,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878701,76.42712325487315,1.8696074333397519,119.86324,0.80017012,-0.00010135819,0.00030004355,0.0,5.0,1191.6542,1.0,12.0,1.0,0.00030004355,-103081.6081848,-8211269.0,0.012297279,0.0017595731534271067,0.2858295
M3h,baseline,29,0.014577,425,-3,interior,0.0099998312,2.2938448e-11,0.01998408,0.0099998312,0.33332770666666667,0.1998408,0.01998408,0.08001592,0.0200001688,0.028273135755959106,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.878864,76.42721762412368,1.869602286994171,119.86324,0.80017012,-0.00010135894,0.00030004495,0.0,6.0,1191.6595,1.0,12.0,1.0,0.00030004495,-103081.5733209,-8211365.0,0.012297424,0.00175957590345617,0.2858295
M3h,baseline,31,0.015582,347,-3,bottom_cap_zone,-2.4326155e-13,4.947692e-12,0.0099873254,4.9536685707233585e-12,1.6512228569077862e-10,0.099873254,0.0099873254,0.09001267460000001,0.02999999999504633,0.03161877082285561,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,47.478894,84.07872900011856,1.7708653659901716,119.83782,0.80019122,-0.00012021729,0.00055540702,0.0,10.0,2122.0808,1.0,12.0,1.0,0.00055540702,-147774.68064,-18294310.0,0.027573807,0.0013098643000070062,0.285917
M3h,baseline,32,0.016085,336,-3,bottom_cap_zone,3.8666341e-13,-0.010002245,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.27412433333333,82.3639929354594,2.1519497668488197,119.70605,0.80037767,-0.00021800854,0.0006206985,0.0,5.0,2295.7278,1.0,12.0,1.0,0.0006206985,-161315.7164439,-25244380.0,0.038059521,0.001352574002313631,0.285715
M3h,baseline,32,0.016085,270,-3,bottom_cap_zone,-0.010002245,1.739685e-11,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.274154,82.36397557114623,2.151947645169276,119.70605,0.80037767,-0.00021800802,0.00062069768,0.0,5.0,2295.7231,1.0,12.0,1.0,0.00062069768,-161315.6554923,-25244328.0,0.038059443,0.0013525743245922052,0.285715
M3h,baseline,32,0.016085,358,-3,bottom_cap_zone,-1.2772202e-13,0.010002246,0.0099866306,0.010002246,0.3334082,0.09986630599999999,0.0099866306,0.0900133694,0.019997754,0.022352694597863862,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.274196999999994,82.3639604469185,2.151944832361042,119.70605,0.80037767,-0.00021800736,0.00062069664,0.0,5.0,2295.7175,1.0,12.0,1.0,0.00062069664,-161315.5696306,-25244264.0,0.038059346,0.001352575482457383,0.285715
M3h,baseline,32,0.016085,424,-3,bottom_cap_zone,0.010002245,1.6590139e-11,0.0099866306,0.010002245,0.33340816666666667,0.09986630599999999,0.0099866306,0.0900133694,0.019997755,0.022352695492510097,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.27415766666667,82.36397025464979,2.151947300106917,119.70605,0.80037767,-0.00021800802,0.00062069768,0.0,5.0,2295.7219,1.0,12.0,1.0,0.00062069768,-161315.6601206,-25244328.0,0.038059443,0.0013525746150694021,0.285715
M3h,baseline,32,0.016085,355,-3,top_cap_zone,-3.5686913e-13,3.9522618e-11,0.089957602,3.952422914048889e-11,1.3174743046829632e-09,0.8995760199999999,0.089957602,0.010042398000000008,0.02999999996047577,0.031636209558336,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,45.601764333333335,92.94161350019714,2.038114420767268,119.59624,0.80053085,-0.0002995751,0.0016480999,0.0,5.0,3779.1826,1.0,12.0,1.0,0.0016480999,-377705.3227432,-29293238.0,0.044232596,0.003023947100003326,0.285715
M3h,baseline,33,0.016588,347,-3,bottom_cap_zone,-1.952137e-13,8.3342317e-12,0.0099859945,8.336517643354004e-12,2.778839214451335e-10,0.09985994499999999,0.0099859945,0.09001400550000001,0.02999999999166348,0.03161835045750867,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,47.47153333333333,84.38200000005216,1.777528427564003,119.82126,0.80020225,-0.00013250207,0.00061478821,0.0,6.0,2174.5667,1.0,12.0,1.0,0.00061478821,-161961.8057477,-18647944.0,0.028108764,0.0013370800000026255,0.285715
M3h,baseline,34,0.01709,260,-3,interior,-0.01000009,-0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.267448,76.72564624900924,1.905401262305206,119.81773,0.80024278,-0.00013511357,0.00038724783,0.0,10.0,1274.0917,1.0,12.0,1.0,0.00038724783,-132410.2635239,-8994602.0,0.013435729,0.0018511642831769463,0.286149
M3h,baseline,34,0.01709,336,-3,bottom_cap_zone,3.5992552e-13,-0.010002483,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.198787333333335,82.68039163941518,2.1644768698525136,119.67555,0.80039805,-0.00024065137,0.00068524753,0.0,5.0,2354.3152,1.0,12.0,1.0,0.00068524753,-175842.1398087,-25772402.0,0.038857583,0.0013814366561660611,0.286149
M3h,baseline,34,0.01709,414,-3,interior,0.01000009,-0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.267445333333335,76.72564051123753,1.9054012459967047,119.81772,0.80024278,-0.00013511357,0.00038724786,0.0,10.0,1274.0912,1.0,12.0,1.0,0.00038724786,-132410.2631797,-8994601.0,0.013435728,0.0018511641828886892,0.286149
M3h,baseline,34,0.01709,270,-3,bottom_cap_zone,-0.010002483,2.0462647e-11,0.0099852774,0.010002483,0.3334161,0.09985277399999999,0.0099852774,0.09001472260000001,0.019997517,0.02235187801774696,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,38.1988,82.68036525959698,2.1644754615222728,119.67555,0.80039805,-0.00024065078,0.00068524666,0.0,5.0,2354.3101,1.0,12.0,1.0,0.00068524666,-175842.0681236,-25772352.0,0.038857508,0.0013814370207610733,0.286149
M3h,baseline,34,0.01709,282,-3,interior,-0.01000009,0.01000009,0.01997976,0.014142262902951565,0.47140876343171884,0.1997976,0.01997976,0.08002024,0.015857737097048435,0.025508011202300857,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,40.26742933333333,76.72558834987043,1.9054007077217885,119.81773,0.80024278,-0.00013511242,0.00038724489,0.0,11.0,1274.0837,1.0,12.0,1.0,0.00038724489,-132410.1603679,-8994570.0,0.01343568,0.0018511614670289045,0.286149
