case,xi,interval,part,time,vel_max,vel_mean,settlement_mean_z,PorePress_min,PorePress_max,PorePress_mean,hydro_min,hydro_max,hydro_mean,Excess_min,Excess_max,Excess_mean,Excess_maxAbs,bottom_PorePress_mean,bottom_hydro_mean,bottom_Excess_mean,bottom_grad_proxy,top_Excess_maxAbs,DivVelContribution_maxAbs,HydraulicContribution_maxAbs,PorePressRate_maxAbs,PorePressureAccelDiff_maxAbs
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,16,0.016,0.00397523350000001,0.003112629278069992,-6.118982900000121e-05,49.79281206652,26335.11549784,13839.81033750327,49.79251889999966,9761.06149065,4905.6002719379885,0.0,16581.05939842,8934.209859030816,16581.05939842,26286.095745123992,9712.041739784998,16574.053590269996,-0.06602243950328557,0.0,12623265.333333334,112511754.63200817,116981080.0,9.2732
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,17,0.017,0.004456401300000006,0.0033286049385199963,-6.446376900000256e-05,49.8350010172,27601.7418327,14656.180468375995,49.835192399999535,9761.06462985,4905.6323892894015,0.0,17847.5281579,9750.547861594589,17847.5281579,27552.72288838351,9712.045688309998,17840.67678757,-0.03516070100158686,0.0,13018492.666666668,130924072.14950731,136985380.0,10.417509
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,18,0.018000000000000002,0.003965450900000001,0.002985780925559996,-6.765502800000537e-05,49.87700180416,28502.00444699,15242.725733825391,49.87678680000051,9761.067689589,4905.663695540187,0.0,18747.83380274,10337.061812757856,18747.83380274,28452.9863327635,9712.049577484497,18740.93634083,-0.02223369699640898,0.0,12409869.333333334,142791828.81413525,148271820.0,11.367169000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,19,0.019,0.0029772928000000075,0.0024473327643000104,-7.037260700000288e-05,49.91114950249,28579.04775283,15310.237233907195,49.911219900000354,9761.070435408,4905.6903549901945,0.0,18824.61790937,10404.546682657427,18824.61790937,28530.030390565506,9712.053074259004,18817.976897889996,-0.006806476005294826,0.0,11294203.333333334,142284004.54502207,143756370.0,11.531673000000003
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,20,0.02,0.0023780449000000044,0.002085133494220002,-7.261524499999778e-05,49.93605290053,28009.23992189,14969.229721630043,49.93584299999992,9761.072856516,4905.712355268981,0.0,18254.397748,10063.517181729345,18254.397748,27960.223200616503,9712.056138903,18248.166646739995,0.0013762234957539476,0.0,10377614.000000002,132911754.64559974,129438750.0,11.024870000000005
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,21,0.021,0.002346472600000002,0.0020542069900900085,-7.465509200000115e-05,49.95587997291,27305.02018916,14544.251145955732,49.95565920000038,9761.075090253,4905.732366168041,0.0,17549.81432066,9638.518570775948,17549.81432066,27256.004028664007,9712.0589283765,17543.944681540008,-0.00012193599104648456,0.0,9943683.333333336,122544456.46347265,117703820.0,10.297694000000012
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,22,0.022,0.002598454500000008,0.002263640578640011,-7.68031199999979e-05,49.97786148508,26906.17474811,14311.69070212408,49.9779279000001,9761.077315161,4905.753438322717,0.0,17150.77415528,9405.937058785734,17150.77415528,26857.1591275405,9712.0616938155,17145.097016129996,-0.007176201997936005,0.0,9949321.333333336,118322040.51512064,117669100.0,9.8464928
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,23,0.023,0.002995045600000006,0.0025063865590200032,-7.918962599999882e-05,50.0051187041,26935.02832874,14351.28048787358,50.0053958999998,9761.079626396999,4905.77684994656,0.0,17179.6567048,9445.503396886112,17179.6567048,26886.013270782503,9712.0645710885,17173.948286270002,-0.013101961496431613,0.0,10117400.666666668,122918866.02106695,124090130.0,9.8466444
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,24,0.024,0.0032122135000000065,0.0026176767578100207,-8.177023200000216e-05,50.03579498561,27226.37568698,14554.045573944975,50.035806900000125,9761.082006303,4905.80216569144,0.0,17471.30077379,9648.243199070792,17471.30077379,27177.361222607004,9712.067546461501,17465.293261740004,-0.04639787249834626,0.0,10168715.333333336,124987049.18110771,126533320.0,10.221380000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,25,0.025,0.0031538699000000095,0.0025606087001000012,-8.437387900000129e-05,50.06722802629,27507.34207389,14745.420547313848,50.067395099999835,9761.084377379999,4905.827707468543,0.0,17751.85026667,9839.592660679207,17751.85026667,27458.3282129325,9712.07051742,17746.25728005,-0.014227691000996856,0.0,9970044.0,129018018.31328575,130696980.0,10.524211000000001
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,26,0.026000000000000002,0.0029024640000000065,0.002412363071250001,-8.68613630000024e-05,50.09702815072,27581.52655358,14808.500250895988,50.097217500000475,9761.086657224,4905.852109686543,0.0,17825.93026121,9902.647937904178,17825.93026121,27532.513277194503,9712.073383902,17820.43947779999,-0.009780932010471588,0.0,9604156.666666668,129962356.75773022,130799560.0,10.638700000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,27,0.027,0.0026713901000000014,0.0022825116429400077,-8.92026550000032e-05,50.12416823434,27448.32172707,14740.368878979203,50.12409690000049,9761.088827196,4905.875077761039,0.0,17692.56541815,9834.493594842796,17692.56541815,27399.308999371,9712.076097348003,17687.232484590008,-0.006594643993594218,0.0,9231330.000000002,127981954.58103976,127523870.0,10.542483000000006
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,28,0.028,0.0026005085,0.00223651883185001,-9.145331300000018e-05,50.14935627041,27229.30472529,14618.12269764229,50.149210500000336,9761.090904954,4905.897156716064,0.0,17473.3832189,9712.225318755696,17473.3832189,27180.2925138705,9712.078696017004,17468.21340453,-0.006056633999833139,0.0,8970106.0,124981715.54536189,123596810.0,10.345023000000003
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,29,0.029,0.0026484607,0.002269865401820006,-9.370240599999865e-05,50.17440803492,27060.93862446,14527.690783618023,50.17432410000019,9761.092938567,4905.919220318398,0.0,17304.89986584,9621.771353544547,17304.89986584,27011.926911264,9712.081228468498,17299.84526671,-0.007421486501698382,0.0,8843718.666666668,123256281.2164458,122671190.0,10.172479000000017
Case1DConsolidation_PR_SW3B_Xi0p08_S20,0.08,20,30,0.03,0.0027535488000000013,0.002332273723990011,-9.600474200000445e-05,50.20076242825,27006.54180826,14509.740953740493,50.200712999999915,9761.094984933,4905.941806234556,0.0,17250.44275303,9603.79895495647,17250.44275303,26957.530590382503,9712.083767296499,17245.44640742,-0.008890001001418568,0.0,8787391.333333334,124214033.03635749,124485630.0,10.110805000000038
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,0,0.0,0.0,0.0,0.0,49.05000209808,9760.950417519,4905.000209808328,49.05000000000005,9760.950000981,4904.999999715509,0.0,0.0,0.0,0.0,9711.9004154205,9711.900000490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,1,0.001,0.009168677,0.00871497173930004,-4.58130999999939e-06,58.59325923554,12386.88770095,5540.895397462865,49.09610699999973,9760.978273401,4905.044942366607,9.497243116518,2655.593238883,635.8502507969973,2655.593238883,12337.841263609998,9711.9318339405,2625.9090117189994,-0.1314589933008392,9.621890689561,56527356.00000001,44076081.49799526,63915496.0,4.385852800000003
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,2,0.002,0.017074388,0.013250593905900002,-1.6002086000000605e-05,49.22580700757,22861.49818651,10530.756363777235,49.225991399999984,9761.010789627,4905.15698017919,0.0,13144.51846163,5625.599180455644,13144.51846163,22812.460896343,9711.9734999535,13100.486979359996,-0.25496406200545607,0.0,81829726.66666667,67770439.57397215,86385632.0,10.69770200000001
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,3,0.003,0.019073151,0.011329233420770047,-2.8803624999998514e-05,49.41037631971,35931.03169689,18641.314077680985,49.41012510000054,9761.021236296,4905.282563276791,0.0,26195.07834536,13736.031297083562,26195.07834536,35882.0006150615,9711.990156842998,26170.01004149999,-0.23368200301047182,0.0,57864919.333333336,227703714.35270134,285568610.0,15.532019000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,4,0.004,0.011112472000000002,0.00503001050457499,-3.716181600000309e-05,49.56601348951,42296.19619883,23575.32576193075,49.56630030000002,9761.021619867,4905.3645571304605,0.0,32545.8471075,18669.960989463594,32545.8471075,42247.16681272351,9711.992237053502,32535.174159420003,-0.03549208299955353,0.0,62114998.66666668,356184925.8042814,418299870.0,24.934811000000003
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,5,0.005,0.002853110200000005,0.001532846328208039,-3.898356499999578e-05,49.61255431316,38525.52302198,21474.96434167381,49.61240729999972,9761.023698605999,4905.382428488142,0.0,28774.14212352,16569.58172204031,28774.14212352,38476.49385084749,9711.994527198,28764.498907299996,0.1345071184950939,0.0,22734269.333333336,295825432.8386001,297201020.0,23.047314000000046
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,6,0.006,0.009236773500000002,0.0033352034765860086,-3.662255600000327e-05,49.55284273617,29084.52296088,15329.070009227578,49.55286060000002,9761.027819787,4905.359266989852,0.0,19335.06309583,10423.710532225632,19335.06309583,29035.494323100498,9711.9991825335,19323.494725089993,0.16714289899755386,0.0,80987626.66666667,130611397.91301392,59725824.0,13.686935000000005
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,7,0.007,0.0055258926,0.0014553316625710118,-3.448441100000299e-05,49.47075746656,21692.45224934,10522.902944626587,49.47094710000011,9761.031071802,4905.338291787417,0.0,11941.66453437,5617.564443010823,11941.66453437,21643.42434892701,9712.003177655997,11931.4207592,0.07252875700032746,0.0,56375588.00000001,39900155.94087666,49128784.0,8.212515800000274
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,8,0.008,0.0039106207000000025,0.0030089808326800136,-3.5603855000002416e-05,49.46446288413,20593.48032177,9885.999557275927,49.464472500000255,9761.033616516,4905.349273533079,0.0,10840.39693017,4980.650065135403,10840.39693017,20544.4531156325,9712.006412013003,10832.446288650002,-0.04470830949867377,0.0,26999970.0,21816897.23781658,34997436.0,7.793141800000016
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,9,0.009000000000000001,0.0086813616,0.0055147952288500095,-4.005709999999728e-05,49.53052533515,24522.1965549,12522.172182581044,49.5305919000003,9761.037211881001,4905.392959866477,0.0,14769.07592842,7616.779012453926,14769.07592842,24473.1702464315,9712.0109074455,14761.158927870003,-0.10270040249815793,0.0,27168174.666666668,100304268.31464493,126975620.0,8.374277100000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,10,0.01,0.00880397670000001,0.0055337029113699965,-4.57856760000022e-05,49.61958661928,29472.74126241,15696.771560365249,49.619470500000354,9761.042112957,4905.4491571970575,0.0,19721.08211657,10791.322230688404,19721.08211657,29423.71622728451,9712.017080878499,19711.698730139997,-0.08461865350909648,0.0,24503760.000000004,168507234.52191642,193010980.0,12.212264000000001
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,11,0.011,0.005749587900000008,0.0037773208945199913,-5.0521302999999195e-05,49.69271327487,32018.5860246,17293.954696247078,49.69255499999946,9761.047005204,4905.49561369791,0.0,22267.70995454,12388.458860097759,22267.70995454,31969.562388935992,9712.023372521997,22257.538603620007,-0.023361259496596176,0.0,17677323.333333336,195924480.5266735,210893390.0,14.86341
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,12,0.012,0.002370274400000004,0.001839893175540004,-5.328299799999875e-05,49.73011462692,31319.61843753,16854.007028815973,49.73002920000043,9761.050669238999,4905.522705925877,0.0,21567.88389662,11948.48411935249,21567.88389662,31270.5959333195,9712.0281671595,21558.567352439994,0.0272499259954202,0.0,13711678.666666668,177238906.22697932,175437120.0,14.302881000000006
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,13,0.013000000000000001,0.0018447429000000004,0.0009317736461600053,-5.455562099999946e-05,49.73622837861,28791.78295189,15279.880870994944,49.73640569999979,9761.053095252,4905.535190357522,0.0,19038.50929121,10374.345478329822,19038.50929121,28742.761171022004,9712.031317641002,19030.729438510007,0.043007069503801176,0.0,20079614.000000004,135587385.25790012,116657440.0,11.882709000000004
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,14,0.014,0.0019288464000000011,0.0012544283041700077,-5.555817499999543e-05,49.73355737469,26464.41117655,13845.43740084926,49.73346270000025,9761.055090606,4905.545025412249,0.0,16710.06927315,8939.892177086242,16710.06927315,26415.389879099,9712.033796628002,16703.35566652999,0.02543993749713991,0.0,13884591.333333334,102838488.09989807,88953896.0,9.596770300000006
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,15,0.015,0.0025560460000000045,0.0022395818871200138,-5.7284912000002755e-05,49.74693705966,25638.22647687,13354.153806802704,49.74690240000026,9761.057402823,4905.561964702249,0.0,15883.54417811,8448.59164238879,15883.54417811,25589.2056839285,9712.0366106265,15877.16865673,-0.006781851001505856,0.0,11399268.0,95791279.88854912,97290712.0,8.855639500000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,16,0.016,0.003964650400000004,0.0030829316690900123,-5.9984123000005174e-05,49.7792198464,26321.30076838,13819.057821358208,49.779079199999664,9761.060238894,4905.588443962122,0.0,16567.35100445,8913.46915608838,16567.35100445,26272.280642688995,9712.040118191997,16560.240113720003,-0.06193507399439113,0.0,12482096.666666668,111943472.66802584,116648300.0,9.2586508
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,17,0.017,0.004458129400000001,0.0033039869842300005,-6.323545899999898e-05,49.82140709957,27652.80974305,14677.242367616403,49.821164099999834,9761.06335455,4905.620339568266,0.0,17898.70373724,9771.621813379243,17898.70373724,27603.790420976504,9712.044035325001,17891.74597031,-0.029993219995958498,0.0,12913920.000000002,131398018.6659871,137762900.0,10.441265000000003
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,18,0.018000000000000002,0.003932723300000007,0.0029389014776300105,-6.639532600000376e-05,49.86328790154,28603.84185616,15293.750640505674,49.8633471000005,9761.066392707,4905.651337863577,0.0,18849.79588546,10388.099107087734,18849.79588546,28554.823359942,9712.047898993496,18842.775046680003,-0.016008286496798974,0.0,12277656.666666668,143713338.22426096,149463570.0,11.434550000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,19,0.019,0.0028885263000000124,0.002370603832210006,-6.904614699999956e-05,49.8968411229,28679.16055271,15361.345008012342,49.896602999999885,9761.069101248,4905.677342417562,0.0,18924.84137916,10455.667453807497,18924.84137916,28630.1428004705,9712.051352604001,18918.091031890006,-7.824049680493772e-05,0.0,11103808.666666668,143269811.94631332,144795900.0,11.605988000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,20,0.02,0.0022886365000000003,0.0019912960040799994,-7.120110399999832e-05,49.92064561862,28077.88269712,14998.430824480047,49.920637499999756,9761.071472325,4905.698482545768,0.0,18323.13448382,10092.732134597856,18323.13448382,28028.865573365496,9712.054352992502,18316.810805569992,0.00828160049059079,0.0,10162419.333333334,132897862.52395517,129186250.0,11.065030000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,21,0.021,0.0022585629000000003,0.001964094674030003,-7.314880499999482e-05,49.93915198228,27329.53753417,14546.620122932047,49.93927649999975,9761.073651126,4905.717589492554,0.0,17574.41624962,9640.902315997499,17574.41624962,27280.520956329,9712.057075757999,17568.463463540007,0.0064132900079130195,0.0,9734380.666666668,122285459.7811757,117136190.0,10.295118000000027
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,22,0.022,0.0025116878000000023,0.0021914353824100063,-7.521622700000491e-05,49.96003920896,26913.78379049,14301.62334988719,49.95977940000039,9761.075830908001,4905.737870902363,0.0,17158.42510647,9395.885277348638,17158.42510647,26864.767738204002,9712.059779393998,17152.70754163,-0.0021904650020587724,0.0,9769944.666666668,116479885.94223583,115783500.0,9.8729897
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,23,0.023,0.002938216600000002,0.002452307697790009,-7.754231599999994e-05,49.98659079802,26949.21835081,14346.539361821291,49.986658800000406,9761.078105847,4905.760689835473,0.0,17193.93194502,9440.778455509335,17193.93194502,26900.202849798,9712.062609088503,17188.13982652,-0.007861926995246904,0.0,9968222.000000002,122590534.20727152,123853070.0,9.8446569
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,24,0.024,0.0031684786,0.002570958391360001,-8.007092800000092e-05,50.01679116236,27270.36996369,14566.49645989818,50.01648119999995,9761.080462209,4905.785495519173,0.0,17514.98039024,9660.710753105575,17514.98039024,27221.355048176,9712.0655481645,17509.28908399,-0.011950034499022877,0.0,10034686.666666668,125143203.38226302,126808290.0,10.229894
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,25,0.025,0.0031026865,0.0025085804344800147,-8.262165699999844e-05,50.04777448355,27572.92199434,14772.403000000102,50.047480799999974,9761.082805818,4905.810518170673,0.0,17817.52481386,9866.592257175018,17817.52481386,27523.907675595,9712.068490674003,17811.83877103999,-0.00904344300943194,0.0,9833530.000000002,129306015.03295957,131109230.0,10.549929
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,26,0.026000000000000002,0.002830379400000002,0.002348866064350006,-8.505370299999868e-05,50.07697496413,27651.79864181,14839.322357259765,50.07671459999983,9761.085058194,4905.834376541948,0.0,17896.29420599,9933.487753557572,17896.29420599,27602.784900568502,9712.071318897,17890.71316571,-0.004415257499204017,0.0,9456184.666666668,130464285.22731906,131354500.0,10.676893
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,27,0.027,0.002583094600000004,0.002210066198379998,-8.73265180000025e-05,50.1033070581,27512.43307793,14765.629220818657,50.10300540000016,9761.087191869,4905.856672857107,0.0,17756.76102688,9859.772317606828,17756.76102688,27463.419876521,9712.0739945745,17751.345470700002,-0.0011090574989793822,0.0,9071260.666666668,127979591.98436971,127467670.0,10.566005
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,28,0.028,0.0025091260000000043,0.002162706549130009,-8.950837399999594e-05,50.12755007952,27274.9263163,14632.708998335283,50.127628499999716,9761.089228425,4905.878076864434,0.0,17519.08403027,9726.830724643836,17519.08403027,27225.913620861003,9712.076538307501,17513.83666958,-0.0006448514977819286,0.0,8807996.666666668,125027625.55011894,123516940.0,10.357094
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,29,0.029,0.0025643241000000054,0.0022014629372700185,-9.168441400000524e-05,50.15168566618,27098.69946598,14535.809829334397,50.15156490000019,9761.091229665,4905.899423816871,0.0,17342.71528052,9629.910205830298,17342.71528052,27049.687258427504,9712.079025142502,17337.607818209995,-0.0026953290034725796,0.0,8690694.000000002,122347516.0638804,121713020.0,10.171303000000002
Case1DConsolidation_PR_SW3B_Xi0p08_S40,0.08,40,30,0.03,0.0026812165,0.002270908662530018,-9.392019799999976e-05,50.1772648125,27043.58958919,14517.834415293486,50.17726709999973,9761.093234829,4905.921356857888,0.0,17287.57388414,9611.912858215528,17287.57388414,26994.577866681,9712.0815139395,17282.49593774,-0.004047268994327169,0.0,8659634.000000002,124094135.46041457,124390420.0,10.10700600000008
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,0,0.0,0.0,0.0,0.0,49.05000209808,9760.950417519,4905.000209808328,49.05000000000005,9760.950000981,4904.999999715509,0.0,0.0,0.0,0.0,9711.9004154205,9711.900000490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,1,0.001,0.0090166777,0.008579121351200017,-4.531954000002091e-06,61.37954328762,12295.10866725,5530.689422393931,49.095518400000046,9760.978022265,4905.044458184255,12.28403710562,2562.716048975,625.6447533948202,2562.716048975,12246.062185489996,9711.9315416025,2534.1302295389996,-0.1639670029003355,12.42204984118,56151564.0,42197165.48154944,63243940.0,4.1685205000000325
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,2,0.002,0.016530452,0.012928084189499952,-1.571096200000165e-05,49.22203457868,22271.68695856,10344.002936410818,49.221871199999974,9761.010167673,4905.154124252736,0.0,12551.70765025,5438.848593410093,12551.70765025,22222.649457948504,9711.9726690465,12510.676370979994,-0.3463805100054742,0.0,82212106.66666667,62596406.83989128,85251200.0,10.161066000000337
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,3,0.003,0.018234147000000003,0.011067579831800019,-2.8189892999994423e-05,49.39934427694,34626.75066826,17899.30019586187,49.399628400000076,9761.021195094,4905.276542565858,0.0,24889.82458849,12994.023442666621,24889.82458849,34577.719361015,9711.989890992,24865.729054470008,-0.28949334049320896,0.0,54707552.00000001,212695554.54706085,266489550.0,14.516192000000371
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,4,0.004,0.010929762,0.0052513303047300045,-3.6498822000002525e-05,49.54904124192,40493.59372041,22435.43230935389,49.5493289999997,9761.022606753,4905.358053159316,0.0,30746.17757363,17530.074059370607,30746.17757363,40444.56432143549,9711.993211186496,30732.57069709,-0.12331722799717681,0.0,56277076.66666667,329245477.2246008,385522500.0,23.090834000000005
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,5,0.005,0.001971761500000054,0.0010414637230952608,-3.885665499999868e-05,49.6004647545,37222.72975911,20639.740456619078,49.60014480000018,9761.025170105999,4905.381183501025,0.0,27471.09052241,15734.359071759058,27471.09052241,37173.700807368004,9711.996224328,27461.70417009001,0.08265822200701223,0.0,21432141.333333336,277245349.62351346,279374560.0,21.617203000000075
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,6,0.006,0.007053741700000014,0.0024504281144580578,-3.7495840999996896e-05,49.55826521543,29033.5017134,15339.54277796012,49.5580599,9761.029404102,4905.367833915722,0.0,19283.40376741,10434.174731322657,19283.40376741,28984.473421375005,9712.001112651002,19272.47188971,0.1117654084955575,0.0,68567386.66666667,136671498.61637786,70618648.0,13.465215000000095
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,7,0.007,0.0040195552,0.0010870977927650305,-3.629155399999859e-05,49.495811464,22715.34035883,11238.449504896009,49.496060699999965,9761.032958265001,4905.356019860218,0.0,12964.12037169,6333.093275960251,12964.12037169,22666.312900898996,9712.005504097502,12954.3069807,0.03274386400153162,0.0,47786409.33333334,33618825.159361206,37712920.0,8.25751400000036
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,8,0.008,0.0037537147000000002,0.003047146996720001,-3.7791519999996334e-05,49.49592606644,21707.33410417,10650.20764311137,49.496060699999965,9761.035936581,4905.370734526706,0.0,11955.03403731,5744.836705063242,11955.03403731,21658.307454950504,9712.009288795498,11946.297749599997,-0.09618209100153763,0.0,21743690.000000004,35641268.65171594,50707748.0,7.908924100000091
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,9,0.009000000000000001,0.0076253363000000005,0.005061152806840002,-4.200268800000305e-05,49.55525745725,24810.32585958,12734.620115566206,49.55511690000046,9761.039691849,4905.412046084831,0.0,15057.08493647,7829.207861728168,15057.08493647,24761.300172421,9712.014011329502,15049.285749170002,-0.10636900749705092,0.0,21472330.0,102997667.02276589,124034660.0,8.4010086
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,10,0.01,0.007752642000000001,0.005075152107160008,-4.722658799999981e-05,49.63329779243,28682.52266904,15229.018291801209,49.63349880000005,9761.044410459,4905.463292543782,0.0,18930.31296015,10323.554777654852,18930.31296015,28633.498218868997,9712.0199659995,18921.477840950007,-0.09186393099298584,0.0,19329954.000000004,156760514.9663609,176090450.0,11.540732000000077
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,11,0.011,0.005408289800000001,0.003727543157909984,-5.169230700000023e-05,49.69916569064,30645.68513908,16472.873503238465,49.69902960000041,9761.049079037999,4905.507101247215,0.0,20893.98059551,11567.36619548473,20893.98059551,30596.662008584994,9712.025954514,20884.635640810004,-0.0459641124944028,0.0,17522890.0,179079578.17329258,190813890.0,13.53848400000011
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,12,0.012,0.002675169800000016,0.0022736252005000073,-5.465066699999818e-05,49.73784926193,30147.81764158,16165.614943365452,49.73758290000026,9761.052806838,4905.536122758783,0.0,20395.99294131,11260.078586574456,20395.99294131,30098.79562093599,9712.030790844,20386.764417589995,-0.054413043002568884,0.0,14413365.333333334,163672169.09548083,162580480.0,13.235701000000013
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,13,0.013000000000000001,0.002254419700000011,0.001595879075310011,-5.650660800000118e-05,49.75322042592,28318.94399317,15030.980707718374,49.75337700000012,9761.055584049,4905.554329539997,0.0,18565.34707127,10125.426164734665,18565.34707127,28269.922772407495,9712.0343670795,18557.88799131,0.006690664500638377,0.0,14395720.000000002,133810210.96024464,120183140.0,11.46288000000003
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,14,0.014,0.0023164309000000016,0.0018142484755100054,-5.815087700000572e-05,49.76197974304,26656.65308524,14013.12097549408,49.76210790000042,9761.057996328,4905.570459818865,0.0,16902.21478341,9107.55031046964,16902.21478341,26607.632476830004,9712.037392973996,16895.5946698,-0.004229068999848096,0.0,11803420.666666668,110233870.26843357,100445870.0,9.744207400000017
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,15,0.015,0.0028376577,0.0024796691194800004,-6.028477299999911e-05,49.78181350008,26054.56514598,13664.407290290677,49.78202220000029,9761.060582244,4905.591393338644,0.0,16299.96313617,8758.81568826898,16299.96313617,26005.5451487865,9712.040589072,16293.50414474,-0.02332060049775464,0.0,12181719.333333336,108099414.5259939,109281850.0,9.159393300000001
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,16,0.016,0.003768378400000003,0.0030351799987600047,-6.307247399999974e-05,49.81442584268,26483.39534527,13965.610525406102,49.81419899999969,9761.063496795,4905.618740685437,0.0,16729.20570147,9059.991596520054,16729.20570147,26434.3760588145,9712.044209452497,16722.331431180002,-0.07025951049217838,0.0,12757692.66666667,115895712.86442406,119015450.0,9.421965600000004
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,17,0.017,0.004084266700000001,0.0031726009040600064,-6.621277200000291e-05,49.85351512466,27331.90337733,14519.64238353325,49.853340900000326,9761.066575173,4905.649547008832,0.0,17577.41928451,9613.99264035499,17577.41928451,27282.884884528503,9712.0480834215,17570.8363859,-0.039900959502119804,0.0,12865039.333333334,128607428.93238196,132741400.0,10.284869000000025
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,18,0.018000000000000002,0.0037453128000000074,0.002935052385569999,-6.928834699999844e-05,49.89237498003,27919.39279468,14910.08218726871,49.89258090000037,9761.069572127999,4905.679718399559,0.0,18164.8919324,10004.402261517429,18164.8919324,27870.3751029895,9712.051882344003,18158.322804479998,-0.030735865999304224,0.0,12355528.666666668,136828431.07781178,140504220.0,10.89746700000001
Case1DConsolidation_PR_SW3B_Xi0p10_S10,0.10,10,19,0.019,0.003092384700000003,0.0025772093645200045,-7.204088900000146e-05,49.92595773294,27958.09992335,14954.626068782774,49.92583679999974,9761.07234051,4905.706720836606,0.0,18203.4648322,10048.919128466574,18203.4648322,27909.082973274497,9712.055390399999,18197.02716686,-0.019282616500277072,0.0,11553300.000000002,138438516.02786273,139443970.0,10.917585000000189
