label,dp,field,r_over_R,lap,exact,error,valid
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442886,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442884,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442887,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442886,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442886,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.999999999999997,889.3083387442886,3199.999999999951,-2310.6916612556624,True
dp=0.010,0.01,smooth_quartic,0.9999999999999981,916.9992487720255,3199.999999999969,-2283.0007512279435,True
dp=0.010,0.01,smooth_quartic,0.9999999999999981,916.9992487720255,3199.999999999969,-2283.0007512279435,True
dp=0.010,0.01,smooth_quartic,0.9999999999999981,916.9992487720257,3199.999999999969,-2283.0007512279435,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442719,3200.0000000000055,-2310.6916612557334,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442717,3200.0000000000055,-2310.691661255734,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442719,3200.0000000000055,-2310.6916612557334,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442717,3200.0000000000055,-2310.691661255734,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442717,3200.0000000000055,-2310.691661255734,True
dp=0.010,0.01,smooth_quartic,1.0000000000000002,889.3083387442719,3200.0000000000055,-2310.6916612557334,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442678,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442675,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442675,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442675,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442675,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000013,889.3083387442676,3200.0000000000236,-2310.691661255756,True
dp=0.010,0.01,smooth_quartic,1.0000000000000036,916.9992487720042,3200.0000000000573,-2283.000751228053,True
dp=0.010,0.01,smooth_quartic,1.0000000000000036,916.9992487720042,3200.0000000000573,-2283.000751228053,True
dp=0.010,0.01,smooth_quartic,1.0000000000000036,916.9992487720042,3200.0000000000573,-2283.000751228053,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442506,3200.0000000000755,-2310.691661255825,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442506,3200.0000000000755,-2310.691661255825,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442506,3200.0000000000755,-2310.691661255825,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442507,3200.0000000000755,-2310.691661255825,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442506,3200.0000000000755,-2310.691661255825,True
dp=0.010,0.01,smooth_quartic,1.0000000000000047,889.3083387442505,3200.0000000000755,-2310.6916612558252,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185535,757.7917809812977,3519.9999999999427,-2762.2082190186447,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371312,3519.999999999961,-2725.5320889628297,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.791780981292,3519.999999999961,-2762.208219018669,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371313,3519.999999999961,-2725.5320889628297,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.7917809812923,3519.999999999961,-2762.2082190186684,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.7917809812919,3519.999999999961,-2762.208219018669,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371312,3519.999999999961,-2725.5320889628297,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371312,3519.999999999961,-2725.5320889628297,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371314,3519.999999999961,-2725.532088962829,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,794.4679110371312,3519.999999999961,-2725.5320889628297,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.7917809812919,3519.999999999961,-2762.208219018669,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.791780981292,3519.999999999961,-2762.208219018669,True
dp=0.010,0.01,smooth_quartic,1.0198039027185546,757.7917809812919,3519.999999999961,-2762.208219018669,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185557,794.4679110371262,3519.9999999999773,-2725.532088962851,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.7917809812778,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.7917809812781,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.7917809812782,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.791780981278,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.7917809812782,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185568,757.7917809812781,3519.9999999999955,-2762.2082190187175,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812719,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812722,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.791780981272,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812719,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812722,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812723,3520.0000000000136,-2762.208219018741,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812723,3520.0000000000136,-2762.208219018741,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.791780981272,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812719,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812722,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.7917809812722,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718558,757.791780981272,3520.0000000000136,-2762.2082190187416,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812666,3520.0000000000337,-2762.208219018767,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812664,3520.0000000000337,-2762.2082190187675,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812664,3520.0000000000337,-2762.2082190187675,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812664,3520.0000000000337,-2762.2082190187675,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812664,3520.0000000000337,-2762.2082190187675,True
dp=0.010,0.01,smooth_quartic,1.019803902718559,757.7917809812665,3520.0000000000337,-2762.208219018767,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.4679110371039,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.467911037104,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.4679110371039,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.4679110371039,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.467911037104,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.01980390271856,794.4679110371039,3520.000000000048,-2725.5320889629443,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,794.4679110370992,3520.0000000000664,-2725.5320889629675,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,757.7917809812528,3520.0000000000664,-2762.2082190188135,True
dp=0.010,0.01,smooth_quartic,1.019803902718561,757.7917809812529,3520.0000000000664,-2762.2082190188135,True
dp=0.010,0.01,smooth_quartic,1.0198039027185613,757.7917809812525,3520.00000000007,-2762.2082190188175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185613,757.7917809812525,3520.00000000007,-2762.2082190188175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185613,757.7917809812524,3520.00000000007,-2762.2082190188175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185613,757.7917809812526,3520.00000000007,-2762.2082190188175,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812468,3520.0000000000846,-2762.2082190188376,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812468,3520.0000000000846,-2762.2082190188376,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812467,3520.0000000000846,-2762.208219018838,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812468,3520.0000000000846,-2762.2082190188376,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812468,3520.0000000000846,-2762.2082190188376,True
dp=0.010,0.01,smooth_quartic,1.0198039027185621,757.7917809812468,3520.0000000000846,-2762.2082190188376,True
dp=0.010,0.01,smooth_quartic,1.0392304845413225,604.69849024724,3839.9999999999354,-3235.3015097526954,True
dp=0.010,0.01,smooth_quartic,1.0392304845413234,640.8983916030384,3839.999999999952,-3199.1016083969134,True
dp=0.010,0.01,smooth_quartic,1.0392304845413234,640.8983916030384,3839.999999999952,-3199.1016083969134,True
dp=0.010,0.01,smooth_quartic,1.0392304845413236,640.8983916030377,3839.999999999952,-3199.1016083969143,True
dp=0.010,0.01,smooth_quartic,1.0392304845413245,640.8983916030319,3839.99999999997,-3199.101608396938,True
dp=0.010,0.01,smooth_quartic,1.0392304845413245,640.8983916030318,3839.99999999997,-3199.101608396938,True
dp=0.010,0.01,smooth_quartic,1.0392304845413245,640.8983916030318,3839.99999999997,-3199.101608396938,True
dp=0.010,0.01,smooth_quartic,1.0392304845413245,640.8983916030318,3839.99999999997,-3199.101608396938,True
dp=0.010,0.01,smooth_quartic,1.0392304845413247,640.8983916030311,3839.999999999972,-3199.1016083969407,True
dp=0.010,0.01,smooth_quartic,1.0392304845413247,640.8983916030311,3839.999999999972,-3199.1016083969407,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,640.8983916030254,3839.9999999999864,-3199.1016083969607,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,604.6984902472182,3839.9999999999864,-3235.301509752768,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,640.8983916030254,3839.9999999999864,-3199.1016083969607,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,640.8983916030254,3839.9999999999864,-3199.1016083969607,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,604.6984902472184,3839.9999999999864,-3235.3015097527677,True
dp=0.010,0.01,smooth_quartic,1.0392304845413256,604.6984902472182,3839.9999999999864,-3235.301509752768,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,640.8983916030047,3840.000000000041,-3199.101608397036,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,604.6984902471963,3840.000000000041,-3235.3015097528446,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,604.6984902471962,3840.000000000041,-3235.3015097528446,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,640.8983916030047,3840.000000000041,-3199.101608397036,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,604.6984902471963,3840.000000000041,-3235.3015097528446,True
dp=0.010,0.01,smooth_quartic,1.0392304845413287,640.8983916030048,3840.000000000041,-3199.101608397036,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029985,3840.0000000000573,-3199.101608397059,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029985,3840.0000000000573,-3199.101608397059,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029985,3840.0000000000573,-3199.101608397059,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029985,3840.0000000000573,-3199.101608397059,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029986,3840.000000000059,-3199.1016083970608,True
dp=0.010,0.01,smooth_quartic,1.0392304845413298,640.8983916029985,3840.000000000059,-3199.1016083970608,True
dp=0.010,0.01,smooth_quartic,1.039230484541331,640.8983916029923,3840.0000000000755,-3199.101608397083,True
dp=0.010,0.01,smooth_quartic,1.039230484541331,640.8983916029922,3840.0000000000755,-3199.1016083970835,True
dp=0.010,0.01,smooth_quartic,1.039230484541331,640.8983916029922,3840.0000000000755,-3199.1016083970835,True
dp=0.010,0.01,smooth_quartic,1.039230484541332,604.6984902471736,3840.0000000000937,-3235.30150975292,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296703,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296697,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296697,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296697,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296697,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426897,233.53005611296697,4479.999999999937,-4246.46994388697,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.9131982968902,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.9131982968902,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.9131982968902,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.91319829689036,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.91319829689036,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.077032961426898,256.9131982968902,4479.999999999954,-4223.086801703063,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294734,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294736,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294725,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294725,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294725,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614268992,233.53005611294728,4479.99999999997,-4246.469943887023,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.9131982968724,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.9131982968724,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.9131982968724,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.91319829687234,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.91319829687234,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,233.53005611293878,4479.999999999988,-4246.469943887049,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,233.5300561129388,4479.999999999988,-4246.469943887049,True
dp=0.010,0.01,smooth_quartic,1.0770329614269,256.9131982968724,4479.999999999988,-4223.086801703116,True
dp=0.010,0.01,smooth_quartic,1.0770329614269003,233.53005611293747,4479.99999999999,-4246.469943887052,True
dp=0.010,0.01,smooth_quartic,1.0770329614269003,233.53005611293744,4479.99999999999,-4246.469943887053,True
dp=0.010,0.01,smooth_quartic,1.0770329614269003,233.5300561129375,4479.99999999999,-4246.469943887052,True
dp=0.010,0.01,smooth_quartic,1.0770329614269003,233.53005611293747,4479.99999999999,-4246.469943887052,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.5300561129292,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.53005611292906,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.5300561129291,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.53005611292915,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.5300561129292,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.0770329614269012,233.53005611292912,4480.000000000008,-4246.469943887079,True
dp=0.010,0.01,smooth_quartic,1.077032961426902,233.53005611292042,4480.000000000023,-4246.469943887102,True
dp=0.010,0.01,smooth_quartic,1.077032961426902,233.53005611292048,4480.000000000023,-4246.469943887102,True
dp=0.010,0.01,smooth_quartic,1.077032961426902,233.53005611292045,4480.000000000023,-4246.469943887102,True
dp=0.010,0.01,smooth_quartic,1.077032961426902,233.5300561129204,4480.000000000023,-4246.469943887102,True
dp=0.010,0.01,smooth_quartic,1.0770329614269023,233.53005611291908,4480.000000000026,-4246.469943887108,True
dp=0.010,0.01,smooth_quartic,1.0770329614269023,233.5300561129191,4480.000000000026,-4246.469943887108,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.91319829684625,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.91319829684636,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291144,4480.000000000041,-4246.469943887129,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.91319829684625,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.91319829684625,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.9131982968462,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,256.9131982968464,4480.000000000041,-4223.086801703194,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291144,4480.000000000041,-4246.469943887129,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291155,4480.000000000043,-4246.469943887131,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291144,4480.000000000043,-4246.469943887131,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291155,4480.000000000043,-4246.469943887131,True
dp=0.010,0.01,smooth_quartic,1.0770329614269032,233.53005611291144,4480.000000000043,-4246.469943887131,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.5300561129009,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.5300561129009,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.53005611290095,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.5300561129009,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.5300561129009,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269043,233.53005611290092,4480.000000000059,-4246.4699438871585,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.91319829682794,4480.0000000000755,-4223.086801703247,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.9131982968279,4480.0000000000755,-4223.086801703248,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.91319829682794,4480.0000000000755,-4223.086801703247,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.913198296828,4480.0000000000755,-4223.086801703247,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.9131982968279,4480.0000000000755,-4223.086801703248,True
dp=0.010,0.01,smooth_quartic,1.0770329614269052,256.9131982968279,4480.0000000000755,-4223.086801703248,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.53005611288248,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.53005611288248,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.53005611288248,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.53005611288248,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.53005611288236,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.0770329614269063,233.5300561128824,4480.0000000000955,-4246.469943887213,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.37931843539424,4799.999999999943,-4745.620681564548,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.37931843539422,4799.999999999943,-4745.620681564548,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.379318435394225,4799.999999999943,-4745.620681564548,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.37931843539424,4799.999999999943,-4745.620681564548,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.37931843539432,4799.999999999946,-4745.620681564552,True
dp=0.010,0.01,smooth_quartic,1.095445115010329,54.37931843539434,4799.999999999946,-4745.620681564552,True
dp=0.010,0.01,smooth_quartic,1.09544511501033,54.37931843538507,4799.999999999961,-4745.6206815645755,True
dp=0.010,0.01,smooth_quartic,1.09544511501033,54.37931843538509,4799.999999999961,-4745.6206815645755,True
dp=0.010,0.01,smooth_quartic,1.09544511501033,54.37931843538507,4799.999999999961,-4745.6206815645755,True
dp=0.010,0.01,smooth_quartic,1.09544511501033,54.37931843538508,4799.999999999961,-4745.6206815645755,True
dp=0.010,0.01,smooth_quartic,1.0954451150103302,54.37931843538354,4799.999999999963,-4745.620681564579,True
dp=0.010,0.01,smooth_quartic,1.0954451150103302,54.37931843538351,4799.999999999963,-4745.620681564579,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.379318435374756,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.37931843537469,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.37931843537489,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.37931843537473,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.37931843537488,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.095445115010331,54.379318435374685,4799.999999999979,-4745.620681564605,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.3793184353639,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.3793184353639,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.3793184353639,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.37931843536394,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.37931843536393,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103321,54.37931843536391,4799.999999999997,-4745.620681564634,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.37931843534523,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.379318435345155,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.379318435345176,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.379318435345176,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.379318435345176,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.0954451150103341,54.37931843534522,4800.000000000034,-4745.620681564688,True
dp=0.010,0.01,smooth_quartic,1.095445115010335,54.37931843533621,4800.000000000052,-4745.620681564716,True
dp=0.010,0.01,smooth_quartic,1.095445115010335,54.379318435336145,4800.000000000052,-4745.620681564716,True
dp=0.010,0.01,smooth_quartic,1.095445115010335,54.3793184353362,4800.000000000052,-4745.620681564716,True
dp=0.010,0.01,smooth_quartic,1.095445115010335,54.379318435336145,4800.000000000052,-4745.620681564716,True
dp=0.010,0.01,smooth_quartic,1.0954451150103353,54.379318435334525,4800.000000000054,-4745.620681564719,True
dp=0.010,0.01,smooth_quartic,1.0954451150103353,54.379318435334525,4800.000000000054,-4745.620681564719,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.37931843532506,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.37931843532509,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.37931843532509,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.37931843532499,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.379318435325,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103361,54.379318435325104,4800.000000000068,-4745.620681564743,True
dp=0.010,0.01,smooth_quartic,1.0954451150103373,54.37931843531435,4800.000000000086,-4745.620681564772,True
dp=0.010,0.01,smooth_quartic,1.0954451150103373,54.37931843531425,4800.000000000086,-4745.620681564772,True
dp=0.010,0.01,smooth_quartic,1.0954451150103373,54.37931843531435,4800.000000000086,-4745.620681564772,True
dp=0.010,0.01,smooth_quartic,1.0954451150103373,54.379318435314346,4800.000000000086,-4745.620681564772,True
