case,time,targets,corrected,fallback,material_samples,boundary_samples,avg_material,avg_boundary,support,r_min_factor,r_threshold,boundary_weight,condition_limit,cond_min,cond_mean,cond_max,mean_lap,max_abs_lap,mean_abs_replaced,max_abs_replaced,limiter,prevent_negative,limiter_dt,limiter_cfl,blend,limiter_targets,blend_limited,positivity_limited,theta_mean,theta_min,theta_max,mean_abs_limiter_delta,max_abs_limiter_delta,max_abs_diffusion_rate
mode8_blend025_dp008,0.00522793,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.349,1409.9,2284.39,-614714.0,5106080.0,1682970.0,3944570.0,3,0,8.04189e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5048920.0,11833700.0,34699.8
mode8_blend025_dp008,0.00522793,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.35,1409.9,2284.38,-614713.0,5106340.0,1682960.0,3944610.0,3,0,8.04189e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5048890.0,11833800.0,34701.6
mode8_blend025_dp008,0.00530835,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.352,1409.9,2284.38,-676153.0,5575020.0,1672150.0,3964050.0,3,0,8.04182e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5016440.0,11892100.0,37886.7
mode8_blend025_dp008,0.00530835,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.353,1409.89,2284.38,-676188.0,5575170.0,1672120.0,3964100.0,3,0,8.04182e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5016360.0,11892300.0,37887.7
mode8_blend025_dp008,0.00538877,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.355,1409.89,2284.38,-671794.0,5947600.0,1698710.0,3974850.0,3,0,8.04225e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5096140.0,11924500.0,40418.6
mode8_blend025_dp008,0.00538877,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.356,1409.89,2284.38,-671864.0,5947670.0,1698680.0,3974910.0,3,0,8.04225e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5096030.0,11924700.0,40419.1
mode8_blend025_dp008,0.0054692,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.358,1409.9,2284.39,-603709.0,6236490.0,1762000.0,3980100.0,3,0,8.04263e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5286010.0,11940300.0,42381.8
mode8_blend025_dp008,0.0054692,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.359,1409.9,2284.4,-603817.0,6236480.0,1761950.0,3980180.0,3,0,8.04263e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5285850.0,11940500.0,42381.8
mode8_blend025_dp008,0.00554962,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.36,1409.9,2284.41,-472501.0,6451080.0,1862170.0,3983160.0,3,0,8.04241e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5586510.0,11949500.0,43840.2
mode8_blend025_dp008,0.00554962,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.362,1409.91,2284.42,-472653.0,6451010.0,1862100.0,3983260.0,3,0,8.04241e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5586290.0,11949800.0,43839.7
mode8_blend025_dp008,0.00563004,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.363,1409.92,2284.44,-277508.0,6598340.0,2000090.0,3987430.0,3,0,8.04217e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,6000260.0,11962300.0,44840.9
mode8_blend025_dp008,0.00563004,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.364,1409.92,2284.45,-277711.0,6598190.0,1999990.0,3987540.0,3,0,8.04217e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,5999970.0,11962600.0,44839.9
mode8_blend025_dp008,0.00571046,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.365,1409.93,2284.48,-16703.0,6682450.0,2177330.0,4127480.0,3,0,8.04191e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,6531980.0,12382400.0,45412.5
mode8_blend025_dp008,0.00571046,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.367,1409.94,2284.5,-16969.5,6682200.0,2177210.0,4126500.0,3,0,8.04191e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,6531630.0,12379500.0,45410.8
mode8_blend025_dp008,0.00579088,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.368,1409.96,2284.52,313318.0,6704450.0,2396160.0,5191220.0,3,0,8.04163e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,7188480.0,15573700.0,45562.0
mode8_blend025_dp008,0.00579088,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.368,1409.97,2284.55,312972.0,6704060.0,2396010.0,5189960.0,3,0,8.04163e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,7188030.0,15569900.0,45559.4
mode8_blend025_dp008,0.00587129,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.369,1409.99,2284.58,717271.0,7744740.0,2659490.0,6441760.0,3,0,8.04133e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,7978480.0,19325300.0,52631.6
mode8_blend025_dp008,0.00587129,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.37,1410.0,2284.61,716826.0,7744440.0,2659310.0,6440150.0,3,0,8.04133e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,7977930.0,19320500.0,52629.5
mode8_blend025_dp008,0.0059517,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.371,1410.02,2284.65,-393412.0,5416610.0,2211010.0,5042670.0,3,0,8.041e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,6633020.0,15128000.0,36810.1
mode8_blend025_dp008,0.0059517,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.371,1410.04,2284.69,-393833.0,5415960.0,2210810.0,5042010.0,3,0,8.041e-05,0.9,0.25,594.0,594.0,0.0,0.25,0.25,0.25,6632420.0,15126000.0,36805.7
mode8_blend050_dp008,0.0,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-875044.0,10831400.0,4570570.0,10831400.0,3,0,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4570570.0,10831400.0,73608.0
mode8_blend050_dp008,0.0,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-875044.0,10831400.0,4570570.0,10831400.0,3,0,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4570570.0,10831400.0,73608.0
mode8_blend050_dp008,0.00040217,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-582534.0,11182200.0,4668900.0,11635400.0,3,0,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668900.0,11635400.0,75991.5
mode8_blend050_dp008,0.00040217,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-582534.0,11182200.0,4668900.0,11635400.0,3,0,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668900.0,11635400.0,75991.5
mode8_blend050_dp008,0.000482604,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-520844.0,11261600.0,4691230.0,11816800.0,3,0,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4691230.0,11816800.0,76531.7
mode8_blend050_dp008,0.000482604,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-520850.0,11261600.0,4691220.0,11816800.0,3,0,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4691220.0,11816800.0,76531.6
mode8_blend050_dp008,0.000563038,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-450342.0,11360000.0,4719520.0,12040600.0,3,0,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4719520.0,12040600.0,77200.4
mode8_blend050_dp008,0.000563038,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-450356.0,11360000.0,4719510.0,12040500.0,3,0,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4719510.0,12040500.0,77200.2
mode8_blend050_dp008,0.000643472,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-369334.0,11480800.0,4754840.0,12314200.0,3,0,8.04338e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4754840.0,12314200.0,78021.0
mode8_blend050_dp008,0.000643472,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-369357.0,11480700.0,4754830.0,12314100.0,3,0,8.04338e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4754830.0,12314100.0,78020.6
mode8_blend050_dp008,0.000723906,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.2,2285.0,-275888.0,11627600.0,4798380.0,12645900.0,3,0,8.04337e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4798380.0,12645900.0,79018.7
