part,time,idp,return_status,failed,region,velocity,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm,DivVel,PorePressRate
13,0.001709,161,0,0,lateral_surface,0.0006991124398791322,1,-0.0036821616851828785,-0.01994690770121984,0.04879464919390397,0.0347202586198377,-0.029158466,19405830.0
13,0.001709,162,0,0,lateral_surface,0.0006232451782467476,1,-0.0049856732320736905,-0.018939124184599417,0.043345319771099615,0.03130431482971298,-0.029061917,19343482.0
13,0.001709,170,-1,1,edge_ring,0.00034101818384110283,1,-0.0001552220993516133,0.000953441132783427,0.033095294791039245,0.025206685069979445,0.0093091847,-6203897.5
13,0.001709,171,-1,1,edge_ring,0.0003114832520073987,1,-0.002769364800803828,0.0036991153954113393,0.029682295580352992,0.02393794605449426,0.012186989,-8108655.5
13,0.001709,172,0,0,lateral_surface,0.0006701131201803934,1,-0.00357284182328448,-0.019123701551826796,0.04685621422072098,0.034177639015450345,-0.025870968,17217304.0
13,0.001709,173,0,0,lateral_surface,0.0005982955551148222,1,-0.0048173738639497735,-0.018328939229213782,0.0412583716329295,0.030475444995362456,-0.02426926,16153190.0
13,0.001709,203,-1,1,edge_ring,0.0003333793447461474,1,-0.00916670485747523,0.0037525273013686556,0.027486498573323404,0.024320100497030143,0.0046372372,-3084512.0
13,0.001709,204,-1,1,edge_ring,0.00012367925071428808,1,-0.0029398720911986377,-0.0016865888184795746,0.015176511991914724,0.011650681247360902,-0.0014553923,992105.81
13,0.001709,205,-1,1,lateral_surface,0.000245383993949731,1,-0.003873586680761867,-0.006957690618436681,0.01822168926724355,0.01292393245176797,-0.015373881,10256185.0
13,0.001709,206,-1,1,lateral_surface,0.0002222630471216439,1,-0.006301893938943866,-0.009447047361485543,0.021107149427102973,0.015267554779664738,-0.022268683,14846225.0
13,0.001709,214,-1,1,edge_ring,0.0003010085758169915,1,-0.005971924657876656,0.0028432078249786413,0.02680656742419247,0.02313009197919675,0.0074596419,-4966180.5
13,0.001709,215,-1,1,edge_ring,0.00014551493508451388,1,-0.0024582181418183894,-0.0018393551233150654,0.01755521767318009,0.013447504925509075,0.00045716541,-286032.09
13,0.001709,216,-1,1,lateral_surface,0.0002006241021098797,1,-0.003690354150925102,-0.005128404818415073,0.01700803640759686,0.012241320257513606,-0.010694701,7137597.5
13,0.001709,217,-1,1,lateral_surface,0.0001321683235729958,1,-0.0060411757127076735,-0.005625150386003457,0.01609341751412713,0.012086328295704343,-0.015124524,10088252.0
13,0.001709,225,-1,1,edge_ring,0.00021376350347481328,1,-4.8465509506974945e-05,-0.0008558581767152786,0.02685442686609419,0.019712203796000523,0.007036054,-4688192.5
13,0.001709,226,-1,1,edge_ring,0.00014248600889525795,1,-0.002861139962718214,-0.0002761198770709983,0.01950448984861534,0.016244191326691998,0.006048596,-4017659.8
13,0.001709,227,0,0,lateral_surface,0.0007949507274206634,1,-0.004179865974655746,-0.02322960070958656,0.057988920465074284,0.041219163423371195,-0.031369932,20878378.0
13,0.001709,228,0,0,lateral_surface,0.0007221153968521509,1,-0.0053190296823083984,-0.02268975559866958,0.05230736428781406,0.037471774677370125,-0.031063559,20677218.0
13,0.001709,269,-1,1,bottom_cap_zone,0.0003101177738811556,1,-0.017921862168778276,0.0034822256091145438,0.029157233356287577,0.023291124645376565,0.0023257723,-1547504.8
13,0.001709,270,-1,1,bottom_cap_zone,2.2383595534552647e-05,1,-0.0063832265495859615,-0.001326770152238723,0.010809577642329362,0.008831959872505258,-0.0026471105,1789103.3
13,0.001709,271,-1,1,interior,0.00016013060150232036,1,-0.004880682487682161,-0.005288877589284742,0.013362154117744914,0.009619167493810572,-0.014750863,9854785.0
13,0.001709,272,-1,1,interior,0.00019432722755280104,1,-0.007401420702571735,-0.008923702150506254,0.020847918394740952,0.014859987070548326,-0.019985236,13345875.0
13,0.001709,280,-1,1,bottom_cap_zone,0.0002920610393083268,1,-0.014262482088197616,0.0024454444785057157,0.0260002964707514,0.02231569624481069,0.0031469797,-2093280.1
13,0.001709,281,-1,1,bottom_cap_zone,4.492646219359853e-05,1,-0.0051854768758872695,-0.0030801673660939884,0.011525383229488564,0.009169370091771876,-0.0023586145,1596229.3
13,0.001709,282,-1,1,interior,0.0002177781405643608,1,-0.004366072822506886,-0.00741665244407376,0.017361467548706395,0.012367668596489348,-0.014760965,9857283.0
13,0.001709,283,-1,1,interior,0.0002424888459230752,1,-0.006978281216613598,-0.010691763866334567,0.023713877961090302,0.016927139085188708,-0.020631276,13769267.0
13,0.001709,291,-1,1,edge_ring,0.00030100855042463275,1,-0.005971925007431601,0.0028432071656517752,0.026806566199331024,0.023130091212556988,0.0074596391,-4966178.5
13,0.001709,292,-1,1,edge_ring,0.0001455149875868666,1,-0.0024582173403403613,-0.001839352794460583,0.01755522054566866,0.013447507315801003,0.00045716864,-286034.22
13,0.001709,293,-1,1,lateral_surface,0.0002006241119257359,1,-0.003690353948916783,-0.00512840302143666,0.017008036188027188,0.012241319980413563,-0.010694697,7137595.0
13,0.001709,294,-1,1,lateral_surface,0.0001321683717744077,1,-0.006041175932285983,-0.005625151981278888,0.016093418000050493,0.012086328378335225,-0.015124521,10088250.0
13,0.001709,346,-1,1,bottom_cap_zone,0.00027776710000000415,1,-0.02166494416590332,0.003271565776194209,0.03132973319285184,0.022153466793430873,0.0024127439,-1611068.8
13,0.001709,347,-1,1,bottom_cap_zone,2.4631847000311988e-05,1,-0.0067595401874754575,-0.0023936438061829242,0.01069115942149013,0.007559791325682488,-0.0028815337,1938777.8
13,0.001709,348,-1,1,interior,0.000117976490000007,1,-0.005028661769561144,-0.00683639909940569,0.015411693254497117,0.010897712809821882,-0.014025108,9370095.0
13,0.001709,349,-1,1,measurement_core,0.000147690250000013,1,-0.007684402918571099,-0.0118556429284216,0.026083043791222307,0.01844349713875897,-0.017770795,11874501.0
13,0.001709,357,-1,1,bottom_cap_zone,0.0003101178873524694,1,-0.01792186659633748,0.0034822252266458837,0.029157239326885628,0.023291130150106844,0.0023257693,-1547502.8
13,0.001709,358,-1,1,bottom_cap_zone,2.2383494275130183e-05,1,-0.0063832273772957485,-0.0013267716343357517,0.010809577440991609,0.008831959262808338,-0.0026471117,1789104.1
13,0.001709,359,-1,1,interior,0.00016013061958755344,1,-0.004880682268605988,-0.0052888778828316715,0.01336215451613071,0.009619167808428466,-0.014750863,9854785.0
13,0.001709,360,-1,1,interior,0.00019432721980430724,1,-0.007401420784098776,-0.00892370261735837,0.02084791914951704,0.014859987618832901,-0.01998524,13345878.0
13,0.001709,368,-1,1,edge_ring,0.00033337940779810916,1,-0.009166705702487735,0.003752527347168159,0.027486501306805747,0.02432010389822496,0.0046372372,-3084512.0
13,0.001709,369,-1,1,edge_ring,0.00012367921395790266,1,-0.0029398733557448736,-0.0016865884834265223,0.015176512585242507,0.011650682851953155,-0.0014553935,992106.63
13,0.001709,370,-1,1,lateral_surface,0.00024538395538203537,1,-0.0038735869272536454,-0.006957690015733901,0.018221688407517422,0.012923931888120544,-0.015373883,10256186.0
13,0.001709,371,-1,1,lateral_surface,0.00022226306344169368,1,-0.006301894283659581,-0.00944704857118886,0.0211071516384155,0.01526755633149745,-0.022268679,14846222.0
13,0.001709,423,-1,1,bottom_cap_zone,0.0003101179336558493,1,-0.017921864133170522,0.0034822260834988295,0.029157239600835525,0.023291131942282006,0.0023257714,-1547504.1
13,0.001709,424,-1,1,bottom_cap_zone,2.2383445568676294e-05,1,-0.006383226811922374,-0.0013267720392494855,0.010809576455009347,0.008831957819325841,-0.0026471121,1789104.4
13,0.001709,425,-1,1,interior,0.0001601306686474717,1,-0.004880682335375731,-0.005288878829444976,0.013362155850991897,0.009619168653710443,-0.014750863,9854785.0
13,0.001709,426,-1,1,interior,0.0001943272255124563,1,-0.007401420657006757,-0.008923702124673218,0.020847918419349503,0.0148599870615647,-0.019985238,13345876.0
13,0.001709,434,-1,1,bottom_cap_zone,0.0002920610620991662,1,-0.01426248352455644,0.0024454439120782986,0.026000297692830562,0.022315697444331272,0.0031469774,-2093278.5
13,0.001709,435,-1,1,bottom_cap_zone,4.4926514067864465e-05,1,-0.005185476731078626,-0.0030801687913244447,0.011525383911653865,0.009169369849835003,-0.0023586163,1596230.5
13,0.001709,436,-1,1,interior,0.00021777811352635624,1,-0.004366072655097983,-0.007416651934716684,0.01736146708041739,0.012367668309640513,-0.014760965,9857284.0
13,0.001709,437,-1,1,interior,0.0002424888483647784,1,-0.006978281209003249,-0.010691763700739747,0.02371387777082914,0.016927138826390544,-0.020631276,13769267.0
13,0.001709,445,-1,1,edge_ring,0.00030100852246552756,1,-0.005971925727337839,0.0028432066175951305,0.026806565682958028,0.023130090769874028,0.0074596405,-4966179.5
13,0.001709,446,-1,1,edge_ring,0.000145514958561642,1,-0.0024582177938667353,-0.0018393541903411745,0.017555219887013793,0.013447506605694819,0.00045716608,-286032.5
13,0.001709,447,-1,1,lateral_surface,0.000200624118975257,1,-0.003690353921274734,-0.005128403610912402,0.017008036992077848,0.012241320476055197,-0.010694698,7137595.5
13,0.001709,448,-1,1,lateral_surface,0.00013216835550138655,1,-0.0060411759356797405,-0.0056251519769528364,0.01609341870581904,0.01208632861563713,-0.015124524,10088252.0
13,0.001709,489,-1,1,edge_ring,0.00033337948097904833,1,-0.009166704616936043,0.003752528283302575,0.02748650450552985,0.024320106473176038,0.0046372376,-3084512.3
13,0.001709,490,-1,1,edge_ring,0.00012367921069934997,1,-0.0029398736095469684,-0.0016865887077113183,0.01517651253012624,0.011650682653933377,-0.0014553947,992107.38
13,0.001709,491,-1,1,lateral_surface,0.0002453839702565555,1,-0.0038735871453340325,-0.006957690981418654,0.018221689737909483,0.012923932865793852,-0.015373886,10256188.0
13,0.001709,492,-1,1,lateral_surface,0.00022226306566331538,1,-0.00630189405348745,-0.009447048944813678,0.021107152127366365,0.01526755679155012,-0.022268681,14846223.0
13,0.001709,500,-1,1,edge_ring,0.0003010085501771346,1,-0.005971925411108364,0.0028432068095794946,0.026806566490458157,0.023130091480599156,0.0074596405,-4966179.5
13,0.001709,501,-1,1,edge_ring,0.00014551496786896611,1,-0.0024582178951275376,-0.001839354200406076,0.017555220248089008,0.01344750696538462,0.00045716553,-286032.13
13,0.001709,502,-1,1,lateral_surface,0.00020062413417702433,1,-0.0036903540379606484,-0.005128405082509982,0.01700803808743498,0.012241321288996755,-0.010694701,7137597.5
13,0.001709,503,-1,1,lateral_surface,0.00013216834146321594,1,-0.006041175833147671,-0.005625150130813233,0.016093417456173986,0.012086327951122506,-0.015124522,10088251.0
13,0.001709,511,-1,1,edge_ring,0.0002137635129727235,1,-4.846594688145099e-05,-0.0008558577119662752,0.026854428658593346,0.019712205263310405,0.007036055,-4688193.0
13,0.001709,512,-1,1,edge_ring,0.0001424860073389376,1,-0.0028611403564866482,-0.0002761200377597563,0.01950449069501059,0.016244191940313502,0.0060485946,-4017659.0
13,0.001709,513,0,0,lateral_surface,0.0007949507612269308,1,-0.0041798662081097135,-0.023229601565472772,0.05798892276916896,0.04121916509291151,-0.031369939,20878384.0
13,0.001709,514,0,0,lateral_surface,0.0007221154360940342,1,-0.005319029762377663,-0.02268975646513588,0.052307366463130195,0.03747177627593467,-0.031063555,20677216.0
13,0.001709,533,-1,1,edge_ring,0.0003101745673525359,1,-0.00048456061668799086,4.789020682879181e-05,0.029806463531174575,0.022375296207715986,0.0085635828,-5704380.0
13,0.001709,534,-1,1,edge_ring,0.00028279801243351495,1,-0.0026918999791828153,0.0022252682566969947,0.02724621283491745,0.02119172373122641,0.0088645983,-5891381.5
13,0.001709,535,0,0,lateral_surface,0.0006991125021542304,1,-0.0036821618220208847,-0.01994690953012449,0.04879465419623229,0.03472026206420043,-0.029158467,19405832.0
13,0.001709,536,0,0,lateral_surface,0.0006232451804096353,1,-0.004985673597327889,-0.018939124206789927,0.04334531993102973,0.03130431485144811,-0.029061919,19343482.0
13,0.001709,544,-1,1,edge_ring,0.00034101814494249936,1,-0.0001552232367118163,0.0009534402514117645,0.03309529462044616,0.025206685252311338,0.0093091829,-6203896.5
13,0.001709,545,-1,1,edge_ring,0.0003114831719733241,1,-0.002769365118645499,0.003699113370361619,0.02968229204971255,0.02393794353517717,0.012186985,-8108652.5
13,0.001709,546,0,0,lateral_surface,0.0006701132142637841,1,-0.0035728420588474518,-0.01912370375661299,0.04685622042564363,0.03417764353463744,-0.025870975,17217308.0
13,0.001709,547,0,0,lateral_surface,0.0005982955733310381,1,-0.00481737410624965,-0.018328939470900835,0.04125837253138154,0.030475445645741176,-0.024269262,16153192.0
13,0.001709,302,-1,1,edge_ring,0.00034101812693535254,1,-0.00015522401123460594,0.0009534409268218385,0.03309529296318967,0.02520668440463157,0.0093091829,-6203896.5
13,0.001709,303,-1,1,edge_ring,0.00031148319823091555,1,-0.0027693645465138887,0.0036991140346873843,0.02968229347421083,0.023937944399157196,0.012186986,-8108654.0
13,0.001709,304,0,0,lateral_surface,0.0006701132049085768,1,-0.003572841920977875,-0.01912370403158428,0.0468562198538078,0.03417764253062421,-0.025870971,17217306.0
13,0.001709,305,0,0,lateral_surface,0.0005982956231153019,1,-0.004817374085612104,-0.01832894065327806,0.041258375259587185,0.030475447311144963,-0.024269262,16153192.0
13,0.001709,379,-1,1,edge_ring,0.0003101746031173875,1,-0.0004845601499267431,4.789128627796183e-05,0.02980646566206061,0.022375297642732946,0.0085635837,-5704381.0
13,0.001709,380,-1,1,edge_ring,0.0002827980501337748,1,-0.002691900065909576,0.002225269933303611,0.02724621508266015,0.021191725504020043,0.0088645993,-5891382.5
13,0.001709,381,0,0,lateral_surface,0.0006991124390062184,1,-0.003682162017956513,-0.019946907661111943,0.04879464953012679,0.03472025886410073,-0.029158467,19405832.0
13,0.001709,382,0,0,lateral_surface,0.0006232452366103789,1,-0.004985673505926551,-0.018939125718215682,0.04334532398077402,0.031304317723316426,-0.029061923,19343486.0
13,0.001709,456,-1,1,edge_ring,0.0003410181658339541,1,-0.00015522331873745777,0.0009534411702205356,0.033095295736616924,0.02520668615363583,0.0093091866,-6203899.0
13,0.001709,457,-1,1,edge_ring,0.0003114831976428519,1,-0.0027693646964678112,0.003699114110335442,0.029682294056245978,0.02393794489309107,0.012186986,-8108654.0
13,0.001709,458,0,0,lateral_surface,0.0006701131703373554,1,-0.0035728420230039812,-0.01912370290917901,0.04685621721260056,0.03417764087694448,-0.02587097,17217304.0
13,0.001709,459,0,0,lateral_surface,0.0005982955924413749,1,-0.004817374019103521,-0.018328939800617585,0.04125837351041212,0.030475446209341665,-0.02426926,16153190.0
13,0.001709,152,0,0,lateral_surface,0.0005554981189763512,1,-0.010066980889325146,-0.01723011769543998,0.04120328659767153,0.02969993456692055,-0.026197376,17445216.0
13,0.001709,153,0,0,lateral_surface,0.0005234308818916943,1,-0.018244670634339943,-0.014614771274509887,0.04609039156585055,0.03295206809988564,-0.029264001,19493234.0
13,0.001709,154,0,0,lateral_surface,0.000551445890147974,1,-0.028672470594894247,-0.009709241813728354,0.05904626214755709,0.042968990821785465,-0.031888049,21239080.0
13,0.001709,185,0,0,lateral_surface,0.0006764498538785326,1,-0.010389228438509326,-0.02121196122671381,0.05068259305385937,0.03592431621052087,-0.033354327,22211008.0
13,0.001709,186,0,0,lateral_surface,0.0006367589076313591,1,-0.018457372573276593,-0.018361285747816404,0.05321929173380925,0.03768444744815863,-0.036223378,24127336.0
13,0.001709,187,0,0,lateral_surface,0.0006414581841154035,1,-0.028974602288080426,-0.012754444066836911,0.06175631877777615,0.04461750997231632,-0.038122576,25389376.0
13,0.001709,196,1,0,lateral_surface,0.0001611265055080436,1,-0.010632551696759297,-0.005198926381105504,0.02191874808347293,0.015632439286346694,-0.018854208,12580368.0
13,0.001709,197,0,0,lateral_surface,0.00030689012567941017,1,-0.018485809152793745,-0.002124222150489905,0.03130379129647817,0.02225365179909256,-0.02176149,14521409.0
13,0.001709,198,0,0,lateral_surface,0.0005669126617099321,1,-0.029473731240985814,0.005473457598275574,0.050907006058248,0.03682223424933351,-0.022731317,15161498.0
13,0.001709,240,0,0,lateral_surface,0.0005554980805694401,1,-0.010066980922813242,-0.017230116273263468,0.04120328360254007,0.029699932277739257,-0.026197376,17445216.0
13,0.001709,241,0,0,lateral_surface,0.0005234308498703573,1,-0.01824467021827962,-0.01461476999023589,0.046090389014000206,0.03295206624226758,-0.029263999,19493232.0
13,0.001709,242,0,0,lateral_surface,0.0005514458932528273,1,-0.02867247016368047,-0.009709240377448084,0.05904625897295095,0.04296898891318472,-0.031888045,21239078.0
13,0.001709,251,1,0,lateral_surface,0.0001611264827584414,1,-0.010632551506230796,-0.005198925358983477,0.021918748132053717,0.015632439420188323,-0.018854205,12580365.0
13,0.001709,252,0,0,lateral_surface,0.0003068901070580373,1,-0.018485808845073327,-0.0021242211556328078,0.03130379162731578,0.02225365197219444,-0.02176149,14521409.0
13,0.001709,253,0,0,lateral_surface,0.0005669125934731047,1,-0.029473730994076335,0.005473457075361701,0.05090700653293458,0.03682223417883215,-0.022731315,15161497.0
13,0.001709,262,-1,1,interior,0.00026778627450289757,1,-0.010949440065672934,-0.011376936985842218,0.027933186256287813,0.01975382661077631,-0.024199156,16154255.0
13,0.001709,263,1,0,interior,0.00037246092047072673,1,-0.018534919825585243,-0.007862540093977168,0.031648765622605955,0.022556077209096442,-0.026350474,17591404.0
13,0.001709,264,0,0,interior,0.0005670453650551593,1,-0.030129241987359667,-0.00069826366504678,0.0447640895280981,0.03218906140798861,-0.02560793,17088400.0
13,0.001709,317,0,0,lateral_surface,0.0005802934999721868,1,-0.010044041636313533,-0.017943005828794014,0.04299717954900905,0.0305349828475103,-0.031411417,20916548.0
13,0.001709,318,0,0,lateral_surface,0.0005503414176863662,1,-0.018121461386129818,-0.01516199449603412,0.047496224068475944,0.03363308195332796,-0.034585662,23036426.0
13,0.001709,319,0,0,lateral_surface,0.0005790801060014226,1,-0.028698416191286772,-0.009099141658077084,0.0592808543030201,0.04285111539757094,-0.037126463,24725858.0
13,0.001709,328,1,0,lateral_surface,0.00022609466280589018,1,-0.010672822963240972,-0.009169260350528853,0.024482234525087593,0.017348681704482068,-0.026267903,17517660.0
13,0.001709,329,0,0,lateral_surface,0.00031953002285721465,1,-0.018483396587709124,-0.006271810587079683,0.031420131870730686,0.022381182886808633,-0.029043168,19370786.0
13,0.001709,330,0,0,lateral_surface,0.0005239702073779897,1,-0.02953954143359588,0.0017896056563756915,0.04734570654845708,0.03435606508354523,-0.02977355,19850144.0
13,0.001709,339,-1,1,interior,0.0002388928341837895,1,-0.011062086796318794,-0.00903038927716241,0.024159552036309647,0.017093047394103486,-0.023276703,15547411.0
13,0.001709,340,-1,1,interior,0.00037263560994964354,1,-0.018596546803313477,-0.005234057454702786,0.02881559323215172,0.020499530974310915,-0.024927247,16650969.0
13,0.001709,341,1,0,interior,0.0005859362096983697,1,-0.030344865711917537,0.0012625885696266183,0.04378379437319314,0.031220491892527177,-0.023229824,15511431.0
13,0.001709,394,0,0,lateral_surface,0.0005554981533066101,1,-0.0100669807521718,-0.017230118723584806,0.04120328861422149,0.029699935573646606,-0.026197378,17445216.0
13,0.001709,395,0,0,lateral_surface,0.0005234308237283545,1,-0.018244670295806144,-0.014614769365211692,0.04609038879571752,0.032952066410872005,-0.029263994,19493228.0
13,0.001709,396,0,0,lateral_surface,0.0005514458998306835,1,-0.02867247037700447,-0.00970924287926195,0.05904626275919905,0.04296899101353181,-0.031888049,21239080.0
13,0.001709,405,1,0,lateral_surface,0.00016112649271666162,1,-0.010632551513945415,-0.005198924032644953,0.021918748226195807,0.015632439537662267,-0.018854203,12580364.0
13,0.001709,406,0,0,lateral_surface,0.00030689010391189177,1,-0.018485809255260607,-0.0021242217319799427,0.03130379235446753,0.022253652434012713,-0.02176149,14521409.0
13,0.001709,407,0,0,lateral_surface,0.0005669126706116465,1,-0.02947373084747636,0.005473458008972514,0.05090700605643203,0.03682223422089647,-0.022731313,15161496.0
13,0.001709,416,-1,1,interior,0.0002677862768712523,1,-0.010949440219811521,-0.011376937001115257,0.02793318638397033,0.019753826700680377,-0.024199152,16154252.0
13,0.001709,417,1,0,interior,0.0003724609205881083,1,-0.018534920128637097,-0.007862539313258962,0.03164876489084916,0.02255607675294843,-0.02635048,17591408.0
13,0.001709,418,0,0,interior,0.0005670452445967515,1,-0.03012924182794306,-0.0006982637102413969,0.04476409034862565,0.032189061571705,-0.02560793,17088400.0
13,0.001709,471,0,0,lateral_surface,0.0006764498538785352,1,-0.010389228380108624,-0.021211961573486704,0.05068259357072252,0.035924316567477514,-0.03335432,22211004.0
13,0.001709,472,0,0,lateral_surface,0.0006367589526051651,1,-0.01845737306167815,-0.018361287388580116,0.053219295411311054,0.03768445003117988,-0.036223378,24127336.0
13,0.001709,473,0,0,lateral_surface,0.000641458152965933,1,-0.028974602011703973,-0.012754445043090947,0.0617563211537033,0.04461751121630282,-0.038122576,25389376.0
13,0.001709,482,1,0,lateral_surface,0.00016112649992046127,1,-0.010632551793145985,-0.0051989275854066215,0.021918748652035837,0.015632439833925038,-0.01885421,12580369.0
13,0.001709,483,0,0,lateral_surface,0.00030689009703079934,1,-0.018485809473779202,-0.002124222515325512,0.031303792160008406,0.02225365231272207,-0.021761492,14521410.0
13,0.001709,484,0,0,lateral_surface,0.0005669126635155515,1,-0.029473731043766188,0.00547345710370194,0.05090700556561777,0.0368222341019585,-0.022731312,15161495.0
13,0.001709,526,0,0,lateral_surface,0.0005554981387973268,1,-0.01006698098427553,-0.017230118796355387,0.04120328896388999,0.029699936220650126,-0.026197379,17445218.0
13,0.001709,527,0,0,lateral_surface,0.0005234309021616161,1,-0.018244670849931734,-0.014614771772833067,0.04609039250547596,0.03295206894122968,-0.029263999,19493232.0
13,0.001709,528,0,0,lateral_surface,0.0005514459176116599,1,-0.02867247062745217,-0.009709241653282826,0.0590462611580208,0.042968990730840734,-0.031888057,21239086.0
13,0.001709,163,0,0,lateral_surface,0.0005802936166499925,1,-0.010044041721148736,-0.017943009409739887,0.0429971878372746,0.030534988700297087,-0.031411424,20916552.0
13,0.001709,164,0,0,lateral_surface,0.0005503414071532977,1,-0.018121461745564334,-0.015161995470073525,0.04749622739657517,0.03363308418500073,-0.034585662,23036426.0
13,0.001709,165,0,0,lateral_surface,0.0005790801338937665,1,-0.02869841654703027,-0.009099142645882392,0.05928085550387377,0.04285111632440925,-0.037126459,24725856.0
13,0.001709,174,0,0,lateral_surface,0.0005554981939258946,1,-0.010066980995748438,-0.017230120448114655,0.041203292346162525,0.029699938294005218,-0.026197379,17445218.0
13,0.001709,175,0,0,lateral_surface,0.0005234308975797967,1,-0.018244670511404347,-0.014614772067527886,0.04609039313495034,0.032952069352138166,-0.029263997,19493230.0
13,0.001709,176,0,0,lateral_surface,0.000551445928203347,1,-0.028672470358208413,-0.009709244104249146,0.05904626509777247,0.04296899291481748,-0.031888053,21239084.0
13,0.001709,207,1,0,lateral_surface,0.00022609463078395036,1,-0.010672823274689582,-0.009169259707266326,0.02448223388781721,0.017348681271859647,-0.026267905,17517662.0
13,0.001709,208,0,0,lateral_surface,0.000319530047928508,1,-0.01848339678572286,-0.0062718106579125465,0.03142013173252422,0.02238118292708367,-0.029043172,19370788.0
13,0.001709,209,0,0,lateral_surface,0.000523970260954087,1,-0.029539541992685537,0.0017896042680909533,0.04734570565414595,0.03435606496029639,-0.029773561,19850150.0
13,0.001709,218,1,0,lateral_surface,0.0001611265162341446,1,-0.01063255195416494,-0.005198924397523449,0.02191874897701476,0.01563244003948405,-0.018854206,12580367.0
13,0.001709,219,0,0,lateral_surface,0.0003068901302937563,1,-0.01848580945094193,-0.002124222582164711,0.031303791963145575,0.02225365230615126,-0.021761494,14521412.0
13,0.001709,220,0,0,lateral_surface,0.0005669126472355099,1,-0.029473731365688014,0.005473459186237981,0.05090700924465503,0.03682223606332581,-0.022731313,15161496.0
13,0.001709,229,0,0,lateral_surface,0.0006764498932959137,1,-0.010389228837707445,-0.02121196329124639,0.050682597689564984,0.03592431951320175,-0.033354323,22211006.0
13,0.001709,230,0,0,lateral_surface,0.000636758946180333,1,-0.018457373493282612,-0.018361287762923166,0.05321929630242682,0.037684450662173616,-0.036223382,24127338.0
13,0.001709,231,0,0,lateral_surface,0.0006414581841154035,1,-0.028974602596097212,-0.012754444795903035,0.06175632043163963,0.044617511180016244,-0.038122583,25389382.0
13,0.001709,273,-1,1,interior,0.00023889284315182553,1,-0.011062086984986218,-0.009030389939556765,0.0241595531985209,0.017093048204761777,-0.023276702,15547410.0
13,0.001709,274,-1,1,interior,0.0003726355983098329,1,-0.01859654681956929,-0.00523405731188933,0.028815593176533167,0.020499530967647252,-0.024927249,16650970.0
13,0.001709,275,1,0,interior,0.0005859361599823281,1,-0.03034486597791147,0.001262588257547017,0.043783794912913225,0.031220492251202537,-0.02322983,15511435.0
13,0.001709,284,-1,1,interior,0.00026778627464126855,1,-0.010949440515822355,-0.011376937865978865,0.027933188230107826,0.019753827995421386,-0.024199156,16154255.0
13,0.001709,285,1,0,interior,0.00037246092273479067,1,-0.018534920006553903,-0.007862539677115114,0.031648765113931686,0.022556076968831808,-0.02635048,17591408.0
13,0.001709,286,0,0,interior,0.0005670453644047197,1,-0.030129242343455303,-0.0006982638814408689,0.0447640901290627,0.03218906197453876,-0.02560793,17088400.0
13,0.001709,295,1,0,lateral_surface,0.00016112648358716368,1,-0.010632552134500685,-0.0051989272675591015,0.021918749442910914,0.015632440488355093,-0.01885421,12580369.0
13,0.001709,296,0,0,lateral_surface,0.0003068900715283353,1,-0.018485809663903924,-0.002124222807415476,0.03130379340848254,0.02225365315816033,-0.021761497,14521414.0
13,0.001709,297,0,0,lateral_surface,0.000566912666088563,1,-0.029473731494078947,0.005473457010816425,0.05090700632977287,0.036822234724466545,-0.022731312,15161495.0
13,0.001709,350,1,0,measurement_core,0.00021112095000000238,1,-0.01123637125496102,-0.011296938997230744,0.027622371382400163,0.019531966116948386,-0.021104507,14104737.0
13,0.001709,351,0,0,measurement_core,0.0003729491700000038,1,-0.018857911577445208,-0.007589940470970552,0.030686649271906355,0.021698737792058217,-0.022470849,15018986.0
13,0.001709,352,1,0,measurement_core,0.0006055448300000015,1,-0.030547373299905804,-0.0015573136934810476,0.04331264174357425,0.030626662687984883,-0.019859631,13270474.0
13,0.001709,361,-1,1,interior,0.00023889283563227785,1,-0.011062087322823188,-0.009030389666315582,0.024159553097319594,0.017093048150733543,-0.0232767,15547409.0
13,0.001709,362,-1,1,interior,0.00037263559275447296,1,-0.018596547001834343,-0.005234057591214919,0.02881559361761807,0.020499531297661064,-0.024927247,16650969.0
13,0.001709,363,1,0,interior,0.0005859362089528288,1,-0.030344866187292378,0.0012625879379753585,0.043783795034647466,0.03122049245736077,-0.023229828,15511434.0
13,0.001709,372,1,0,lateral_surface,0.00022609456549023247,1,-0.010672823735276317,-0.009169259687842525,0.02448223492847438,0.017348682098358048,-0.02626791,17517664.0
13,0.001709,373,0,0,lateral_surface,0.00031953001714010433,1,-0.018483397334299313,-0.006271811272722982,0.03142013340359727,0.022381183990681168,-0.029043173,19370790.0
13,0.001709,374,0,0,lateral_surface,0.0005239702073779904,1,-0.029539542002907624,0.0017896045718580177,0.04734570711177804,0.034356065785105,-0.029773563,19850152.0
13,0.001709,427,-1,1,interior,0.0002388928441689085,1,-0.011062087095164017,-0.009030389433043066,0.024159552497843587,0.017093047729807694,-0.023276696,15547406.0
13,0.001709,428,-1,1,interior,0.00037263561576954176,1,-0.01859654692745063,-0.00523405821780896,0.028815593989296038,0.02049953153498445,-0.024927247,16650969.0
13,0.001709,429,1,0,interior,0.0005859360991089129,1,-0.030344865586268484,0.0012625880902472372,0.04378379452332508,0.031220491859567552,-0.02322983,15511435.0
