part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,PorePress,pairwise_reaction_avg,force_balance_error,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
13,0.001709,324,-1,1,-6.7144295e-14,-0.020000607,9.2263086e-08,0.020000607,0.6666869000000001,9.2263086e-07,0.099999907736914,9.2263086e-08,0.009999392999999999,0.009999393000425648,edge_ring,113,72,0.009999913737772058,12.00576853284522,0.9251134372758958,0.00033337944870643883,0.0046372404,-3084514.0,-27.004536366666667,41.181463192453904,-1.5249831596178292,119.99895,0.80005115,-7.7281032e-07,8.1093793e-07,0.0,0.0,-27.004547,8.1093793e-07,-27592.43750848,0.27635586500000003,0.964818,1,-0.00916670401031284,0.0037525286718190377,0.02748650397444402,0.024320105458090862
13,0.001709,325,-1,1,1.7077519e-14,-0.020000476,0.010000006,0.020000476,0.6666825333333334,0.10000006,0.089999994,0.010000006,0.009999524,0.014141803287650835,edge_ring,122,95,0.009999913737772058,12.013755187550261,0.9257288549033723,0.00012367923591861946,-0.0014553907,992104.75,-28.20132773666667,42.56170009114395,-1.5092090871950783,119.9977,0.80005389,-1.7053262e-06,1.7668345e-06,0.0,0.0,-28.201338,1.7668345e-06,-26712.0709636,0.27635586500000003,0.964818,1,-0.0029398725831946823,-0.001686588106812148,0.01517651211973937,0.01165068172317951
13,0.001709,326,-1,1,5.077046e-14,-0.0200004,0.019999953,0.0200004,0.66668,0.19999953,0.080000047,0.019999953,0.009999599999999997,0.022360458854017485,lateral_surface,122,113,0.009999940000045,12.013906928566783,0.9257405474204308,0.0002453839860520072,-0.015373881,10256185.0,-10.851407000000002,36.25599613603159,-3.3411331946199776,119.9985,0.80005276,-1.1101758e-06,1.1510047e-06,0.0,0.0,-10.851417,1.1510047e-06,-21729.69856417,0.27635586500000003,0.964818,1,-0.003873586638326299,-0.006957690166509005,0.01822168834400783,0.012923931818396628
13,0.001709,327,-1,1,2.8350174e-14,-0.020000398,0.02999996,0.020000398,0.6666799333333333,0.2999996,0.07000004000000001,0.02999996,0.009999602,0.031622612797806635,lateral_surface,122,122,0.009999974000014452,12.01400332992555,0.925747975698939,0.00022226306233089134,-0.022268683,14846225.0,-0.9942904000000006,28.009226268895016,-28.170066078174948,120.0,0.80005074,0.0,0.0,0.0,0.0,-0.99430019,0.0,-17804.86961897,0.27635586500000003,0.964818,1,-0.006301893706274025,-0.009447047365178797,0.021107149259174642,0.015267554662423128
13,0.001709,335,-1,1,-3.0149514e-14,-0.010000163,1.7309947e-07,0.010000163,0.3333387666666667,1.7309946999999999e-06,0.09999982690053001,1.7309947e-07,0.019999837,0.01999983700074909,bottom_cap_zone,144,91,0.009999905900917204,12.927752864421471,0.9961576267224574,0.00031011778614963893,0.0023257758,-1547507.1,-22.54537693333333,33.03890804194992,-1.465440482084019,119.99826,0.80005324,-1.2884747e-06,1.3339218e-06,0.0,0.0,-22.545387,1.3339218e-06,-27376.04929498,0.27635586500000003,0.964818,1,-0.017921860276635965,0.003482225688716824,0.02915723287622475,0.023291125186552818
13,0.001709,336,-1,1,1.8282539e-13,-0.010000075,0.010000079,0.010000075,0.3333358333333334,0.10000078999999999,0.08999992100000001,0.010000079,0.019999924999999998,0.0223606480230754,bottom_cap_zone,153,121,0.009999905900917204,12.935728846999252,0.9967722220012184,2.238350015958405e-05,-0.0026471091,1789102.4,-28.806243333333338,46.10760420634436,-1.6006114949737524,120.0,0.80005062,0.0,0.0,0.0,0.0,-28.806253,0.0,-27570.89798313,0.27635586500000003,0.964818,1,-0.0063832261827015,-0.0013267711010171578,0.0108095764635396,0.008831958109695854
13,0.001709,337,-1,1,1.904118e-13,-0.01000003,0.019999987,0.01000003,0.33333433333333334,0.19999987,0.08000001300000001,0.019999987,0.01999997,0.028284240841872862,interior,153,144,0.00999990800010125,12.93584286356593,0.9967810076326936,0.0001601306669747539,-0.014750866,9854787.0,-15.001861666666665,39.707660084143654,-2.6468488355929822,120.0,0.80005056,0.0,0.0,0.0,0.0,-15.001871,0.0,-24334.79972285,0.27635586500000003,0.964818,1,-0.004880682442451596,-0.005288878402354572,0.013362155036958187,0.009619168027512814
13,0.001709,338,-1,1,-1.3282734e-13,-0.010000018,0.029999964,0.010000018,0.33333393333333333,0.29999964,0.070000036,0.029999964,0.019999982,0.03605547281622611,interior,153,153,0.009999977000007201,12.93589711645865,0.9967851881297545,0.00019432725079828906,-0.01998524,13345878.0,-8.388219000000001,32.7426315304856,-3.9034068531693795,120.0,0.8000496,0.0,0.0,0.0,0.0,-8.3882284,0.0,-21637.30271056,0.27635586500000003,0.964818,1,-0.0074014204042965465,-0.008923701912954812,0.020847917835035337,0.014859986633935266
13,0.001709,390,-1,1,0.010000575,-0.030001249,-1.2013219e-07,0.03162414333844674,1.0541381112815582,-1.2013219e-06,0.10000012013219,-1.2013219e-07,-0.0016241433384467444,0.0016241433428896227,edge_ring,76,48,0.01000006683219185,7.023283541777412,0.5411843448856781,0.0003410181585955812,0.0093091829,-6203896.5,-26.612691033333334,51.24097493151847,-1.9254338040199446,119.99577,0.80005348,-3.1296529e-06,3.3605756e-06,0.0,0.0,-26.612701,3.3605756e-06,-27092.30636901,0.27635586500000003,0.964818,1,-0.0001552225513715838,0.0009534410300523332,0.03309529348423788,0.025206684761521225
13,0.001709,391,-1,1,0.010000574,-0.030001255,0.0099999467,0.031624148714305356,1.0541382904768453,0.099999467,0.09000005330000001,0.0099999467,-0.0016241487143053568,0.010130981840326268,edge_ring,81,64,0.010000040346830462,7.028971200130931,0.5416226116367886,0.0003114831618292249,0.012186985,-8108653.0,-28.881170400000002,47.32153948827467,-1.6384910594992599,119.99876,0.80005157,-9.1276343e-07,9.5597989e-07,0.0,0.0,-28.88118,9.5597989e-07,-26973.37266664,0.27635586500000003,0.964818,1,-0.0027693644558893626,0.0036991134205622235,0.029682290595694414,0.023937942704016574
13,0.001709,401,-1,1,0.010000495,-0.020000732,5.1085376e-08,0.022361555866729155,0.7453851955576385,5.108537599999999e-07,0.099999948914624,5.1085376e-08,0.0076384441332708435,0.00763844413344167,edge_ring,107,68,0.009999931015475657,11.027819984961287,0.8497568834545578,0.000301008563796306,0.0074596433,-4966181.5,-27.168568433333334,44.30583131400885,-1.6307753359448145,119.99848,0.80005115,-1.123627e-06,1.1886794e-06,0.0,0.0,-27.168577,1.1886794e-06,-27749.11667488,0.27635586500000003,0.964818,1,-0.005971922423526718,0.002843207628538148,0.0268065675642236,0.023130091300963673
13,0.001709,402,-1,1,0.010000428,-0.02000062,0.0099999821,0.022361425727524264,0.7453808575841422,0.099999821,0.0900000179,0.0099999821,0.007638574272475735,0.01258361867335659,edge_ring,115,90,0.009999931015475657,11.035664873427123,0.8503613771788722,0.0001455149837857184,0.00045716926,-286034.63,-27.180343399999998,41.23841625275593,-1.5172146887870421,120.0,0.80005026,0.0,0.0,0.0,0.0,-27.180353,0.0,-26544.65964581,0.27635586500000003,0.964818,1,-0.002458217711487044,-0.0018393528374964743,0.01755522050277203,0.013447507373234985
13,0.001709,403,-1,1,0.010000404,-0.020000571,0.019999947,0.02236137116746773,0.745379038915591,0.19999946999999998,0.080000053,0.019999947,0.00763862883253227,0.021409029180324883,lateral_surface,115,107,0.00999981300634592,11.035795360306166,0.8503714319425352,0.00020062410015446864,-0.010694698,7137595.5,-11.429623833333332,35.94291439262302,-3.1447154269241278,120.0,0.80004883,0.0,0.0,0.0,0.0,-11.429634,0.0,-21847.73211184,0.27635586500000003,0.964818,1,-0.003690354042646899,-0.005128404183149431,0.017008035736063565,0.012241319818929302
13,0.001709,404,-1,1,0.010000417,-0.020000586,0.029999964,0.022361390397676192,0.7453796799225397,0.29999964,0.070000036,0.029999964,0.0076386096023238065,0.030957167129083522,lateral_surface,115,115,0.00999982100606376,11.03586664866474,0.8503769251201071,0.0001321683109606133,-0.015124521,10088250.0,-1.1908702000000002,27.83147109734174,-23.37070076767538,119.9987,0.8000524,-9.579793e-07,9.9469003e-07,0.0,0.0,-1.1908803,9.9469003e-07,-18293.15145918,0.27635586500000003,0.964818,1,-0.006041175462706421,-0.005625149181095701,0.01609341612943727,0.012086327480930598
13,0.001709,412,-1,1,0.010000247,-0.010000247,1.4888212e-07,0.014142484934480858,0.47141616448269524,1.4888212e-06,0.09999985111788001,1.4888212e-07,0.01585751506551914,0.015857515066218048,bottom_cap_zone,136,86,0.009999908118602506,12.625619781484643,0.9728765369608332,0.0002920609931854519,0.0031469804,-2093280.5,-25.313267,37.219304735360936,-1.470347732489881,120.0,0.8000477,0.0,0.0,0.0,0.0,-25.313276,0.0,-27480.16323998,0.27635586500000003,0.964818,1,-0.01426248075958975,0.002445443969262215,0.026000294522711645,0.022315694246945864
13,0.001709,413,-1,1,0.010000162,-0.010000162,0.010000057,0.014142364726328056,0.4714121575442686,0.10000057,0.089999943,0.010000057,0.01585763527367194,0.01874741946178336,bottom_cap_zone,145,114,0.009999908118602506,12.633598294363093,0.973491327213797,4.4926470342940996e-05,-0.0023586121,1596227.6,-28.28799048,44.93668026950228,-1.5885426821418487,119.99934,0.80005151,-4.8932509e-07,5.0790533e-07,0.0,0.0,-28.288,5.0790533e-07,-27292.466671,0.27635586500000003,0.964818,1,-0.005185476247476762,-0.0030801671730965588,0.01152538358940291,0.009169370356509074
13,0.001709,414,-1,1,0.01000012,-0.01000012,0.019999975,0.014142305329358435,0.4714101776452812,0.19999974999999998,0.080000025,0.019999975,0.01585769467064156,0.025523821819389017,interior,145,136,0.0099999180001764,12.633725824613496,0.9735011541522379,0.00021777813395979702,-0.01476096,9857280.0,-13.291528,38.04330180377256,-2.8622218456578175,119.99969,0.80005103,-2.2951676e-07,2.3841592e-07,0.0,0.0,-13.291538,2.3841592e-07,-23516.65938757,0.27635586500000003,0.964818,1,-0.004366072589602537,-0.007416651823714862,0.017361466786483395,0.012367668055259922
13,0.001709,415,-1,1,0.010000113,-0.010000113,0.029999962,0.0141422954298635,0.4714098476621167,0.29999962,0.070000038,0.029999962,0.0158577045701365,0.0339332361297176,interior,145,145,0.0099999850000001,12.633796626161443,0.9735066098182543,0.0002424888409706488,-0.020631274,13769266.0,-5.069960666666667,30.335229625325997,-5.983326423964235,120.0,0.8000496,0.0,0.0,0.0,0.0,-5.0699711,0.0,-20381.75320079,0.27635586500000003,0.964818,1,-0.006978280901385722,-0.010691763323197798,0.02371387682443216,0.016927138272111824
13,0.001709,467,-1,1,0.020000895,-0.020000895,-1.0433463e-07,0.028285536968600228,0.9428512322866743,-1.0433462999999998e-06,0.10000010433463001,-1.0433463e-07,0.001714463031399771,0.001714463034574443,edge_ring,88,56,0.0100000603346556,8.02186110721795,0.61813048302119,0.00021376353109903439,0.007036055,-4688193.0,-32.43618206666667,52.18204913021193,-1.6087605200563133,119.99983,0.80004817,-1.2447812e-07,1.3347561e-07,0.0,0.0,-32.436192,1.3347561e-07,-27097.05428636,0.27635586500000003,0.964818,1,-4.846469255270509e-05,-0.0008558577837340039,0.026854427566253575,0.019712204421565002
13,0.001709,468,-1,1,0.020000879,-0.020000879,0.009999956,0.02828551434118323,0.942850478039441,0.09999956,0.090000044,0.009999956,0.0017144856588167702,0.010145865220681003,edge_ring,94,75,0.010000031043824263,8.027742131607658,0.6185836497362556,0.00014248604409186462,0.0060485979,-4017661.0,-29.731631699999998,45.821952697063736,-1.5411852655588942,120.0,0.8000474,0.0,0.0,0.0,0.0,-29.731642,0.0,-26537.48451332,0.27635586500000003,0.964818,1,-0.0028611396756201197,-0.0002761186893520108,0.01950449115467232,0.016244192452046793
13,0.001709,478,-1,1,0.020000732,-0.010000495,5.1085522e-08,0.022361555866729155,0.7453851955576385,5.108552199999999e-07,0.09999994891447801,5.1085522e-08,0.0076384441332708435,0.007638444133441672,edge_ring,107,68,0.009999931015329656,11.027819984958043,0.8497568834543079,0.00030100857769074384,0.0074596405,-4966179.5,-27.168568166666663,44.30583104007543,-1.630775341868572,119.99848,0.80005115,-1.1236272e-06,1.1886796e-06,0.0,0.0,-27.168577,1.1886796e-06,-27749.11659159,0.27635586500000003,0.964818,1,-0.005971925156423042,0.0028432074513289056,0.02680656779279934,0.023130092550463614
13,0.001709,479,-1,1,0.02000062,-0.010000428,0.0099999821,0.022361425727524264,0.7453808575841422,0.099999821,0.0900000179,0.0099999821,0.007638574272475735,0.01258361867335659,edge_ring,115,90,0.009999931015329656,11.035664873424482,0.8503613771786687,0.00014551495883580374,0.00045716742,-286033.41,-27.180342066666665,41.23841668860763,-1.5172147792496495,120.0,0.80005026,0.0,0.0,0.0,0.0,-27.180351,0.0,-26544.65995203,0.27635586500000003,0.964818,1,-0.0024582177248149506,-0.0018393542448919176,0.017555219205264618,0.01344750605742537
13,0.001709,480,-1,1,0.020000571,-0.010000404,0.019999947,0.02236137116746773,0.745379038915591,0.19999946999999998,0.080000053,0.019999947,0.00763862883253227,0.021409029180324883,lateral_surface,115,107,0.00999981300634592,11.035795360299357,0.8503714319420105,0.0002006241251889216,-0.010694699,7137596.0,-11.429620900000002,35.942915379745315,-3.1447163203589117,120.0,0.80004883,0.0,0.0,0.0,0.0,-11.429631,0.0,-21847.73239949,0.27635586500000003,0.964818,1,-0.0036903540678817886,-0.005128404290045744,0.01700803709865378,0.012241320632151765
13,0.001709,481,-1,1,0.020000586,-0.010000417,0.029999964,0.022361390397676192,0.7453796799225397,0.29999964,0.070000036,0.029999964,0.0076386096023238065,0.030957167129083522,lateral_surface,115,115,0.00999982100606376,11.035866648655002,0.8503769251193567,0.0001321683250840303,-0.01512452,10088249.0,-1.1908679666666668,27.831472354008937,-23.370745651939416,119.9987,0.8000524,-9.579785e-07,9.9468923e-07,0.0,0.0,-1.190878,9.9468923e-07,-18293.15144552,0.27635586500000003,0.964818,1,-0.00604117564332559,-0.005625150510697655,0.01609341686098635,0.012086328097679093
13,0.001709,522,-1,1,0.030001249,-0.010000575,-1.2013213e-07,0.03162414333844674,1.0541381112815582,-1.2013213e-06,0.10000012013213,-1.2013213e-07,-0.0016241433384467444,0.0016241433428896184,edge_ring,76,48,0.01000006683213185,7.0232835417732735,0.5411843448853592,0.0003410181445366352,0.0093091838,-6203897.0,-26.61268783333333,51.24096994898225,-1.9254338483165585,119.99577,0.80005348,-3.1296529e-06,3.3605759e-06,0.0,0.0,-26.612698,3.3605759e-06,-27092.30703746,0.27635586500000003,0.964818,1,-0.00015522383831540485,0.0009534408938638779,0.03309529365812586,0.025206685186955
13,0.001709,523,-1,1,0.030001255,-0.010000574,0.0099999467,0.031624148714305356,1.0541382904768453,0.099999467,0.09000005330000001,0.0099999467,-0.0016241487143053568,0.010130981840326268,edge_ring,81,64,0.010000040346830462,7.028971200131381,0.5416226116368232,0.0003114831793859693,0.012186985,-8108652.5,-28.8811719,47.32154379570547,-1.638491123544245,119.99876,0.80005157,-9.1276587e-07,9.5598239e-07,0.0,0.0,-28.881182,9.5598239e-07,-26973.3745128,0.27635586500000003,0.964818,1,-0.002769364183671682,0.0036991129799006216,0.029682292490144827,0.023937943376851997
13,0.001709,159,-1,1,-0.030001292,4.0173949e-14,-1.067344e-07,0.030001292,1.0000430666666666,-1.0673439999999999e-06,0.1000001067344,-1.067344e-07,-1.2919999999999598e-06,1.2964012620108237e-06,edge_ring,79,50,0.01000005433441805,8.309084126797087,0.6402626667444296,0.0003101745417194537,0.0085635837,-5704381.0,-35.2971484,51.14612157677064,-1.4490156824331635,120.0,0.80004853,0.0,0.0,0.0,0.0,-35.297157,0.0,-27396.41140804,0.27635586500000003,0.964818,1,-0.0004845594741517721,4.788998725352932e-05,0.029806460629946675,0.022375293377624103
13,0.001709,160,-1,1,-0.030001273,2.5857424e-14,0.0099999476,0.030001273,1.0000424333333333,0.09999947599999999,0.0900000524,0.0099999476,-1.2729999999995523e-06,0.009999947681026874,edge_ring,85,66,0.010000035443524295,8.315754896714687,0.6407766878894203,0.00028279811527968425,0.0088646011,-5891383.5,-34.360138766666665,44.905492832379274,-1.306906620410475,120.0,0.8000493,0.0,0.0,0.0,0.0,-34.360149,0.0,-26800.53162979,0.27635586500000003,0.964818,1,-0.002691899787087409,0.002225271430604627,0.02724621701800427,0.021191726704020093
13,0.001709,170,-1,1,-0.030001249,0.010000575,-1.201322e-07,0.03162414333844674,1.0541381112815582,-1.2013219999999998e-06,0.1000001201322,-1.201322e-07,-0.0016241433384467444,0.0016241433428896236,edge_ring,76,48,0.01000006683220185,7.0232835417764825,0.5411843448856064,0.00034101818384110283,0.0093091847,-6203897.5,-26.612688133333336,51.24097129458087,-1.9254338771737884,119.99577,0.80005348,-3.1296534e-06,3.3605763e-06,0.0,0.0,-26.612698,3.3605763e-06,-27092.3071717,0.27635586500000003,0.964818,1,-0.0001552220993516133,0.000953441132783427,0.033095294791039245,0.025206685069979445
13,0.001709,171,-1,1,-0.030001255,0.010000574,0.0099999467,0.031624148714305356,1.0541382904768453,0.099999467,0.09000005330000001,0.0099999467,-0.0016241487143053568,0.010130981840326268,edge_ring,81,64,0.010000040346830462,7.028971200126662,0.5416226116364596,0.0003114832520073987,0.012186989,-8108655.5,-28.881174166666664,47.321541477850936,-1.638490914696512,119.99876,0.80005157,-9.1276615e-07,9.5598273e-07,0.0,0.0,-28.881184,9.5598273e-07,-26973.37452671,0.27635586500000003,0.964818,1,-0.002769364800803828,0.0036991153954113393,0.029682295580352992,0.02393794605449426
13,0.001709,203,-1,1,-0.020000607,-1.0799029e-13,9.2263072e-08,0.020000607,0.6666869000000001,9.226307199999999e-07,0.099999907736928,9.2263072e-08,0.009999392999999999,0.009999393000425648,edge_ring,113,72,0.009999913737786057,12.005768532844954,0.9251134372758752,0.0003333793447461474,0.0046372372,-3084512.0,-27.0045317,41.18146617990095,-1.524983533778553,119.99895,0.80005115,-7.7281067e-07,8.1093827e-07,0.0,0.0,-27.004541,8.1093827e-07,-27592.43766281,0.27635586500000003,0.964818,1,-0.00916670485747523,0.0037525273013686556,0.027486498573323404,0.024320100497030143
13,0.001709,204,-1,1,-0.020000476,9.2047335e-14,0.010000006,0.020000476,0.6666825333333334,0.10000006,0.089999994,0.010000006,0.009999524,0.014141803287650835,edge_ring,122,95,0.009999913737786057,12.013755187546582,0.9257288549030888,0.00012367925071428808,-0.0014553923,992105.81,-28.201325866666668,42.56169905759825,-1.5092091506202983,119.9977,0.80005389,-1.7053248e-06,1.7668332e-06,0.0,0.0,-28.201336,1.7668332e-06,-26712.0709934,0.27635586500000003,0.964818,1,-0.0029398720911986377,-0.0016865888184795746,0.015176511991914724,0.011650681247360902
13,0.001709,205,-1,1,-0.0200004,3.6508988e-15,0.019999953,0.0200004,0.66668,0.19999953,0.080000047,0.019999953,0.009999599999999997,0.022360458854017485,lateral_surface,122,113,0.009999940000045,12.013906928565293,0.9257405474203159,0.000245383993949731,-0.015373881,10256185.0,-10.851407000000002,36.25598958912036,-3.341132591296258,119.9985,0.80005276,-1.1101752e-06,1.1510039e-06,0.0,0.0,-10.851417,1.1510039e-06,-21729.69869941,0.27635586500000003,0.964818,1,-0.003873586680761867,-0.006957690618436681,0.01822168926724355,0.01292393245176797
13,0.001709,206,-1,1,-0.020000398,-4.5661662e-14,0.02999996,0.020000398,0.6666799333333333,0.2999996,0.07000004000000001,0.02999996,0.009999602,0.031622612797806635,lateral_surface,122,122,0.009999974000014452,12.014003329925721,0.9257479756989522,0.0002222630471216439,-0.022268683,14846225.0,-0.9942878999999998,28.009224843241842,-28.17013547408336,120.0,0.80005074,0.0,0.0,0.0,0.0,-0.9942978,0.0,-17804.86994894,0.27635586500000003,0.964818,1,-0.006301893938943866,-0.009447047361485543,0.021107149427102973,0.015267554779664738
13,0.001709,214,-1,1,-0.020000732,0.010000495,5.1085433e-08,0.022361555866729155,0.7453851955576385,5.1085433e-07,0.09999994891456701,5.1085433e-08,0.0076384441332708435,0.00763844413344167,edge_ring,107,68,0.009999931015418656,11.02781998495893,0.8497568834543762,0.0003010085758169915,0.0074596419,-4966180.5,-27.168566300000005,44.305832570095305,-1.6307755102298238,119.99848,0.80005115,-1.1236277e-06,1.1886802e-06,0.0,0.0,-27.168575,1.1886802e-06,-27749.11661103,0.27635586500000003,0.964818,1,-0.005971924657876656,0.0028432078249786413,0.02680656742419247,0.02313009197919675
13,0.001709,215,-1,1,-0.02000062,0.010000428,0.0099999821,0.022361425727524264,0.7453808575841422,0.099999821,0.0900000179,0.0099999821,0.007638574272475735,0.01258361867335659,edge_ring,115,90,0.009999931015418656,11.03566487341717,0.8503613771781052,0.00014551493508451388,0.00045716541,-286032.09,-27.180343433333334,41.23841489830223,-1.5172146370942616,120.0,0.80005026,0.0,0.0,0.0,0.0,-27.180353,0.0,-26544.65971361,0.27635586500000003,0.964818,1,-0.0024582181418183894,-0.0018393551233150654,0.01755521767318009,0.013447504925509075
13,0.001709,216,-1,1,-0.020000571,0.010000404,0.019999947,0.02236137116746773,0.745379038915591,0.19999946999999998,0.080000053,0.019999947,0.00763862883253227,0.021409029180324883,lateral_surface,115,107,0.00999981300634592,11.035795360295808,0.850371431941737,0.0002006241021098797,-0.010694701,7137597.5,-11.4296278,35.9429174822278,-3.144714605862126,120.0,0.80004883,0.0,0.0,0.0,0.0,-11.429638,0.0,-21847.73258336,0.27635586500000003,0.964818,1,-0.003690354150925102,-0.005128404818415073,0.01700803640759686,0.012241320257513606
13,0.001709,217,-1,1,-0.020000586,0.010000417,0.029999964,0.022361390397676192,0.7453796799225397,0.29999964,0.070000036,0.029999964,0.0076386096023238065,0.030957167129083522,lateral_surface,115,115,0.00999982100606376,11.035866648661054,0.8503769251198231,0.0001321683235729958,-0.015124524,10088252.0,-1.190869833333334,27.831470850757597,-23.370707756409633,119.9987,0.8000524,-9.5797986e-07,9.9469071e-07,0.0,0.0,-1.1908799,9.9469071e-07,-18293.15153251,0.27635586500000003,0.964818,1,-0.0060411757127076735,-0.005625150386003457,0.01609341751412713,0.012086328295704343
13,0.001709,225,-1,1,-0.020000895,0.020000895,-1.043346e-07,0.028285536968600228,0.9428512322866743,-1.043346e-06,0.1000001043346,-1.043346e-07,0.001714463031399771,0.001714463034574441,edge_ring,88,56,0.0100000603346256,8.021861107216099,0.6181304830210474,0.00021376350347481328,0.007036054,-4688192.5,-32.436176633333325,52.18204767629492,-1.608760744713345,119.99983,0.80004817,-1.2447686e-07,1.3347424e-07,0.0,0.0,-32.436188,1.3347424e-07,-27097.05460164,0.27635586500000003,0.964818,1,-4.8465509506974945e-05,-0.0008558581767152786,0.02685442686609419,0.019712203796000523
13,0.001709,226,-1,1,-0.020000879,0.020000879,0.009999956,0.02828551434118323,0.942850478039441,0.09999956,0.090000044,0.009999956,0.0017144856588167702,0.010145865220681003,edge_ring,94,75,0.010000031043824263,8.027742131598913,0.6185836497355818,0.00014248600889525795,0.006048596,-4017659.8,-29.731635133333338,45.82195540308807,-1.5411851786017388,120.0,0.8000474,0.0,0.0,0.0,0.0,-29.731646,0.0,-26537.48512619,0.27635586500000003,0.964818,1,-0.002861139962718214,-0.0002761198770709983,0.01950448984861534,0.016244191326691998
13,0.001709,269,-1,1,-0.010000163,4.8846696e-14,1.7309945e-07,0.010000163,0.3333387666666667,1.7309945e-06,0.09999982690055001,1.7309945e-07,0.019999837,0.01999983700074909,bottom_cap_zone,144,91,0.009999905900937205,12.927752864420228,0.9961576267223616,0.0003101177738811556,0.0023257723,-1547504.8,-22.545377133333332,33.038907608611034,-1.4654404498633566,119.99826,0.80005324,-1.2884719e-06,1.333919e-06,0.0,0.0,-22.545387,1.333919e-06,-27376.04888891,0.27635586500000003,0.964818,1,-0.017921862168778276,0.0034822256091145438,0.029157233356287577,0.023291124645376565
13,0.001709,270,-1,1,-0.010000075,-1.4765277e-14,0.010000079,0.010000075,0.3333358333333334,0.10000078999999999,0.08999992100000001,0.010000079,0.019999924999999998,0.0223606480230754,bottom_cap_zone,153,121,0.009999905900937205,12.935728846996867,0.9967722220010345,2.2383595534552647e-05,-0.0026471105,1789103.3,-28.80624333333333,46.10760991814336,-1.6006116932571226,120.0,0.80005062,0.0,0.0,0.0,0.0,-28.806253,0.0,-27570.89788486,0.27635586500000003,0.964818,1,-0.0063832265495859615,-0.001326770152238723,0.010809577642329362,0.008831959872505258
13,0.001709,271,-1,1,-0.01000003,-3.0991153e-14,0.019999987,0.01000003,0.33333433333333334,0.19999987,0.08000001300000001,0.019999987,0.01999997,0.028284240841872862,interior,153,144,0.00999990800010125,12.935842863565227,0.9967810076326394,0.00016013060150232036,-0.014750863,9854785.0,-15.001859000000001,39.70766207595474,-2.6468494388565267,120.0,0.80005056,0.0,0.0,0.0,0.0,-15.001869,0.0,-24334.79979178,0.27635586500000003,0.964818,1,-0.004880682487682161,-0.005288877589284742,0.013362154117744914,0.009619167493810572
13,0.001709,272,-1,1,-0.010000018,2.7496381e-15,0.029999964,0.010000018,0.33333393333333333,0.29999964,0.070000036,0.029999964,0.019999982,0.03605547281622611,interior,153,153,0.009999977000007201,12.935897116458229,0.996785188129722,0.00019432722755280104,-0.019985236,13345875.0,-8.388217333333332,32.74262765312361,-3.903407166503668,120.0,0.8000496,0.0,0.0,0.0,0.0,-8.3882275,0.0,-21637.302801,0.27635586500000003,0.964818,1,-0.007401420702571735,-0.008923702150506254,0.020847918394740952,0.014859987070548326
13,0.001709,280,-1,1,-0.010000247,0.010000247,1.4888201e-07,0.014142484934480858,0.47141616448269524,1.4888201e-06,0.09999985111799001,1.4888201e-07,0.01585751506551914,0.015857515066218048,bottom_cap_zone,136,86,0.009999908118712507,12.625619781480653,0.9728765369605258,0.0002920610393083268,0.0031469797,-2093280.1,-25.313264900000004,37.219299353269605,-1.470347641851194,120.0,0.8000477,0.0,0.0,0.0,0.0,-25.313274,0.0,-27480.16375997,0.27635586500000003,0.964818,1,-0.014262482088197616,0.0024454444785057157,0.0260002964707514,0.02231569624481069
13,0.001709,281,-1,1,-0.010000162,0.010000162,0.010000057,0.014142364726328056,0.4714121575442686,0.10000057,0.089999943,0.010000057,0.01585763527367194,0.01874741946178336,bottom_cap_zone,145,114,0.009999908118712507,12.633598294350568,0.9734913272128319,4.492646219359853e-05,-0.0023586145,1596229.3,-28.28799378333333,44.93668139716705,-1.5885425365033403,119.99934,0.80005151,-4.8932708e-07,5.0790743e-07,0.0,0.0,-28.288004,5.0790743e-07,-27292.46669196,0.27635586500000003,0.964818,1,-0.0051854768758872695,-0.0030801673660939884,0.011525383229488564,0.009169370091771876
13,0.001709,282,-1,1,-0.01000012,0.01000012,0.019999975,0.014142305329358435,0.4714101776452812,0.19999974999999998,0.080000025,0.019999975,0.01585769467064156,0.025523821819389017,interior,145,136,0.0099999180001764,12.633725824602225,0.9735011541513694,0.0002177781405643608,-0.014760965,9857283.0,-13.291523666666668,38.04329570556588,-2.8622223200018286,119.99969,0.80005103,-2.2951713e-07,2.3841629e-07,0.0,0.0,-13.291533,2.3841629e-07,-23516.65927626,0.27635586500000003,0.964818,1,-0.004366072822506886,-0.00741665244407376,0.017361467548706395,0.012367668596489348
