time,region,return_status,count,failed_count,status_-3,status_-1,neighbor_count_all_mean,neighbor_count_specimen_mean,support_ratio_mean,kernel_support_ratio_to_core_mean,nearest_neighbor_mean,velocity_mean,velocity_gradient_norm_mean,axial_strain_rate_mean,radial_strain_rate_mean,shear_rate_mean,DivVel_mean,PorePressRate_maxAbs,p_eff_mean,q_mean,q_over_p_mean,pc_mean,yield_residual_mean,yield_residual_maxAbs,return_iterations_max,pairwise_reaction_avg
0.00181,interior,0,8,0,0,0,145.0,145.0,0.9735143070221984,0.9735143070221984,0.009999806000210054,0.0005372607801267899,0.02872502477151914,-0.024813094134661002,-0.0057166567247514625,0.03994798767156771,-0.030172448500000004,21051792.0,19.544342458333333,48.257711725318586,2.54230027734801,119.993055,-375.0653725,594.41772,0.0,0.27635586500000003
0.00181,interior,1,29,0,0,0,150.55172413793105,147.75862068965517,0.9872751863093545,0.9872751863093545,0.009999569000502619,0.0008615250575221962,0.0464023075721373,-0.03660583728334633,0.009376161610639248,0.06488369377339728,-0.020366075806896554,20570472.0,32.1106561,57.78557534010653,2.5740960274229074,119.98643068965521,1.4076571468400342e-05,6.3764601e-05,12.0,0.2763558650000001
0.00181,lateral_surface,-1,12,12,0,12,117.33333333333333,109.0,0.8754941378039341,0.8754941378039341,0.00999980367211148,0.0002994566579184494,0.015895581708095362,-0.004164303820401953,-0.009468784850246088,0.022402115117940404,-0.018238054333333333,14448372.0,-8.165086,36.00276927520215,-4.442460066945294,119.9995,-8.165095925000001,8.6453228,0.0,0.2763558650000001
0.00181,lateral_surface,0,132,0,0,0,94.0,93.33333333333333,0.6647379172814476,0.6647379172814476,0.009999787639724264,0.0006299686879819733,0.03737280561479579,-0.019210510141423227,-0.012187105667631698,0.05145114079641349,-0.031176623378787873,25897022.0,38.111145272550516,30.635386808240632,1.1164167290135913,119.99891787878784,-3040.749944772724,4523.2769,0.0,0.27635586499999953
0.00181,lateral_surface,1,52,0,0,0,107.46153846153847,103.84615384615384,0.7863434906505649,0.7863434906505649,0.009999530893644514,0.0010567009979664367,0.05991668156979223,-0.04087591961849208,0.013163166251034527,0.0825586932905369,-0.022607008575000007,23761998.0,42.88187459933974,59.938044488596525,2.5084553833305554,119.99274307692306,6.8689340995865006e-06,8.8311914e-05,8.0,0.27635586499999976
0.00181,measurement_core,0,2,0,0,0,178.0,178.0,0.9999970222202204,0.9999970222202204,0.009999886,0.0003475446550000016,0.022672570504337727,-0.015506656564761048,-0.01118792402115233,0.032063856701094615,-0.028811305000000002,19419062.0,14.224108216666666,35.952355925000084,2.614682833077296,119.99313000000001,-828.9054249999999,960.15582,0.0,0.27635586500000003
0.00181,measurement_core,1,3,0,0,0,178.0,178.0,1.0000019851865196,1.0000019851865196,0.009999731666666668,0.0006131946466666692,0.03385780149462508,-0.028471120757179086,-0.002170738238327453,0.047882162065834837,-0.022367173,16798394.0,23.863843755555553,51.88293136666706,3.2405121796739293,119.99160333333333,2.0896444182333336e-07,5.0444942e-07,7.0,0.27635586500000003
0.00181,top_cap_zone,1,18,0,0,0,147.72222222222223,105.5,0.986640574948638,0.986640574948638,0.009998875000908613,0.00291229239756045,0.11725979100402562,-0.08435068751743371,0.056022522810431616,0.16508874982925606,0.03801720472222222,28778732.0,68.56451559259258,70.88947104508212,1.0442246259486092,120.0533777777778,8.371034242452774e-06,5.8483933e-05,10.0,0.2763558650000001
0.00191,bottom_cap_zone,-1,18,18,0,18,147.72222222222223,105.5,0.9884251787419852,0.9884251787419852,0.009999856262717969,0.00018711893665086994,0.0199968017927598,-0.011164873299902242,-0.007067891065838968,0.025376983654834366,-0.013176817816666667,11687402.0,-22.418486383148153,41.72373946259267,-1.997855107878153,119.99933777777778,-22.418496377777778,25.051441,0.0,0.2763558650000001
0.00191,edge_ring,-3,12,12,12,0,94.66666666666667,74.33333333333333,0.6710398313679128,0.6710398313679128,0.00999899935854844,0.002908248024324456,0.12502338885371986,-0.061772756423376846,0.061702019693104855,0.17151357072517084,0.04703332066666666,33207270.0,44.90763989444445,88.14378262273713,2.031050078121767,119.98508333333335,3070.369433333333,3605.9009,10.0,0.2763558650000001
0.00191,edge_ring,-1,56,56,0,56,95.64285714285714,68.14285714285714,0.711006077942022,0.711006077942022,0.009999990757624122,0.0002413233549763894,0.02019051085640906,-0.003684771295397064,-0.007811573880484577,0.02602802321528868,-0.005395035212355357,10484723.0,-27.558928440119043,47.20946965854409,-1.7280580474750276,119.99875,-27.558938375000004,33.683613,0.0,0.2763558649999997
0.00191,edge_ring,1,44,0,0,0,95.9090909090909,66.45454545454545,0.7220393828791937,0.7220393828791937,0.009998938570671528,0.003683732935309696,0.14586535494028852,-0.07245746467565183,0.07163673072510175,0.1973533851464169,0.055497987954545455,47181032.0,52.019402045454534,70.40314538698539,1.3944479420566067,120.01275454545453,4.248509661561034e-06,2.9922659e-05,16.0,0.2763558649999998
0.00191,interior,-1,8,8,0,8,149.0,140.0,0.9870925992565321,0.9870925992565321,0.009999889000307806,0.00032144790364423435,0.018757287614983804,-0.0051745136199375635,-0.01256790696878558,0.02650628196211462,-0.02789812425,18905668.0,-5.762741541666666,38.000757531056784,-6.684085090506136,119.999845,-5.7627516375,6.5043869,0.0,0.27635586500000003
0.00191,interior,0,21,0,0,0,148.0952380952381,147.66666666666666,0.9811468158770212,0.9811468158770212,0.009999858095378643,0.00047905051813792044,0.025876044437205443,-0.01720611030606283,-0.010621356145047613,0.03619014502680683,-0.03286396252380953,23253852.0,16.332234187301587,40.4421195519826,3.042297344255112,119.99547095238097,-566.0297531904762,1172.8617,0.0,0.2763558650000001
0.00191,interior,1,21,0,0,0,151.14285714285714,147.28571428571428,0.9900425162993742,0.9900425162993742,0.009999348381877767,0.001138686174193866,0.05866469622498719,-0.04690482513542065,0.019221737429049746,0.08187031989755993,-0.015520135014285709,19309160.0,47.196008692063494,69.33435934661796,1.5265219045911214,119.98172333333335,1.4517056684793808e-05,4.2712789e-05,9.0,0.2763558650000001
0.00191,lateral_surface,-1,12,12,0,12,117.33333333333333,109.0,0.8772284903905457,0.8772284903905457,0.009999750673520267,0.00038100406466766017,0.019326081999697525,-0.004593181080066498,-0.012533017231103137,0.027304721719520583,-0.023240253916666665,17914968.0,-4.251719808333333,35.61419033163365,-9.134610479091384,119.9995,-4.251729841666667,5.0365467,0.0,0.2763558650000001
0.00191,lateral_surface,0,144,0,0,0,95.94444444444444,95.33333333333333,0.6836545591095836,0.6836545591095836,0.009999749226591687,0.0006547907632128018,0.03673535520590517,-0.018670815419608813,-0.012837923187387638,0.050337730224924965,-0.03163539509027778,25588634.0,40.5807275064815,32.02126332632169,1.1052042157698037,119.99883611111106,-2953.0919658333314,4709.0854,0.0,0.27635586499999953
0.00191,lateral_surface,1,40,0,0,0,104.5,99.8,0.761101271084139,0.761101271084139,0.009999385677398017,0.0013737772784465263,0.0737761780362924,-0.05102152723174637,0.02106155519042011,0.10104319602777438,-0.020929840930000002,22389818.0,58.23863194166669,70.42704237160164,1.2638476116128041,119.99113299999999,9.889884077499997e-08,9.6350323e-07,8.0,0.27635586499999987
0.00191,measurement_core,0,3,0,0,0,178.0,178.0,1.0019777474428249,1.0019777474428249,0.009999897333333332,0.0003527266866666684,0.024138181136669504,-0.013257669009600832,-0.013631209916990517,0.034136543134496426,-0.03264357833333333,22572944.0,16.640941747777777,33.81922087833359,2.1495785114282984,119.99442,-1248.19354,1463.3109,0.0,0.27635586500000003
0.00191,measurement_core,1,10,0,0,0,158.0,158.0,0.9994066757671527,0.9994066757671527,0.009999863400004697,0.0004348516839532508,0.025352306549281833,-0.015712871149185507,-0.009961359306490006,0.03581394920432908,-0.031256172,23206180.0,12.410509846666667,38.26464882248109,4.587578951270205,119.99580600000002,1.1053053790999999e-07,2.2837673e-07,7.0,0.2763558650000001
0.00191,top_cap_zone,-3,4,4,4,0,145.0,114.0,0.9755072374749627,0.9755072374749627,0.009998746002190678,0.0023678021233400487,0.09889568617223371,-0.06689549235287678,0.048229826368753836,0.13825208024911081,0.03871019675,25764128.0,60.55666266666666,94.73250030080885,1.5643613126810292,120.00505,3790.252075,3790.2524,6.0,0.27635586500000003
0.00191,top_cap_zone,1,14,0,0,0,148.5,103.07142857142857,0.992331180239827,0.992331180239827,0.009998765000867759,0.00313296451582959,0.1247452907589823,-0.08933750443873131,0.060465220284014784,0.17584480317243822,0.04080362664285714,30337958.0,68.49348959523809,71.03260565229085,1.0445834112665577,120.06965000000001,5.548583531420714e-07,5.7429888e-06,14.0,0.2763558650000001
0.002011,bottom_cap_zone,-1,18,18,0,18,147.72222222222223,105.5,0.9887105718109344,0.9887105718109344,0.009999828797567202,0.0001976260931015552,0.022309974386057654,-0.010667755641633291,-0.010147456539024793,0.02885135654106575,-0.018798497222222224,15762071.0,-19.42146122222222,42.5051335086511,-2.6214949991409404,119.99933777777778,-19.421471333333336,23.106764,0.0,0.24897344999999996
0.002011,edge_ring,-1,56,56,0,56,95.64285714285714,68.14285714285714,0.7112115513864545,0.7112115513864545,0.009999987512827256,0.0003135175215366682,0.021928240095715253,-0.004136527611196432,-0.011423381275169746,0.02901108936200648,-0.010728866476785712,14353980.0,-25.104546972857143,47.119440308293555,-1.9078672619294104,119.99875,-25.104557178571444,31.624567,0.0,0.2489734499999998
0.002011,edge_ring,1,56,0,0,0,95.64285714285714,68.14285714285714,0.7113111830236264,0.7113111830236264,0.009998856888014409,0.003608137066312979,0.14412185684588721,-0.0701240457061981,0.07166984627876072,0.19511684632222465,0.05629066498214284,48548364.0,49.08298528928572,69.88038639456234,1.4669575480385155,120.00347500000001,6.239826410080178e-06,3.4757428e-05,24.0,0.2489734499999998
0.002011,interior,-1,4,4,0,4,153.0,144.0,0.9990456051073996,0.9990456051073996,0.009999870000310475,0.0003533913084621102,0.020433365230630204,-0.005566389004413886,-0.013847095904424955,0.028888783565506247,-0.033162146,22119384.0,-0.9259005833333329,37.91632857777856,-40.95075568625525,120.0,-0.9259106824999999,0.92591238,0.0,0.24897344999999999
0.002011,interior,0,17,0,0,0,146.94117647058823,146.41176470588235,0.9772851255118624,0.9772851255118624,0.009999844647273324,0.000532573174158458,0.02771262959614487,-0.016794720654207954,-0.0121301701984643,0.03867656816214198,-0.03471128388235294,24790080.0,22.106492466666666,40.71988081760174,1.9206287666808028,119.99581,-1114.952156647059,1685.2802,0.0,0.24897344999999996
0.002011,interior,1,25,0,0,0,150.16,145.48,0.9879896619864238,0.9879896619864238,0.009999382361114317,0.0010405031784100943,0.05315897330066007,-0.03984043144404917,0.014035780755570382,0.07417543182876299,-0.017314243660000003,21343290.0,43.415493055999995,64.31730461327317,2.00687261838129,119.98332439999999,1.2551924210212e-06,4.5759416e-06,16.0,0.24897345000000004
0.002011,lateral_surface,-3,4,4,4,0,122.0,113.0,0.9278625482746304,0.9278625482746304,0.009999037008405811,0.0014565515556518483,0.07754932867963077,-0.052280530362083216,0.03094778389036818,0.10831976502690406,-0.0035571593,2327959.0,55.96641566666666,86.25688163304063,1.541225762013822,119.97747,2281.4934000000003,2281.4941,8.0,0.24897344999999999
0.002011,lateral_surface,-1,8,8,0,8,115.0,107.0,0.852302533018178,0.852302533018178,0.009999660012130214,0.00043992897285755625,0.021867883338300184,-0.005069060771256246,-0.014617466506950954,0.0309153075137755,-0.025346526250000005,16910000.0,-0.7675274124999999,35.055395748051346,-45.67315144397457,120.0,-0.7675374225,0.76754075,0.0,0.24897345
0.002011,lateral_surface,0,144,0,0,0,95.94444444444444,95.33333333333333,0.6838540709808272,0.6838540709808272,0.009999709310803708,0.000704248359546594,0.037168945560251715,-0.018998526564559526,-0.013047833536638104,0.050594385531444554,-0.0319470603125,25273464.0,45.934996283333305,33.81480785498362,0.9109811871557185,119.99883611111106,-3035.364519444444,4852.8984,0.0,0.2489734500000005
0.002011,lateral_surface,1,40,0,0,0,104.5,99.8,0.7613198087438404,0.7613198087438404,0.009999407496217609,0.0013377129923851194,0.06905986678704781,-0.046005266518544655,0.017533230339516818,0.09390855526887845,-0.021465104429499997,20759406.0,56.21492291725,66.58162022314228,1.5753477171672612,119.99321799999996,6.240058906071248e-06,5.7017111e-05,8.0,0.24897344999999996
0.002011,measurement_core,0,15,0,0,0,158.0,158.0,0.9996964849538933,0.9996964849538933,0.009999889266702512,0.000432989765635818,0.02377458045923108,-0.013143578669741323,-0.013108504654599092,0.03350058581994163,-0.036772499,25363090.0,17.11519831777778,34.782497814910464,2.1443321312389227,119.99606533333333,-1221.5712119999998,2223.9136,0.0,0.24897344999999993
0.002011,measurement_core,1,2,0,0,0,178.0,178.0,1.0022763628458007,1.0022763628458007,0.009999531999999998,0.0008837009400000006,0.039445671206305585,-0.03798198561227253,0.0044337457374712015,0.05578460319686724,-0.023492708,18992218.0,42.47259966666667,68.08102700000026,1.6505433967288732,119.98770999999999,1.63643109765e-07,3.2703338e-07,7.0,0.24897344999999999
0.002011,top_cap_zone,1,18,0,0,0,147.72222222222223,105.5,0.9888759248226763,0.9888759248226763,0.009998645223672772,0.0030037466610413964,0.12069886799957492,-0.08439605332129195,0.05938819258538651,0.16984285966080293,0.04254418577777778,31802144.0,64.96848200000001,71.50896909300937,1.1086314217112876,120.05670222222221,5.870244959719445e-06,7.6900105e-05,10.0,0.24897344999999996
0.002111,bottom_cap_zone,-1,17,17,0,17,145.94117647058823,103.23529411764706,0.9879124980627654,0.9879124980627654,0.009999802163338085,0.00020843126047521174,0.024106975499155553,-0.010176155429793077,-0.012386536008648119,0.03157401114287746,-0.023301720764705883,19087712.0,-16.33900443529412,43.04090884218269,-2.7320726157100705,119.99943529411766,-16.339014411764705,20.047924,0.0,0.24897344999999996
0.002111,bottom_cap_zone,1,1,0,0,0,178.0,144.0,1.00225379875906,1.00225379875906,0.00999977274144,0.0002716653700000085,0.022475528181003068,-0.004351119145583023,-0.015591939090376185,0.03178519677507321,-0.026362818,17599284.0,9.395337366666666,38.68176095000007,4.117123147406873,119.99086,2.2288327e-07,2.2288327e-07,13.0,0.24897344999999999
0.002111,edge_ring,-1,56,56,0,56,95.64285714285714,68.14285714285714,0.7112109178527648,0.7112109178527648,0.009999983187687007,0.0003958567515470279,0.023884004102083595,-0.004557865035617503,-0.014248704585252741,0.03224724321728576,-0.015272186873214282,17468722.0,-21.697354886249993,46.71279588566508,-2.2284389842239674,119.99875,-21.697364803571425,28.699989,0.0,0.2489734499999998
0.002111,edge_ring,1,56,0,0,0,95.64285714285714,68.14285714285714,0.711304568297828,0.711304568297828,0.009998759037115307,0.0036888124589285263,0.14655432226745718,-0.07008504685645477,0.07370366188356436,0.19807643563428395,0.058694790839285714,49666920.0,47.06574130119049,69.38542733786389,1.5209017311857511,120.00009571428566,6.41652098968411e-06,4.3152544e-05,22.0,0.2489734499999998
0.002111,interior,0,17,0,0,0,146.94117647058823,144.2941176470588,0.977281525719139,0.977281525719139,0.009999878247316452,0.0005104235827500611,0.026250150196761444,-0.010988200449896778,-0.015859149004590158,0.03692120758439969,-0.0369312434117647,25784284.0,21.51338100784314,32.45684163220867,1.6296335721262327,119.99661705882352,-1866.9222723529413,2423.2173,0.0,0.24897344999999996
0.002111,interior,1,29,0,0,0,150.55172413793105,146.51724137931035,0.9895148843726671,0.9895148843726671,0.009999374518545292,0.00101134597247986,0.05041218082665874,-0.038048784115895525,0.012293094606313885,0.07013444092103396,-0.01860153584482759,24446920.0,45.22317718390804,65.716164117253,1.8491655018618376,119.98455206896554,2.9149122431034484e-07,4.5234719e-07,8.0,0.24897345000000007
0.002111,lateral_surface,0,140,0,0,0,97.05714285714286,96.17142857142858,0.6938362311355155,0.6938362311355155,0.009999684321032307,0.0007129358455431869,0.035084545241302424,-0.01743423100333303,-0.013651111577437793,0.04767461958771533,-0.031400860064285725,24942212.0,48.52985363878571,33.4093120465859,0.8459218323687178,119.99866999999998,-3171.6144615000007,4955.2705,0.0,0.24897345000000048
0.002111,lateral_surface,1,56,0,0,0,103.85714285714286,99.35714285714286,0.7557254353424844,0.7557254353424844,0.009999356302047157,0.00130443241091306,0.06607900588498485,-0.0428248918350897,0.014878649295368016,0.08896891496401638,-0.020184689030535715,21628640.0,57.36336131964287,64.84213930063882,1.6625042739075597,119.99398285714288,2.2314229106660712e-07,1.130009e-06,9.0,0.2489734499999998
0.002111,measurement_core,0,15,0,0,0,158.0,158.0,0.9996966857530627,0.9996966857530627,0.009999872040047372,0.0004849985334774923,0.0241416355524537,-0.01299103241537638,-0.01348036905475767,0.0339986024009337,-0.03860203293333333,26714036.0,23.583180728888888,34.46116128262651,1.4719309105061562,119.99606533333333,-1961.2957066666668,2921.5786,0.0,0.24897344999999993
0.002111,measurement_core,1,2,0,0,0,178.0,178.0,1.002274856852031,1.002274856852031,0.009999492999999998,0.0008961402150000004,0.03899133589638224,-0.03731312869517824,0.00521660489171344,0.055142076039708665,-0.023360581,19178878.0,46.8547145,69.64660275000028,1.5178041785435017,119.987325,1.2972006745e-05,2.5529906e-05,6.0,0.24897344999999999
0.002111,top_cap_zone,-3,4,4,4,0,153.0,121.0,0.9991165757767357,0.9991165757767357,0.009998530000672905,0.00242055268997262,0.10341586674886336,-0.0686110857476108,0.053463409283399654,0.14551793275642544,0.04176302975000001,27779682.0,57.54595016666667,95.87421833213648,1.6660463169773394,120.00687,4015.9686249999995,4015.9707,4.0,0.24897344999999999
0.002111,top_cap_zone,1,14,0,0,0,146.21428571428572,101.07142857142857,0.9859449907871535,0.9859449907871535,0.00999851657353477,0.0032112601379746127,0.12773898912436846,-0.08897936426881017,0.06309530344513602,0.1797151713588522,0.04482469278571429,32865786.0,64.75759857142857,71.60198837414255,1.1120573906965827,120.07232785714281,2.1755528944142858e-07,1.7484781e-06,9.0,0.24897344999999996
0.002212,bottom_cap_zone,-1,17,17,0,17,145.94117647058823,103.23529411764706,0.9879116798075132,0.9879116798075132,0.009999774260425018,0.0002369893167765816,0.025222694576032847,-0.009317853215685817,-0.014214889490926474,0.03354582880625516,-0.026727551176470587,21420282.0,-11.468656764705882,43.585990712600946,-4.255575689205453,119.99943529411766,-11.46866661764706,16.006136,0.0,0.24897344999999996
0.002212,bottom_cap_zone,0,1,0,0,0,178.0,144.0,1.002253398020954,1.002253398020954,0.009999739351029999,0.0003523727100000049,0.024547019318031285,-0.003635766530188136,-0.017165916216994703,0.034714727635394196,-0.029700894,19825472.0,14.9889771,39.26732085000008,2.6197465369401414,119.99086,-724.45166,724.45166,0.0,0.24897344999999999
0.002212,edge_ring,-1,56,56,0,56,95.64285714285714,68.14285714285714,0.7112107581355188,0.7112107581355188,0.00999997836617268,0.0004711295999750893,0.02571922134140057,-0.0050785525517468575,-0.016343000835964693,0.035215431747641746,-0.018886057339285715,19679622.0,-17.513884470392856,46.0734649038156,-2.8592519829870873,119.99875,-17.513894373214292,25.049906,0.0,0.2489734499999998
0.002212,edge_ring,1,56,0,0,0,95.64285714285714,68.14285714285714,0.7112972734180171,0.7112972734180171,0.00999866447241392,0.003760811791980872,0.14873903109943296,-0.07008294995817395,0.07560311879408768,0.20074839320955953,0.06084269576785716,50644584.0,45.19418392916666,68.8457220640689,1.5735754927604346,119.99613928571424,8.392731985208393e-06,4.8366168e-05,22.0,0.2489734499999998
0.002212,interior,0,21,0,0,0,148.0952380952381,144.23809523809524,0.9814271930452337,0.9814271930452337,0.009999862352741886,0.0005444190332910548,0.025919603082331284,-0.009991374739393575,-0.016016108574350225,0.03644924219701337,-0.03760950338095238,25857326.0,25.177245087301593,32.2020267309421,1.4045684223212713,119.99689761904764,-2237.40459047619,3040.5139,0.0,0.24897345
0.002212,interior,1,25,0,0,0,150.16,146.92,0.987987612612212,0.987987612612212,0.009999240641842062,0.0011117540386804947,0.054864802432567056,-0.04251107231741875,0.017555268386631885,0.07616729766519952,-0.013807411855999999,18684464.0,54.002804479999995,71.27514756383434,1.334868033660471,119.98210399999998,1.6178724701127995e-07,3.9439874e-07,8.0,0.24897345000000004
0.002212,lateral_surface,-3,4,4,4,0,85.0,79.0,0.6423001228916715,0.6423001228916715,0.009999237334653972,0.0016818810905004735,0.08030646872356606,-0.05303129901234302,0.019603792469225084,0.10796730912728736,-0.025023855499999997,16535262.0,80.10484758333334,79.58776570192333,0.9935449364550373,120.00517,1731.6709250000001,1731.6711,7.0,0.24897344999999999
0.002212,lateral_surface,0,140,0,0,0,97.05714285714286,95.71428571428571,0.6938358200780889,0.6938358200780889,0.009999644207696902,0.0007256161316035889,0.03360539673351033,-0.016225672441052337,-0.013934090902060112,0.045444164267599244,-0.030562414557142866,24708988.0,52.016245059761886,32.82568465731827,0.8072795326062279,119.99882257142853,-3216.1095202857127,5004.4268,0.0,0.24897345000000048
0.002212,lateral_surface,1,52,0,0,0,105.3076923076923,102.15384615384616,0.7644518042835066,0.7644518042835066,0.00999932347280648,0.001380569934952552,0.06749320800444121,-0.04516943434395346,0.01872173299405005,0.08972116736478078,-0.016590692513461538,19622132.0,62.62611587179489,69.64557527881375,1.1836696314039226,119.99321615384619,6.568120024093076e-06,3.8754406e-05,8.0,0.24897344999999982
0.002212,measurement_core,0,15,0,0,0,158.0,158.0,0.9996968895229038,0.9996968895229038,0.00999985390005263,0.0005345131975770747,0.023778779216450212,-0.012699117431568072,-0.013285134429325964,0.033459595378145204,-0.038929615133333345,27344048.0,30.106033666666672,34.02898813502976,1.11797179511158,119.99606533333333,-2590.546126666667,3509.54,0.0,0.24897344999999993
0.002212,measurement_core,1,2,0,0,0,178.0,178.0,1.0022733285782197,1.0022733285782197,0.009999458000000003,0.0008989080499999999,0.038452304668704876,-0.03647700179937678,0.006289922454652515,0.054379770766984706,-0.0225377595,18695936.0,50.92891366666667,70.72708625000027,1.4086649645006992,119.98708500000001,7.6390734e-08,1.4197758e-07,7.0,0.24897344999999999
0.002212,top_cap_zone,1,18,0,0,0,147.72222222222223,105.5,0.9888673269643071,0.9888673269643071,0.009998404113276864,0.003059688536803573,0.12390367614237197,-0.08452997191699972,0.06243757972914681,0.17430773640258967,0.04584088694444443,33982264.0,61.81252414814815,71.79036270399706,1.1681114306226534,120.05815333333334,1.5946634157855554e-05,3.898537e-05,9.0,0.24897344999999996
0.002312,bottom_cap_zone,-1,17,17,0,17,145.94117647058823,103.23529411764706,0.9879114534238809,0.9879114534238809,0.00999974673536699,0.0002899116304782028,0.02573850620397995,-0.008541889076437725,-0.015395580929198176,0.03467772587277172,-0.029217931588235296,23090846.0,-5.882248333333332,44.0962771077987,-15.275055067384418,119.99943529411766,-5.88225834117647,11.131455,0.0,0.24897344999999996
0.002312,bottom_cap_zone,0,1,0,0,0,178.0,144.0,1.0022534872621003,1.0022534872621003,0.009999705478550001,0.00042926255000000227,0.025647568668176506,-0.0030560451140539038,-0.018006365080849823,0.03627113945243047,-0.032213349,21500754.0,21.160331666666668,39.67229450000007,1.8748427541187753,119.99086,-1437.5623,1437.5623,0.0,0.24897344999999999
0.002312,edge_ring,-1,56,56,0,56,95.64285714285714,68.14285714285714,0.7112111044455105,0.7112111044455105,0.009999972942075145,0.0005315471470293292,0.0270869162587817,-0.005711827231764187,-0.01767373708872468,0.03744053739206015,-0.02166057617857143,21225792.0,-12.722511369642854,45.281725630707896,-4.836739061567661,119.99875,-12.722521298214284,20.832787,0.0,0.2489734499999998
0.002312,edge_ring,1,56,0,0,0,95.64285714285714,68.14285714285714,0.7112898338154233,0.7112898338154233,0.00999856533669515,0.0038258260978555553,0.1507405829369853,-0.07016152466337959,0.07739338524466856,0.20323837121229546,0.06268963944642857,51443332.0,43.490819305357135,68.28676222307827,1.6239195341757804,119.99164357142857,2.889948770801161e-06,1.2664805e-05,21.0,0.2489734499999998
0.002312,interior,-3,4,4,4,0,153.0,153.0,0.9990561939997846,0.9990561939997846,0.00999927600108053,0.0009863277915693805,0.0520373304099475,-0.04358101550139889,0.016584548370438566,0.07228087131731073,-0.013165999500000001,8762840.0,59.35014641666666,79.66333075411023,1.3422600543364331,119.97958,1164.59925,1164.6003,9.0,0.24897344999999999
0.002312,interior,0,21,0,0,0,148.0952380952381,144.23809523809524,0.9814274361520009,0.9814274361520009,0.009999851733763682,0.0005911193309447493,0.02551874595698187,-0.009961737955843533,-0.015661819545513305,0.03582602587036903,-0.03724893,26185962.0,31.433972380952376,31.425086388003585,1.0371400360181013,119.99689761904764,-2846.102214285714,3581.4309,0.0,0.24897345
0.002312,interior,1,21,0,0,0,149.61904761904762,145.76190476190476,0.9858762997445423,0.9858762997445423,0.009999169716824527,0.0011328117343608875,0.05543731182368317,-0.041427205162058944,0.018984583764845953,0.076894784178743,-0.01105913070952381,16790552.0,55.641010333333334,71.59271547943433,1.2947818193677467,119.98236904761904,1.124169132457143e-05,3.2166616e-05,8.0,0.24897345
0.002312,lateral_surface,0,128,0,0,0,97.28125,95.8125,0.6959555702237968,0.6959555702237968,0.009999623477577189,0.0007077859014711375,0.030335513340202007,-0.01439197310193859,-0.014298394656079594,0.04121515441689407,-0.029385639328125004,23733174.0,55.34439193098953,30.477068853261237,0.6690556971470707,119.99890343749995,-3542.827589843749,4996.2456,0.0,0.24897345000000043
0.002312,lateral_surface,1,68,0,0,0,102.23529411764706,99.47058823529412,0.7408145179033877,0.7408145179033877,0.009999308163528165,0.0014063902867690185,0.06622329839267213,-0.04368301732235973,0.017506239707607996,0.08646548810532916,-0.016053617123529408,17816936.0,66.54746764705884,69.44945083477357,1.1021691936531592,119.99558705882349,1.2236100063658088e-05,0.00013275193,9.0,0.2489734499999998
0.002312,measurement_core,0,15,0,0,0,158.0,158.0,0.9996971068978115,0.9996971068978115,0.009999838366732785,0.0005801891872863907,0.022727027695510167,-0.012287027395012825,-0.012546537623777896,0.03193926108568957,-0.03793031746666666,26982184.0,36.46143626666666,33.546532110540745,0.9030901661046928,119.99606533333333,-3088.0588599999996,3962.0879,0.0,0.24897344999999993
0.002312,measurement_core,1,2,0,0,0,178.0,178.0,1.002271698266414,1.002271698266414,0.0099994225,0.0008908075700000001,0.03796735796152462,-0.03556723845619013,0.007626114569399137,0.05369395255666222,-0.0208177395,17461812.0,54.55117133333333,71.3919025000003,1.320881058952604,119.986975,1.828194991105e-05,3.655611e-05,7.0,0.24897344999999999
0.002312,top_cap_zone,1,18,0,0,0,147.72222222222223,105.5,0.9888627455083375,0.9888627455083375,0.009998270891430868,0.0030797737943700503,0.1255099165775224,-0.0847129101684299,0.06388083494899548,0.17655810661615864,0.04715505183333333,34820436.0,60.423467870370374,71.83916993658666,1.1953191532641554,120.05829277777778,3.4818123057444453e-06,7.7711775e-06,11.0,0.24897344999999996
0.002413,bottom_cap_zone,-1,9,9,0,9,143.22222222222223,90.55555555555556,0.9885738635214495,0.9885738635214495,0.00999971695440171,0.00021434946281902458,0.02708474520373911,-0.011584315149517167,-0.015270974261988805,0.03573795837471737,-0.026488513888888888,18248268.0,-4.022409185185186,40.62421618222431,-50.76878355426288,119.99922666666664,-4.022419368111111,5.5935659,0.0,0.24897345
0.002413,bottom_cap_zone,0,1,0,0,0,178.0,144.0,1.0024346224681633,1.0024346224681633,0.00999967311382,0.0004985894800000015,0.0255928087986265,-0.0026139711598780996,-0.01800220843366695,0.03619369730223907,-0.033734068,22514300.0,27.733403999999997,39.97513200000008,1.441407336798616,119.99086,-2086.3923,2086.3923,0.0,0.24897344999999999
0.002413,bottom_cap_zone,1,8,0,0,0,149.0,117.5,0.9875451630611206,0.9875451630611206,0.00999972243447442,0.0004989756881288003,0.02327908788509973,-0.003369330818486308,-0.016226702679650283,0.03290598120355934,-0.035510797000000004,24010934.0,11.968264865833332,43.13601253334648,3.6078057053715695,119.99405,3.5214992625e-07,6.6770986e-07,13.0,0.24897345
