time,part,failed_idp,failed_status,failed_region,nearest_nonfailed_idp,nearest_distance,failed_neighbor_count_all,nearest_nonfailed_neighbor_count_all,same_region_nonfailed_mean_neighbor_count_all,measurement_core_nonfailed_mean_neighbor_count_all,failed_minus_nearest_neighbor_count_all,failed_neighbor_count_specimen,nearest_nonfailed_neighbor_count_specimen,same_region_nonfailed_mean_neighbor_count_specimen,measurement_core_nonfailed_mean_neighbor_count_specimen,failed_minus_nearest_neighbor_count_specimen,failed_kernel_support_ratio_to_core,nearest_nonfailed_kernel_support_ratio_to_core,same_region_nonfailed_mean_kernel_support_ratio_to_core,measurement_core_nonfailed_mean_kernel_support_ratio_to_core,failed_minus_nearest_kernel_support_ratio_to_core,failed_velocity_gradient_norm,nearest_nonfailed_velocity_gradient_norm,same_region_nonfailed_mean_velocity_gradient_norm,measurement_core_nonfailed_mean_velocity_gradient_norm,failed_minus_nearest_velocity_gradient_norm,failed_shear_rate_proxy,nearest_nonfailed_shear_rate_proxy,same_region_nonfailed_mean_shear_rate_proxy,measurement_core_nonfailed_mean_shear_rate_proxy,failed_minus_nearest_shear_rate_proxy,failed_DivVel,nearest_nonfailed_DivVel,same_region_nonfailed_mean_DivVel,measurement_core_nonfailed_mean_DivVel,failed_minus_nearest_DivVel,failed_PorePressRate,nearest_nonfailed_PorePressRate,same_region_nonfailed_mean_PorePressRate,measurement_core_nonfailed_mean_PorePressRate,failed_minus_nearest_PorePressRate,failed_p_eff,nearest_nonfailed_p_eff,same_region_nonfailed_mean_p_eff,measurement_core_nonfailed_mean_p_eff,failed_minus_nearest_p_eff,failed_q,nearest_nonfailed_q,same_region_nonfailed_mean_q,measurement_core_nonfailed_mean_q,failed_minus_nearest_q,failed_q_over_p,nearest_nonfailed_q_over_p,same_region_nonfailed_mean_q_over_p,measurement_core_nonfailed_mean_q_over_p,failed_minus_nearest_q_over_p,failed_pc,nearest_nonfailed_pc,same_region_nonfailed_mean_pc,measurement_core_nonfailed_mean_pc,failed_minus_nearest_pc,failed_yield_residual,nearest_nonfailed_yield_residual,same_region_nonfailed_mean_yield_residual,measurement_core_nonfailed_mean_yield_residual,failed_minus_nearest_yield_residual,failed_return_iterations,nearest_nonfailed_return_iterations,same_region_nonfailed_mean_return_iterations,measurement_core_nonfailed_mean_return_iterations,failed_minus_nearest_return_iterations
0.001206,8,206,-1,lateral_surface,162,0.010000196999999999,122,85,93.05405405405405,178.0,37,122,85,91.1891891891892,178.0,37,0.9257460920136399,0.6408092123885085,0.6561845942659691,1.0000021389835665,0.28493687962513137,0.017550800660160057,0.018806303977343942,0.03472830467668512,0.028580436355466293,-0.0012555033171838849,0.02441677945395703,0.025513433655644117,0.048651021267986864,0.040418840712441485,-0.0010966542016870862,0.014551874,-0.0051806583,-0.009339905761486487,0.011911580266666666,0.0197325323,-9669500.0,3430491.0,6206279.828378377,-7969833.2,-13099991.0,-7.989497666666665,13.674208299999998,19.849132706846863,8.373600166666668,-21.66370596666666,28.19517821913861,18.15780537007287,27.14699847553974,35.25273575000059,10.03737284906574,-3.529030158776184,1.3278871413764315,1.7165680528818064,4.8739675198733865,-4.856917300152615,120.0,120.0,119.99889189189193,119.99749666666666,0.0,-7.9895077,-1763.9406,-1872.978795268279,7.575007023699999e-08,1755.9510922999998,0.0,0.0,1.6756756756756757,7.333333333333333,0.0
0.001206,8,214,-1,edge_ring,227,0.022360666594866532,107,94,95.64285714285714,178.0,13,68,88,68.14285714285714,178.0,-20,0.8497713079054176,0.6186151253880675,0.7097203706786092,1.0000021389835665,0.23115618251735004,0.03654071302461804,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.01585099234166426,0.04929374985285759,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.02041471440741169,0.030385302,-0.0067711147,0.031045141517857137,0.011911580266666666,0.0371564167,-20269824.0,4465012.0,-20685471.35714286,-7969833.2,-24734836.0,-8.340882366666667,16.762967333333332,61.91641661309523,8.373600166666668,-25.103849699999998,34.4652875474777,17.215232912236676,69.58693144104035,35.25273575000059,17.250054635241025,-4.1320913102927905,1.026980042966737,1.1987108802197917,4.8739675198733865,-5.159071353259527,119.99848,120.0,120.00940571428573,119.99749666666666,-0.0015199999999992997,-8.3408918,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2187.3000082,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,215,-1,edge_ring,227,0.014142161787040409,115,94,95.64285714285714,178.0,21,90,88,68.14285714285714,178.0,2,0.850371246089165,0.6186151253880675,0.7097203706786092,1.0000021389835665,0.23175612070109752,0.03125536306151382,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.010565642378560045,0.0427764232898172,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.013897387844371303,0.032778155,-0.0067711147,0.031045141517857137,0.011911580266666666,0.0395492697,-21820476.0,4465012.0,-20685471.35714286,-7969833.2,-26285488.0,-15.507917533333334,16.762967333333332,61.91641661309523,8.373600166666668,-32.27088486666666,31.755139366325928,17.215232912236676,69.58693144104035,35.25273575000059,14.539906454089252,-2.04767269996569,1.026980042966737,1.1987108802197917,4.8739675198733865,-3.074652742932427,120.0,120.0,120.00940571428573,119.99749666666666,0.0,-15.507927,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2180.1329729999998,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,216,-1,lateral_surface,227,0.010000055000320448,115,94,93.05405405405405,178.0,21,107,88,91.1891891891892,178.0,19,0.8503751720181482,0.6186151253880675,0.6561845942659691,1.0000021389835665,0.23176004663008065,0.02745197251409128,0.02068972068295378,0.03472830467668512,0.028580436355466293,0.006762251831137503,0.038160988833055194,0.028879035445445896,0.048651021267986864,0.040418840712441485,0.009281953387609298,0.022505023,-0.0067711147,-0.009339905761486487,0.011911580266666666,0.0292761377,-14979087.0,4465012.0,6206279.828378377,-7969833.2,-19444099.0,-9.331175533333335,16.762967333333332,19.849132706846863,8.373600166666668,-26.094142866666665,29.9872721961543,17.215232912236676,27.14699847553974,35.25273575000059,12.772039283917625,-3.213664997409183,1.026980042966737,1.7165680528818064,4.8739675198733865,-4.24064504037592,120.0,120.0,119.99889189189193,119.99749666666666,0.0,-9.3311853,-2195.6409,-1872.978795268279,7.575007023699999e-08,2186.3097147,0.0,0.0,1.6756756756756757,7.333333333333333,0.0
0.001206,8,217,-1,lateral_surface,228,0.010000058000319998,115,94,93.05405405405405,178.0,21,115,94,91.1891891891892,178.0,21,0.8503777723673548,0.6186157060702892,0.6561845942659691,1.0000021389835665,0.23176206629706564,0.025165189771917455,0.016686209596997525,0.03472830467668512,0.028580436355466293,0.00847898017491993,0.03510923199706858,0.022390095619826064,0.048651021267986864,0.040418840712441485,0.012719136377242514,0.016823987,-0.0077573722,-0.009339905761486487,0.011911580266666666,0.0245813592,-11195502.0,5130409.5,6206279.828378377,-7969833.2,-16325911.5,-3.5874866666666656,17.759893666666667,19.849132706846863,8.373600166666668,-21.347380333333334,26.545631198437178,15.403050333869215,27.14699847553974,35.25273575000059,11.142580864567963,-7.399506580773499,0.8672940628456024,1.7165680528818064,4.8739675198733865,-8.266800643619101,119.9987,120.0,119.99889189189193,119.99749666666666,-0.001300000000000523,-3.5874965,-2377.46,-1872.978795268279,7.575007023699999e-08,2373.8725035,0.0,0.0,1.6756756756756757,7.333333333333333,0.0
0.001206,8,225,-1,edge_ring,227,0.020000031951474442,88,94,95.64285714285714,178.0,-6,56,88,68.14285714285714,178.0,-32,0.618142925056665,0.6186151253880675,0.7097203706786092,1.0000021389835665,-0.00047220033140249473,0.04449015909434962,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.02380043841139584,0.06106199067397612,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.03218295522853022,0.029521968,-0.0067711147,0.031045141517857137,0.011911580266666666,0.0362930827,-19697032.0,4465012.0,-20685471.35714286,-7969833.2,-24162044.0,-15.601775866666665,16.762967333333332,61.91641661309523,8.373600166666668,-32.3647432,43.38763202864396,17.215232912236676,69.58693144104035,35.25273575000059,26.17239911640728,-2.7809418876053735,1.026980042966737,1.1987108802197917,4.8739675198733865,-3.8079219305721104,119.99983,120.0,120.00940571428573,119.99749666666666,-0.0001699999999971169,-15.601786,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2180.0391139999997,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,226,-1,edge_ring,227,0.010000008708880391,94,94,95.64285714285714,178.0,0,75,88,68.14285714285714,178.0,-13,0.6185956176132817,0.6186151253880675,0.7097203706786092,1.0000021389835665,-1.9507774785765264e-05,0.044309867314097376,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.023620146631143597,0.06080491040951145,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.031925874964065556,0.034587119,-0.0067711147,0.031045141517857137,0.011911580266666666,0.0413582337,-23041314.0,4465012.0,-20685471.35714286,-7969833.2,-27506326.0,-13.726713799999999,16.762967333333332,61.91641661309523,8.373600166666668,-30.48968113333333,34.96268231823481,17.215232912236676,69.58693144104035,35.25273575000059,17.747449405998136,-2.5470540748241444,1.026980042966737,1.1987108802197917,4.8739675198733865,-3.574034117790881,120.0,120.0,120.00940571428573,119.99749666666666,0.0,-13.726724,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2181.9141759999998,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,269,-1,bottom_cap_zone,346,0.010000068000094278,144,169,169.0,178.0,-25,91,107,107.0,178.0,-16,0.9961727728186046,0.999384449234328,0.999384449234328,1.0000021389835665,-0.003211676415723397,0.033396053070453305,0.038050343093672,0.038050343093672,0.028580436355466293,-0.004654290023218696,0.047229065275937517,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.0065822459800826405,0.029701725,0.024501707,0.024501707,0.011911580266666666,0.005200017999999997,-19818700.0,-16389129.0,-16389129.0,-7969833.2,-3429571.0,-3.207317666666666,4.373766833333334,4.373766833333334,8.373600166666668,-7.581084499999999,24.485881967479486,18.87035875000012,18.87035875000012,35.25273575000059,5.6155232174793674,-7.634380037237603,4.314440954233183,4.314440954233183,4.8739675198733865,-11.948820991470786,119.99826,120.0,120.0,119.99749666666666,-0.0017399999999980764,-3.2073276,-372.14957,-372.14957,7.575007023699999e-08,368.9422424,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,270,-1,bottom_cap_zone,346,0.014142153147784177,153,169,169.0,178.0,-16,121,107,107.0,178.0,14,0.9967825795314126,0.999384449234328,0.999384449234328,1.0000021389835665,-0.002601869702915427,0.025989111423834078,0.038050343093672,0.038050343093672,0.028580436355466293,-0.012061231669837923,0.03671094479040977,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.01710036646561039,0.034458078,0.024501707,0.024501707,0.011911580266666666,0.009956371000000002,-22939676.0,-16389129.0,-16389129.0,-7969833.2,-6550547.0,-16.942293633333332,4.373766833333334,4.373766833333334,8.373600166666668,-21.316060466666666,33.10019287911815,18.87035875000012,18.87035875000012,35.25273575000059,14.229834129118029,-1.9537019954603283,4.314440954233183,4.314440954233183,4.8739675198733865,-6.2681429496935115,120.0,120.0,120.0,119.99749666666666,0.0,-16.942303,-372.14957,-372.14957,7.575007023699999e-08,355.207267,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,271,-1,interior,161,0.020000512000001597,153,85,150.16,178.0,68,144,79,146.92,178.0,65,0.9967849704816638,0.6408082634151848,0.9857518453150708,1.0000021389835665,0.355976707066479,0.020994434115875503,0.02197305612446941,0.04734967918573701,0.028580436355466293,-0.0009786220085939087,0.029564822634584192,0.03071663416819452,0.06684155858500376,0.040418840712441485,-0.0011518115336103286,0.026654497,-0.0032976824,0.0010735128176,0.011911580266666666,0.0299521794,-17748846.0,2167636.0,-708477.6528,-7969833.2,-19916482.0,-13.130374133333335,12.109946800000001,15.704053997333336,8.373600166666668,-25.240320933333336,32.26589945215449,20.866129428762484,45.89056977807526,35.25273575000059,11.399770023392009,-2.4573480636962874,1.7230570681584234,3.5753460176787906,4.8739675198733865,-4.180405131854711,120.0,120.0,119.99314799999996,119.99749666666666,0.0,-13.130383,-1446.0265,8.868522648495598e-07,7.575007023699999e-08,1432.896117,0.0,0.0,8.96,7.333333333333333,0.0
0.001206,8,272,-1,interior,162,0.020000519,153,85,150.16,178.0,68,153,85,146.92,178.0,68,0.996786474948499,0.6408092123885085,0.9857518453150708,1.0000021389835665,0.3559772625599905,0.015579860577218656,0.018806303977343942,0.04734967918573701,0.028580436355466293,-0.003226443400125286,0.021919550419905922,0.025513433655644117,0.06684155858500376,0.040418840712441485,-0.0035938832357381954,0.023002924,-0.0051806583,0.0010735128176,0.011911580266666666,0.028183582300000003,-15317764.0,3430491.0,-708477.6528,-7969833.2,-18748255.0,-10.651946633333333,13.674208299999998,15.704053997333336,8.373600166666668,-24.32615493333333,29.65758289591898,18.15780537007287,45.89056977807526,35.25273575000059,11.49977752584611,-2.7842406573002307,1.3278871413764315,3.5753460176787906,4.8739675198733865,-4.112127798676662,120.0,120.0,119.99314799999996,119.99749666666666,0.0,-10.651957,-1763.9406,8.868522648495598e-07,7.575007023699999e-08,1753.2886429999999,0.0,0.0,8.96,7.333333333333333,0.0
0.001206,8,280,-1,bottom_cap_zone,346,0.014142346341596005,136,169,169.0,178.0,-33,86,107,107.0,178.0,-21,0.9728912047622543,0.999384449234328,0.999384449234328,1.0000021389835665,-0.026493244472073685,0.03099551242253527,0.038050343093672,0.038050343093672,0.028580436355466293,-0.007054830671136731,0.043614209210836606,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.010197102045183551,0.030043123,0.024501707,0.024501707,0.011911580266666666,0.005541416,-20042054.0,-16389129.0,-16389129.0,-7969833.2,-3652925.0,-6.624433533333334,4.373766833333334,4.373766833333334,8.373600166666668,-10.998200366666667,28.79702031696748,18.87035875000012,18.87035875000012,35.25273575000059,9.926661566967361,-4.347091743326342,4.314440954233183,4.314440954233183,4.8739675198733865,-8.661532697559526,120.0,120.0,120.0,119.99749666666666,0.0,-6.6244435,-372.14957,-372.14957,7.575007023699999e-08,365.5251265,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,281,-1,bottom_cap_zone,346,0.017320643627997543,145,169,169.0,178.0,-24,114,107,107.0,178.0,7,0.9735013980272784,0.999384449234328,0.999384449234328,1.0000021389835665,-0.02588305120704959,0.023909501195769234,0.038050343093672,0.038050343093672,0.028580436355466293,-0.014140841897902767,0.03357590000738683,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.020235411248633324,0.034115277,0.024501707,0.024501707,0.011911580266666666,0.009613569999999998,-22705246.0,-16389129.0,-16389129.0,-7969833.2,-6316117.0,-16.7812501,4.373766833333334,4.373766833333334,8.373600166666668,-21.155016933333336,33.3438648421807,18.87035875000012,18.87035875000012,35.25273575000059,14.473506092180582,-1.9869714498910125,4.314440954233183,4.314440954233183,4.8739675198733865,-6.301412404124196,119.99934,120.0,120.0,119.99749666666666,-0.0006599999999963302,-16.78126,-372.14957,-372.14957,7.575007023699999e-08,355.36831,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,282,-1,interior,227,0.014142521704034749,145,94,150.16,178.0,51,136,88,146.92,178.0,48,0.9735044999164373,0.6186151253880675,0.9857518453150708,1.0000021389835665,0.35488937452836977,0.019470580559493928,0.02068972068295378,0.04734967918573701,0.028580436355466293,-0.0012191401234598505,0.027311948281144457,0.028879035445445896,0.06684155858500376,0.040418840712441485,-0.0015670871643014388,0.024632614,-0.0067711147,0.0010735128176,0.011911580266666666,0.0314037287,-16396482.0,4465012.0,-708477.6528,-7969833.2,-20861494.0,-12.300655733333334,16.762967333333332,15.704053997333336,8.373600166666668,-29.063623066666665,32.00008281627659,17.215232912236676,45.89056977807526,35.25273575000059,14.784849904039913,-2.601494059341903,1.026980042966737,3.5753460176787906,4.8739675198733865,-3.6284741023086404,119.99969,120.0,119.99314799999996,119.99749666666666,-0.00030999999999892225,-12.300666,-2195.6409,8.868522648495598e-07,7.575007023699999e-08,2183.340234,0.0,0.0,8.96,7.333333333333333,0.0
0.001206,8,283,-1,interior,228,0.014142527360887728,145,94,150.16,178.0,51,145,94,146.92,178.0,51,0.9735067190835995,0.6186157060702892,0.9857518453150708,1.0000021389835665,0.3548910130133104,0.01462033807681843,0.016686209596997525,0.04734967918573701,0.028580436355466293,-0.0020658715201790946,0.020428740093515363,0.022390095619826064,0.06684155858500376,0.040418840712441485,-0.0019613555263107013,0.019491956,-0.0077573722,0.0010735128176,0.011911580266666666,0.027249328200000002,-12975496.0,5130409.5,-708477.6528,-7969833.2,-18105905.5,-9.101198666666667,17.759893666666667,15.704053997333336,8.373600166666668,-26.861092333333332,29.05658996972677,15.403050333869215,45.89056977807526,35.25273575000059,13.653539635857554,-3.1926113288952966,0.8672940628456024,3.5753460176787906,4.8739675198733865,-4.059905391740899,120.0,120.0,119.99314799999996,119.99749666666666,0.0,-9.1012087,-2377.46,8.868522648495598e-07,7.575007023699999e-08,2368.3587913,0.0,0.0,8.96,7.333333333333333,0.0
0.001206,8,291,-1,edge_ring,227,0.022360666594856696,107,94,95.64285714285714,178.0,13,68,88,68.14285714285714,178.0,-20,0.8497713079051536,0.6186151253880675,0.7097203706786092,1.0000021389835665,0.23115618251708614,0.036540709982686076,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.015850989299732297,0.04929374616011213,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.020414710714666235,0.030385297,-0.0067711147,0.031045141517857137,0.011911580266666666,0.037156411699999996,-20269820.0,4465012.0,-20685471.35714286,-7969833.2,-24734832.0,-8.340886,16.762967333333332,61.91641661309523,8.373600166666668,-25.103853333333333,34.46528501800586,17.215232912236676,69.58693144104035,35.25273575000059,17.250052105769182,-4.1320892070705515,1.026980042966737,1.1987108802197917,4.8739675198733865,-5.159069250037288,119.99848,120.0,120.00940571428573,119.99749666666666,-0.0015199999999992997,-8.3408957,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2187.3000042999997,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,292,-1,edge_ring,227,0.014142161787040409,115,94,95.64285714285714,178.0,21,90,88,68.14285714285714,178.0,2,0.8503712460887848,0.6186151253880675,0.7097203706786092,1.0000021389835665,0.23175612070071727,0.03125536894107484,0.02068972068295378,0.10915443087542986,0.028580436355466293,0.010565648258121063,0.04277643105245732,0.028879035445445896,0.15154261298284652,0.040418840712441485,0.013897395607011424,0.032778151,-0.0067711147,0.031045141517857137,0.011911580266666666,0.039549265699999996,-21820474.0,4465012.0,-20685471.35714286,-7969833.2,-26285486.0,-15.507917533333334,16.762967333333332,61.91641661309523,8.373600166666668,-32.27088486666666,31.75514040848676,17.215232912236676,69.58693144104035,35.25273575000059,14.539907496250084,-2.0476727671675454,1.026980042966737,1.1987108802197917,4.8739675198733865,-3.0746528101342827,120.0,120.0,120.00940571428573,119.99749666666666,0.0,-15.507927,-2195.6409,2.839146444997881e-05,7.575007023699999e-08,2180.1329729999998,0.0,0.0,9.428571428571429,7.333333333333333,0.0
0.001206,8,293,-1,lateral_surface,227,0.010000055000320448,115,94,93.05405405405405,178.0,21,107,88,91.1891891891892,178.0,19,0.8503751720176493,0.6186151253880675,0.6561845942659691,1.0000021389835665,0.23176004662958183,0.027451970251053722,0.02068972068295378,0.03472830467668512,0.028580436355466293,0.0067622495680999435,0.03816098581252896,0.028879035445445896,0.048651021267986864,0.040418840712441485,0.009281950367083066,0.022505026,-0.0067711147,-0.009339905761486487,0.011911580266666666,0.0292761407,-14979090.0,4465012.0,6206279.828378377,-7969833.2,-19444102.0,-9.331167966666667,16.762967333333332,19.849132706846863,8.373600166666668,-26.094135299999998,29.987269495570924,17.215232912236676,27.14699847553974,35.25273575000059,12.772036583334248,-3.2136673139625356,1.026980042966737,1.7165680528818064,4.8739675198733865,-4.240647356929273,120.0,120.0,119.99889189189193,119.99749666666666,0.0,-9.3311777,-2195.6409,-1872.978795268279,7.575007023699999e-08,2186.3097223,0.0,0.0,1.6756756756756757,7.333333333333333,0.0
0.001206,8,294,-1,lateral_surface,228,0.010000058000319998,115,94,93.05405405405405,178.0,21,115,94,91.1891891891892,178.0,21,0.8503777723671762,0.6186157060702892,0.6561845942659691,1.0000021389835665,0.231762066296887,0.025165181535693675,0.016686209596997525,0.03472830467668512,0.028580436355466293,0.00847897193869615,0.035109220160288515,0.022390095619826064,0.048651021267986864,0.040418840712441485,0.012719124540462451,0.016823983,-0.0077573722,-0.009339905761486487,0.011911580266666666,0.024581355200000002,-11195500.0,5130409.5,6206279.828378377,-7969833.2,-16325909.5,-3.5874839999999995,17.759893666666667,19.849132706846863,8.373600166666668,-21.347377666666667,26.545634580844222,15.403050333869215,27.14699847553974,35.25273575000059,11.142584246975007,-7.399513023847417,0.8672940628456024,1.7165680528818064,4.8739675198733865,-8.266807086693019,119.9987,120.0,119.99889189189193,119.99749666666666,-0.001300000000000523,-3.5874941,-2377.46,-1872.978795268279,7.575007023699999e-08,2373.8725059,0.0,0.0,1.6756756756756757,7.333333333333333,0.0
0.001206,8,347,-1,bottom_cap_zone,346,0.009999980782529,178,169,169.0,178.0,9,144,107,107.0,178.0,37,0.9999958141172071,0.999384449234328,0.999384449234328,1.0000021389835665,0.0006113648828790508,0.02800011699735291,0.038050343093672,0.038050343093672,0.028580436355466293,-0.01005022609631909,0.03959814520568972,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.014213166050330434,0.029449299,0.024501707,0.024501707,0.011911580266666666,0.004947592000000001,-19663394.0,-16389129.0,-16389129.0,-7969833.2,-3274265.0,-1.9108666666666665,4.373766833333334,4.373766833333334,8.373600166666668,-6.2846335,26.74757950000015,18.87035875000012,18.87035875000012,35.25273575000059,7.877220750000031,-13.997616875414376,4.314440954233183,4.314440954233183,4.8739675198733865,-18.31205782964756,119.99768,120.0,120.0,119.99749666666666,-0.0023199999999974352,-1.9108768,-372.14957,-372.14957,7.575007023699999e-08,370.2386932,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,348,-1,interior,346,0.019999947782529,178,169,150.16,178.0,9,169,107,146.92,178.0,62,0.9999969479104754,0.999384449234328,0.9857518453150708,1.0000021389835665,0.0006124986761474327,0.01999859798309054,0.038050343093672,0.04734967918573701,0.028580436355466293,-0.01805174511058146,0.028282288496133855,0.05381131125602016,0.06684155858500376,0.040418840712441485,-0.0255290227598863,0.02515161,0.024501707,0.0010735128176,0.011911580266666666,0.0006499030000000003,-16808236.0,-16389129.0,-708477.6528,-7969833.2,-419107.0,-0.7441060666666672,4.373766833333334,15.704053997333336,8.373600166666668,-5.117872900000001,27.164694100000414,18.87035875000012,45.89056977807526,35.25273575000059,8.294335350000296,-36.50648115488248,4.314440954233183,3.5753460176787906,4.8739675198733865,-40.82092210911566,119.99824,120.0,119.99314799999996,119.99749666666666,-0.0017600000000044247,-0.74411595,-372.14957,8.868522648495598e-07,7.575007023699999e-08,371.40545405,0.0,0.0,8.96,7.333333333333333,0.0
0.001206,8,349,-1,measurement_core,351,0.019999987000000004,178,178,178.0,178.0,0,178,178,178.0,178.0,0,0.9999969147241478,0.9999977996173894,1.0000021389835665,1.0000021389835665,-8.848932416816169e-07,0.011634501220273959,0.015548974844930785,0.028580436355466293,0.028580436355466293,-0.003914473624656826,0.01645366941715775,0.021989571106699198,0.040418840712441485,0.040418840712441485,-0.005535901689541448,0.024805214,0.020807121,0.011911580266666666,0.011911580266666666,0.003998092999999998,-16572604.0,-13895254.0,-7969833.2,-7969833.2,-2677350.0,-0.979448399999999,4.070471333333334,8.373600166666668,8.373600166666668,-5.049919733333333,25.629830100000465,26.067082000000173,35.25273575000059,35.25273575000059,-0.43725189999970837,-26.16761648699461,6.403946832037675,4.8739675198733865,4.8739675198733865,-32.571563319032286,119.99849,119.99561,119.99749666666666,119.99749666666666,0.0028800000000046566,-0.97945833,7.4010131e-10,7.575007023699999e-08,7.575007023699999e-08,-0.9794583307401014,0.0,10.0,7.333333333333333,7.333333333333333,-10.0
0.001206,8,357,-1,bottom_cap_zone,346,0.010000067999970802,144,169,169.0,178.0,-25,91,107,107.0,178.0,-16,0.9961727728190258,0.999384449234328,0.999384449234328,1.0000021389835665,-0.003211676415302178,0.03339605467287026,0.038050343093672,0.038050343093672,0.028580436355466293,-0.00465428842080174,0.04722906755417015,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.00658224370185001,0.029701725,0.024501707,0.024501707,0.011911580266666666,0.005200017999999997,-19818700.0,-16389129.0,-16389129.0,-7969833.2,-3429571.0,-3.2073177000000004,4.373766833333334,4.373766833333334,8.373600166666668,-7.581084533333334,24.485883353740967,18.87035875000012,18.87035875000012,35.25273575000059,5.615524603740848,-7.634380390112574,4.314440954233183,4.314440954233183,4.8739675198733865,-11.948821344345758,119.99826,120.0,120.0,119.99749666666666,-0.0017399999999980764,-3.2073276,-372.14957,-372.14957,7.575007023699999e-08,368.9422424,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,358,-1,bottom_cap_zone,346,0.014142153147696866,153,169,169.0,178.0,-16,121,107,107.0,178.0,14,0.996782579531544,0.999384449234328,0.999384449234328,1.0000021389835665,-0.0026018697027839766,0.025989109030658236,0.038050343093672,0.038050343093672,0.028580436355466293,-0.012061234063013765,0.03671094155488624,0.05381131125602016,0.05381131125602016,0.040418840712441485,-0.01710036970113392,0.034458075,0.024501707,0.024501707,0.011911580266666666,0.009956367999999997,-22939674.0,-16389129.0,-16389129.0,-7969833.2,-6550545.0,-16.942295166666668,4.373766833333334,4.373766833333334,8.373600166666668,-21.316062000000002,33.10018554197366,18.87035875000012,18.87035875000012,35.25273575000059,14.22982679197354,-1.9537013855771463,4.314440954233183,4.314440954233183,4.8739675198733865,-6.26814233981033,120.0,120.0,120.0,119.99749666666666,0.0,-16.942305,-372.14957,-372.14957,7.575007023699999e-08,355.207265,0.0,0.0,0.0,7.333333333333333,0.0
0.001206,8,359,-1,interior,381,0.020000512000001597,153,85,150.16,178.0,68,144,79,146.92,178.0,65,0.9967849704813152,0.6408082634152561,0.9857518453150708,1.0000021389835665,0.3559767070660591,0.02099443346721784,0.02197306043549939,0.04734967918573701,0.028580436355466293,-0.0009786269682815485,0.029564821652722815,0.03071664049852839,0.06684155858500376,0.040418840712441485,-0.0011518188458055738,0.026654493,-0.0032976859,0.0010735128176,0.011911580266666666,0.0299521789,-17748844.0,2167638.5,-708477.6528,-7969833.2,-19916482.5,-13.130377099999999,12.109949833333332,15.704053997333336,8.373600166666668,-25.24032693333333,32.265898005133785,20.866129223807953,45.89056977807526,35.25273575000059,11.399768781325832,-2.457347398281028,1.723056619637906,3.5753460176787906,4.8739675198733865,-4.180404017918934,120.0,120.0,119.99314799999996,119.99749666666666,0.0,-13.130387,-1446.0269,8.868522648495598e-07,7.575007023699999e-08,1432.8965130000001,0.0,0.0,8.96,7.333333333333333,0.0
