reference,time,y,z,z_norm,excess
measured_t0p002_bestfit_cv,0.1,0.346500000035,0.351499999935,0.35,7394.115316174931
measured_t0p002_bestfit_cv,0.1,0.356400000036,0.36139999993599997,0.36,7248.759866291142
measured_t0p002_bestfit_cv,0.1,0.366300000037,0.37129999993699997,0.37,7103.740071655712
measured_t0p002_bestfit_cv,0.1,0.37620000003799997,0.38119999993799997,0.37999999999999995,6959.225865963547
measured_t0p002_bestfit_cv,0.1,0.38610000003899997,0.39109999993899996,0.38999999999999996,6815.375347578994
measured_t0p002_bestfit_cv,0.1,0.39600000003999997,0.40099999993999996,0.39999999999999997,6672.334746792697
measured_t0p002_bestfit_cv,0.1,0.40590000004099996,0.41089999994099996,0.41,6530.238446227463
measured_t0p002_bestfit_cv,0.1,0.41580000004199996,0.42079999994199996,0.42,6389.209048578175
measured_t0p002_bestfit_cv,0.1,0.42570000004299996,0.43069999994299996,0.42999999999999994,6249.357486039002
measured_t0p002_bestfit_cv,0.1,0.43560000004399996,0.44059999994399995,0.43999999999999995,6110.7831660395
measured_t0p002_bestfit_cv,0.1,0.44550000004499996,0.45049999994499995,0.44999999999999996,5973.574148268532
measured_t0p002_bestfit_cv,0.1,0.45540000004599995,0.46039999994599995,0.45999999999999996,5837.807348398828
measured_t0p002_bestfit_cv,0.1,0.46530000004699995,0.47029999994699995,0.47,5703.548764422345
measured_t0p002_bestfit_cv,0.1,0.475200000048,0.480199999948,0.48,5570.853722053056
measured_t0p002_bestfit_cv,0.1,0.485100000049,0.490099999949,0.49,5439.767136235575
measured_t0p002_bestfit_cv,0.1,0.49500000005,0.49999999995,0.5,5310.323786399833
measured_t0p002_bestfit_cv,0.1,0.504900000051,0.509899999951,0.51,5182.548603709902
measured_t0p002_bestfit_cv,0.1,0.514800000052,0.519799999952,0.52,5056.456969154009
measured_t0p002_bestfit_cv,0.1,0.524700000053,0.529699999953,0.53,4932.055021899357
measured_t0p002_bestfit_cv,0.1,0.534600000054,0.539599999954,0.54,4809.33997787574
measured_t0p002_bestfit_cv,0.1,0.544500000055,0.549499999955,0.5499999999999999,4688.3004590439205
measured_t0p002_bestfit_cv,0.1,0.554400000056,0.559399999956,0.5599999999999999,4568.916834236472
measured_t0p002_bestfit_cv,0.1,0.564300000057,0.569299999957,0.57,4451.1615728201505
measured_t0p002_bestfit_cv,0.1,0.574200000058,0.579199999958,0.58,4334.999612710666
measured_t0p002_bestfit_cv,0.1,0.584100000059,0.589099999959,0.59,4220.388744465466
measured_t0p002_bestfit_cv,0.1,0.59400000006,0.59899999996,0.6,4107.280013282151
measured_t0p002_bestfit_cv,0.1,0.603900000061,0.608899999961,0.61,3995.618140735155
measured_t0p002_bestfit_cv,0.1,0.613800000062,0.618799999962,0.62,3885.3419679893495
measured_t0p002_bestfit_cv,0.1,0.623700000063,0.628699999963,0.63,3776.3849220363563
measured_t0p002_bestfit_cv,0.1,0.633600000064,0.638599999964,0.64,3668.675506209186
measured_t0p002_bestfit_cv,0.1,0.643500000065,0.648499999965,0.6499999999999999,3562.137815847986
measured_t0p002_bestfit_cv,0.1,0.653400000066,0.658399999966,0.6599999999999999,3456.6920795203005
measured_t0p002_bestfit_cv,0.1,0.663300000067,0.668299999967,0.6699999999999999,3352.255225651611
measured_t0p002_bestfit_cv,0.1,0.673200000068,0.678199999968,0.6799999999999999,3248.7414738069965
measured_t0p002_bestfit_cv,0.1,0.683100000069,0.688099999969,0.69,3146.0629491943755
measured_t0p002_bestfit_cv,0.1,0.69300000007,0.69799999997,0.7,3044.1303182487445
measured_t0p002_bestfit_cv,0.1,0.702900000071,0.707899999971,0.71,2942.85344242046
measured_t0p002_bestfit_cv,0.1,0.712800000072,0.717799999972,0.72,2842.1420465460915
measured_t0p002_bestfit_cv,0.1,0.722700000073,0.727699999973,0.73,2741.906397445906
measured_t0p002_bestfit_cv,0.1,0.732600000074,0.7375999999739999,0.74,2642.0579876858005
measured_t0p002_bestfit_cv,0.1,0.7425000000749999,0.7474999999749999,0.7499999999999999,2542.5102187829707
measured_t0p002_bestfit_cv,0.1,0.7524000000759999,0.7573999999759999,0.7599999999999999,2443.1790775417885
measured_t0p002_bestfit_cv,0.1,0.7623000000769999,0.7672999999769999,0.7699999999999999,2343.9837986977823
measured_t0p002_bestfit_cv,0.1,0.7722000000779999,0.7771999999779999,0.7799999999999999,2244.8475066399806
measured_t0p002_bestfit_cv,0.1,0.7821000000789999,0.7870999999789999,0.7899999999999999,2145.697828690495
measured_t0p002_bestfit_cv,0.1,0.7920000000799999,0.7969999999799999,0.7999999999999999,2046.4674722586421
measured_t0p002_bestfit_cv,0.1,0.8019000000809999,0.8068999999809999,0.8099999999999999,1947.094758165935
measured_t0p002_bestfit_cv,0.1,0.8118000000819999,0.8167999999819999,0.82,1847.5241025661908
measured_t0p002_bestfit_cv,0.1,0.8217000000829999,0.8266999999829999,0.83,1747.706440166835
measured_t0p002_bestfit_cv,0.1,0.8316000000839999,0.8365999999839999,0.84,1647.5995818949273
measured_t0p002_bestfit_cv,0.1,0.8415000000849999,0.8464999999849999,0.8499999999999999,1547.168500742705
measured_t0p002_bestfit_cv,0.1,0.8514000000859999,0.8563999999859999,0.8599999999999999,1446.3855402670185
measured_t0p002_bestfit_cv,0.1,0.8613000000869999,0.8662999999869999,0.8699999999999999,1345.230541095766
measured_t0p002_bestfit_cv,0.1,0.8712000000879999,0.8761999999879999,0.8799999999999999,1243.6908817997123
measured_t0p002_bestfit_cv,0.1,0.8811000000889999,0.8860999999889999,0.8899999999999999,1141.761431603783
measured_t0p002_bestfit_cv,0.1,0.8910000000899999,0.8959999999899999,0.8999999999999999,1039.4444136189027
measured_t0p002_bestfit_cv,0.1,0.9009000000909999,0.9058999999909999,0.9099999999999999,936.7491785520118
measured_t0p002_bestfit_cv,0.1,0.9108000000919999,0.9157999999919999,0.9199999999999999,833.6918901737448
measured_t0p002_bestfit_cv,0.1,0.9207000000929999,0.9256999999929999,0.9299999999999999,730.2951251647909
measured_t0p002_bestfit_cv,0.1,0.9306000000939999,0.9355999999939999,0.94,626.5873912962464
measured_t0p002_bestfit_cv,0.1,0.9405000000949999,0.9454999999949999,0.9499999999999998,522.6025691988284
measured_t0p002_bestfit_cv,0.1,0.950400000096,0.955399999996,0.96,418.3792842137657
measured_t0p002_bestfit_cv,0.1,0.960300000097,0.965299999997,0.97,313.9602159679316
measured_t0p002_bestfit_cv,0.1,0.970200000098,0.975199999998,0.98,209.3913543527568
measured_t0p002_bestfit_cv,0.1,0.980100000099,0.985099999999,0.99,104.72121148826062
measured_t0p002_bestfit_cv,0.1,0.9900000001,0.995,1.0,4.082999047761653e-13
measured_t0p002_bestfit_cv,0.5,0.0,0.0049999999,0.0,7638.044770252777
measured_t0p002_bestfit_cv,0.5,0.009900000001,0.014899999901,0.01,7636.892979262472
measured_t0p002_bestfit_cv,0.5,0.019800000002,0.024799999902,0.02,7633.438376055107
measured_t0p002_bestfit_cv,0.5,0.029700000003,0.034699999903,0.03,7627.683268527227
measured_t0p002_bestfit_cv,0.5,0.039600000004,0.044599999904,0.04,7619.631498529862
measured_t0p002_bestfit_cv,0.5,0.049500000004999996,0.054499999905,0.049999999999999996,7609.2884349169835
measured_t0p002_bestfit_cv,0.5,0.059400000006,0.064399999906,0.06,7596.6609638398495
measured_t0p002_bestfit_cv,0.5,0.069300000007,0.074299999907,0.06999999999999999,7581.7574763136145
measured_t0p002_bestfit_cv,0.5,0.079200000008,0.08419999990799999,0.08,7564.58785308999
measured_t0p002_bestfit_cv,0.5,0.089100000009,0.09409999990899999,0.09,7545.163446876975
measured_t0p002_bestfit_cv,0.5,0.09900000000999999,0.10399999990999999,0.09999999999999999,7523.4970619538035
measured_t0p002_bestfit_cv,0.5,0.10890000001099999,0.11389999991099999,0.10999999999999999,7499.602931236191
measured_t0p002_bestfit_cv,0.5,0.118800000012,0.123799999912,0.12,7473.496690853771
measured_t0p002_bestfit_cv,0.5,0.128700000013,0.133699999913,0.13,7445.19535230803
measured_t0p002_bestfit_cv,0.5,0.138600000014,0.143599999914,0.13999999999999999,7414.717272285512
measured_t0p002_bestfit_cv,0.5,0.148500000015,0.153499999915,0.15,7382.082120206947
measured_t0p002_bestfit_cv,0.5,0.158400000016,0.163399999916,0.16,7347.3108435988415
measured_t0p002_bestfit_cv,0.5,0.168300000017,0.17329999991699999,0.16999999999999998,7310.4256313794485
measured_t0p002_bestfit_cv,0.5,0.178200000018,0.18319999991799998,0.18,7271.449875156254
measured_t0p002_bestfit_cv,0.5,0.18810000001899999,0.19309999991899998,0.18999999999999997,7230.408128636856
measured_t0p002_bestfit_cv,0.5,0.19800000001999998,0.20299999991999998,0.19999999999999998,7187.3260652596655
measured_t0p002_bestfit_cv,0.5,0.20790000002099998,0.21289999992099998,0.21,7142.2304341549225
measured_t0p002_bestfit_cv,0.5,0.21780000002199998,0.22279999992199997,0.21999999999999997,7095.14901455028
measured_t0p002_bestfit_cv,0.5,0.22770000002299998,0.23269999992299997,0.22999999999999998,7046.110568738579
measured_t0p002_bestfit_cv,0.5,0.237600000024,0.242599999924,0.24,6995.144793728402
measured_t0p002_bestfit_cv,0.5,0.247500000025,0.252499999925,0.25,6942.282271700606
measured_t0p002_bestfit_cv,0.5,0.257400000026,0.262399999926,0.26,6887.55441939618
measured_t0p002_bestfit_cv,0.5,0.267300000027,0.272299999927,0.27,6830.993436562589
measured_t0p002_bestfit_cv,0.5,0.277200000028,0.282199999928,0.27999999999999997,6772.632253587141
measured_t0p002_bestfit_cv,0.5,0.287100000029,0.292099999929,0.29,6712.504478446862
measured_t0p002_bestfit_cv,0.5,0.29700000003,0.30199999993,0.3,6650.644343104985
measured_t0p002_bestfit_cv,0.5,0.306900000031,0.311899999931,0.31,6587.086649484293
measured_t0p002_bestfit_cv,0.5,0.316800000032,0.321799999932,0.32,6521.866715147365
measured_t0p002_bestfit_cv,0.5,0.326700000033,0.331699999933,0.32999999999999996,6455.020318813149
measured_t0p002_bestfit_cv,0.5,0.336600000034,0.341599999934,0.33999999999999997,6386.583645838352
measured_t0p002_bestfit_cv,0.5,0.346500000035,0.351499999935,0.35,6316.5932337906925
measured_t0p002_bestfit_cv,0.5,0.356400000036,0.36139999993599997,0.36,6245.085918239449
measured_t0p002_bestfit_cv,0.5,0.366300000037,0.37129999993699997,0.37,6172.098778886643
measured_t0p002_bestfit_cv,0.5,0.37620000003799997,0.38119999993799997,0.37999999999999995,6097.669086159754
measured_t0p002_bestfit_cv,0.5,0.38610000003899997,0.39109999993899996,0.38999999999999996,6021.834248384238
measured_t0p002_bestfit_cv,0.5,0.39600000003999997,0.40099999993999996,0.39999999999999997,5944.631759651056
measured_t0p002_bestfit_cv,0.5,0.40590000004099996,0.41089999994099996,0.41,5866.099148491116
measured_t0p002_bestfit_cv,0.5,0.41580000004199996,0.42079999994199996,0.42,5786.273927464977
measured_t0p002_bestfit_cv,0.5,0.42570000004299996,0.43069999994299996,0.42999999999999994,5705.193543772331
measured_t0p002_bestfit_cv,0.5,0.43560000004399996,0.44059999994399995,0.43999999999999995,5622.895330981717
measured_t0p002_bestfit_cv,0.5,0.44550000004499996,0.45049999994499995,0.44999999999999996,5539.416461976642
measured_t0p002_bestfit_cv,0.5,0.45540000004599995,0.46039999994599995,0.45999999999999996,5454.7939032098175
measured_t0p002_bestfit_cv,0.5,0.46530000004699995,0.47029999994699995,0.47,5369.064370352591
measured_t0p002_bestfit_cv,0.5,0.475200000048,0.480199999948,0.48,5282.264285421803
measured_t0p002_bestfit_cv,0.5,0.485100000049,0.490099999949,0.49,5194.429735461408
measured_t0p002_bestfit_cv,0.5,0.49500000005,0.49999999995,0.5,5105.596432851125
measured_t0p002_bestfit_cv,0.5,0.504900000051,0.509899999951,0.51,5015.799677309243
measured_t0p002_bestfit_cv,0.5,0.514800000052,0.519799999952,0.52,4925.074319651441
measured_t0p002_bestfit_cv,0.5,0.524700000053,0.529699999953,0.53,4833.454727362287
measured_t0p002_bestfit_cv,0.5,0.534600000054,0.539599999954,0.54,4740.974752030648
measured_t0p002_bestfit_cv,0.5,0.544500000055,0.549499999955,0.5499999999999999,4647.667698695048
measured_t0p002_bestfit_cv,0.5,0.554400000056,0.559399999956,0.5599999999999999,4553.566297139522
measured_t0p002_bestfit_cv,0.5,0.564300000057,0.569299999957,0.57,4458.702675175327
measured_t0p002_bestfit_cv,0.5,0.574200000058,0.579199999958,0.58,4363.108333938524
measured_t0p002_bestfit_cv,0.5,0.584100000059,0.589099999959,0.59,4266.8141252282185
measured_t0p002_bestfit_cv,0.5,0.59400000006,0.59899999996,0.6,4169.850230905129
measured_t0p002_bestfit_cv,0.5,0.603900000061,0.608899999961,0.61,4072.2461443649927
measured_t0p002_bestfit_cv,0.5,0.613800000062,0.618799999962,0.62,3974.0306540964193
measured_t0p002_bestfit_cv,0.5,0.623700000063,0.628699999963,0.63,3875.231829327839
measured_t0p002_bestfit_cv,0.5,0.633600000064,0.638599999964,0.64,3775.8770077635318
measured_t0p002_bestfit_cv,0.5,0.643500000065,0.648499999965,0.6499999999999999,3675.9927854039574
measured_t0p002_bestfit_cv,0.5,0.653400000066,0.658399999966,0.6599999999999999,3575.605008441269
measured_t0p002_bestfit_cv,0.5,0.663300000067,0.668299999967,0.6699999999999999,3474.7387672164004
measured_t0p002_bestfit_cv,0.5,0.673200000068,0.678199999968,0.6799999999999999,3373.4183922200564
measured_t0p002_bestfit_cv,0.5,0.683100000069,0.688099999969,0.69,3271.6674521157884
measured_t0p002_bestfit_cv,0.5,0.69300000007,0.69799999997,0.7,3169.5087537595773
measured_t0p002_bestfit_cv,0.5,0.702900000071,0.707899999971,0.71,3066.9643441865787
measured_t0p002_bestfit_cv,0.5,0.712800000072,0.717799999972,0.72,2964.055514532186
measured_t0p002_bestfit_cv,0.5,0.722700000073,0.727699999973,0.73,2860.8028058512473
measured_t0p002_bestfit_cv,0.5,0.732600000074,0.7375999999739999,0.74,2757.2260167960458
measured_t0p002_bestfit_cv,0.5,0.7425000000749999,0.7474999999749999,0.7499999999999999,2653.344213110715
measured_t0p002_bestfit_cv,0.5,0.7524000000759999,0.7573999999759999,0.7599999999999999,2549.1757388969118
measured_t0p002_bestfit_cv,0.5,0.7623000000769999,0.7672999999769999,0.7699999999999999,2444.738229602904
measured_t0p002_bestfit_cv,0.5,0.7722000000779999,0.7771999999779999,0.7799999999999999,2340.0486266857997
measured_t0p002_bestfit_cv,0.5,0.7821000000789999,0.7870999999789999,0.7899999999999999,2235.1231938943074
measured_t0p002_bestfit_cv,0.5,0.7920000000799999,0.7969999999799999,0.7999999999999999,2129.97753511725
measured_t0p002_bestfit_cv,0.5,0.8019000000809999,0.8068999999809999,0.8099999999999999,2024.626613741127
measured_t0p002_bestfit_cv,0.5,0.8118000000819999,0.8167999999819999,0.82,1919.084773458107
measured_t0p002_bestfit_cv,0.5,0.8217000000829999,0.8266999999829999,0.83,1813.3657604642322
measured_t0p002_bestfit_cv,0.5,0.8316000000839999,0.8365999999839999,0.84,1707.4827469859924
measured_t0p002_bestfit_cv,0.5,0.8415000000849999,0.8464999999849999,0.8499999999999999,1601.4483560720532
measured_t0p002_bestfit_cv,0.5,0.8514000000859999,0.8563999999859999,0.8599999999999999,1495.2746875856649
measured_t0p002_bestfit_cv,0.5,0.8613000000869999,0.8662999999869999,0.8699999999999999,1388.9733453320518
measured_t0p002_bestfit_cv,0.5,0.8712000000879999,0.8761999999879999,0.8799999999999999,1282.5554652541093
measured_t0p002_bestfit_cv,0.5,0.8811000000889999,0.8860999999889999,0.8899999999999999,1176.0317446287472
measured_t0p002_bestfit_cv,0.5,0.8910000000899999,0.8959999999899999,0.8999999999999999,1069.4124721953888
measured_t0p002_bestfit_cv,0.5,0.9009000000909999,0.9058999999909999,0.9099999999999999,962.7075591474195
measured_t0p002_bestfit_cv,0.5,0.9108000000919999,0.9157999999919999,0.9199999999999999,855.9265709166889
measured_t0p002_bestfit_cv,0.5,0.9207000000929999,0.9256999999929999,0.9299999999999999,749.0787596805901
measured_t0p002_bestfit_cv,0.5,0.9306000000939999,0.9355999999939999,0.94,642.1730975207857
measured_t0p002_bestfit_cv,0.5,0.9405000000949999,0.9454999999949999,0.9499999999999998,535.2183101621347
measured_t0p002_bestfit_cv,0.5,0.950400000096,0.955399999996,0.96,428.2229112200873
measured_t0p002_bestfit_cv,0.5,0.960300000097,0.965299999997,0.97,321.19523688445247
measured_t0p002_bestfit_cv,0.5,0.970200000098,0.975199999998,0.98,214.14348096715247
measured_t0p002_bestfit_cv,0.5,0.980100000099,0.985099999999,0.99,107.07573024146657
measured_t0p002_bestfit_cv,0.5,0.9900000001,0.995,1.0,4.174047751768349e-13
measured_t0p002_bestfit_cv,1.0,0.0,0.0049999999,0.0,5753.623545249327
measured_t0p002_bestfit_cv,1.0,0.009900000001,0.014899999901,0.01,5752.8938830472425
measured_t0p002_bestfit_cv,1.0,0.019800000002,0.024799999902,0.02,5750.70512058187
measured_t0p002_bestfit_cv,1.0,0.029700000003,0.034699999903,0.03,5747.057930122428
measured_t0p002_bestfit_cv,1.0,0.039600000004,0.044599999904,0.04,5741.953431606445
measured_t0p002_bestfit_cv,1.0,0.049500000004999996,0.054499999905,0.049999999999999996,5735.393191873912
measured_t0p002_bestfit_cv,1.0,0.059400000006,0.064399999906,0.06,5727.379223596891
measured_t0p002_bestfit_cv,1.0,0.069300000007,0.074299999907,0.06999999999999999,5717.913983906358
measured_t0p002_bestfit_cv,1.0,0.079200000008,0.08419999990799999,0.08,5707.0003727185995
measured_t0p002_bestfit_cv,1.0,0.089100000009,0.09409999990899999,0.09,5694.641730763939
measured_t0p002_bestfit_cv,1.0,0.09900000000999999,0.10399999990999999,0.09999999999999999,5680.841837321094
measured_t0p002_bestfit_cv,1.0,0.10890000001099999,0.11389999991099999,0.10999999999999999,5665.604907660928
measured_t0p002_bestfit_cv,1.0,0.118800000012,0.123799999912,0.12,5648.935590203871
measured_t0p002_bestfit_cv,1.0,0.128700000013,0.133699999913,0.13,5630.838963395702
measured_t0p002_bestfit_cv,1.0,0.138600000014,0.143599999914,0.13999999999999999,5611.32053230692
measured_t0p002_bestfit_cv,1.0,0.148500000015,0.153499999915,0.15,5590.386224961286
measured_t0p002_bestfit_cv,1.0,0.158400000016,0.163399999916,0.16,5568.042388399645
measured_t0p002_bestfit_cv,1.0,0.168300000017,0.17329999991699999,0.16999999999999998,5544.295784485484
measured_t0p002_bestfit_cv,1.0,0.178200000018,0.18319999991799998,0.18,5519.153585459164
measured_t0p002_bestfit_cv,1.0,0.18810000001899999,0.19309999991899998,0.18999999999999997,5492.62336924806
measured_t0p002_bestfit_cv,1.0,0.19800000001999998,0.20299999991999998,0.19999999999999998,5464.713114540345
measured_t0p002_bestfit_cv,1.0,0.20790000002099998,0.21289999992099998,0.21,5435.431195630391
measured_t0p002_bestfit_cv,1.0,0.21780000002199998,0.22279999992199997,0.21999999999999997,5404.78637704421
measured_t0p002_bestfit_cv,1.0,0.22770000002299998,0.23269999992299997,0.22999999999999998,5372.787807953603
measured_t0p002_bestfit_cv,1.0,0.237600000024,0.242599999924,0.24,5339.445016388037
measured_t0p002_bestfit_cv,1.0,0.247500000025,0.252499999925,0.25,5304.767903253567
measured_t0p002_bestfit_cv,1.0,0.257400000026,0.262399999926,0.26,5268.766736168319
measured_t0p002_bestfit_cv,1.0,0.267300000027,0.272299999927,0.27,5231.45214312441
measured_t0p002_bestfit_cv,1.0,0.277200000028,0.282199999928,0.27999999999999997,5192.8351059863
measured_t0p002_bestfit_cv,1.0,0.287100000029,0.292099999929,0.29,5152.926953835829
measured_t0p002_bestfit_cv,1.0,0.29700000003,0.30199999993,0.3,5111.73935617438
measured_t0p002_bestfit_cv,1.0,0.306900000031,0.311899999931,0.31,5069.284315992752
measured_t0p002_bestfit_cv,1.0,0.316800000032,0.321799999932,0.32,5025.57416271946
measured_t0p002_bestfit_cv,1.0,0.326700000033,0.331699999933,0.32999999999999996,4980.621545058317
measured_t0p002_bestfit_cv,1.0,0.336600000034,0.341599999934,0.33999999999999997,4934.439423726231
measured_t0p002_bestfit_cv,1.0,0.346500000035,0.351499999935,0.35,4887.041064102232
measured_t0p002_bestfit_cv,1.0,0.356400000036,0.36139999993599997,0.36,4838.440028798743
measured_t0p002_bestfit_cv,1.0,0.366300000037,0.37129999993699997,0.37,4788.650170166236
measured_t0p002_bestfit_cv,1.0,0.37620000003799997,0.38119999993799997,0.37999999999999995,4737.6856227422695
measured_t0p002_bestfit_cv,1.0,0.38610000003899997,0.39109999993899996,0.38999999999999996,4685.560795656022
measured_t0p002_bestfit_cv,1.0,0.39600000003999997,0.40099999993999996,0.39999999999999997,4632.290364999288
measured_t0p002_bestfit_cv,1.0,0.40590000004099996,0.41089999994099996,0.41,4577.889266174884
measured_t0p002_bestfit_cv,1.0,0.41580000004199996,0.42079999994199996,0.42,4522.372686233295
measured_t0p002_bestfit_cv,1.0,0.42570000004299996,0.43069999994299996,0.42999999999999994,4465.756056208302
measured_t0p002_bestfit_cv,1.0,0.43560000004399996,0.44059999994399995,0.43999999999999995,4408.055043462153
measured_t0p002_bestfit_cv,1.0,0.44550000004499996,0.45049999994499995,0.44999999999999996,4349.2855440507365
measured_t0p002_bestfit_cv,1.0,0.45540000004599995,0.46039999994599995,0.45999999999999996,4289.463675118973
measured_t0p002_bestfit_cv,1.0,0.46530000004699995,0.47029999994699995,0.47,4228.605767336492
measured_t0p002_bestfit_cv,1.0,0.475200000048,0.480199999948,0.48,4166.7283573833965
measured_t0p002_bestfit_cv,1.0,0.485100000049,0.490099999949,0.49,4103.848180495715
measured_t0p002_bestfit_cv,1.0,0.49500000005,0.49999999995,0.5,4039.9821630798338
measured_t0p002_bestfit_cv,1.0,0.504900000051,0.509899999951,0.51,3975.147415404971
measured_t0p002_bestfit_cv,1.0,0.514800000052,0.519799999952,0.52,3909.3612243823995
measured_t0p002_bestfit_cv,1.0,0.524700000053,0.529699999953,0.53,3842.641046439866
measured_t0p002_bestfit_cv,1.0,0.534600000054,0.539599999954,0.54,3775.004500499269
measured_t0p002_bestfit_cv,1.0,0.544500000055,0.549499999955,0.5499999999999999,3706.4693610653567
measured_t0p002_bestfit_cv,1.0,0.554400000056,0.559399999956,0.5599999999999999,3637.0535514327976
measured_t0p002_bestfit_cv,1.0,0.564300000057,0.569299999957,0.57,3566.775137018621
measured_t0p002_bestfit_cv,1.0,0.574200000058,0.579199999958,0.58,3495.652318826649
measured_t0p002_bestfit_cv,1.0,0.584100000059,0.589099999959,0.59,3423.7034270500876
measured_t0p002_bestfit_cv,1.0,0.59400000006,0.59899999996,0.6,3350.946914818091
measured_t0p002_bestfit_cv,1.0,0.603900000061,0.608899999961,0.61,3277.401352091627
measured_t0p002_bestfit_cv,1.0,0.613800000062,0.618799999962,0.62,3203.0854197135836
measured_t0p002_bestfit_cv,1.0,0.623700000063,0.628699999963,0.63,3128.0179036175787
measured_t0p002_bestfit_cv,1.0,0.633600000064,0.638599999964,0.64,3052.2176891995077
measured_t0p002_bestfit_cv,1.0,0.643500000065,0.648499999965,0.6499999999999999,2975.703755855378
measured_t0p002_bestfit_cv,1.0,0.653400000066,0.658399999966,0.6599999999999999,2898.495171688547
measured_t0p002_bestfit_cv,1.0,0.663300000067,0.668299999967,0.6699999999999999,2820.6110883889764
measured_t0p002_bestfit_cv,1.0,0.673200000068,0.678199999968,0.6799999999999999,2742.070736286683
measured_t0p002_bestfit_cv,1.0,0.683100000069,0.688099999969,0.69,2662.8934195810407
measured_t0p002_bestfit_cv,1.0,0.69300000007,0.69799999997,0.7,2583.0985117471737
measured_t0p002_bestfit_cv,1.0,0.702900000071,0.707899999971,0.71,2502.7054511201577
measured_t0p002_bestfit_cv,1.0,0.712800000072,0.717799999972,0.72,2421.7337366572674
measured_t0p002_bestfit_cv,1.0,0.722700000073,0.727699999973,0.73,2340.2029238780988
measured_t0p002_bestfit_cv,1.0,0.732600000074,0.7375999999739999,0.74,2258.132620981831
measured_t0p002_bestfit_cv,1.0,0.7425000000749999,0.7474999999749999,0.7499999999999999,2175.5424851405132
measured_t0p002_bestfit_cv,1.0,0.7524000000759999,0.7573999999759999,0.7599999999999999,2092.452218966737
measured_t0p002_bestfit_cv,1.0,0.7623000000769999,0.7672999999769999,0.7699999999999999,2008.8815671536345
measured_t0p002_bestfit_cv,1.0,0.7722000000779999,0.7771999999779999,0.7799999999999999,1924.850313284692
measured_t0p002_bestfit_cv,1.0,0.7821000000789999,0.7870999999789999,0.7899999999999999,1840.37827681041
measured_t0p002_bestfit_cv,1.0,0.7920000000799999,0.7969999999799999,0.7999999999999999,1755.4853101884253
measured_t0p002_bestfit_cv,1.0,0.8019000000809999,0.8068999999809999,0.8099999999999999,1670.1912961833002
measured_t0p002_bestfit_cv,1.0,0.8118000000819999,0.8167999999819999,0.82,1584.5161453217352
measured_t0p002_bestfit_cv,1.0,0.8217000000829999,0.8266999999829999,0.83,1498.4797934986188
measured_t0p002_bestfit_cv,1.0,0.8316000000839999,0.8365999999839999,0.84,1412.1021997288985
measured_t0p002_bestfit_cv,1.0,0.8415000000849999,0.8464999999849999,0.8499999999999999,1325.40334403989
measured_t0p002_bestfit_cv,1.0,0.8514000000859999,0.8563999999859999,0.8599999999999999,1238.4032254983333
measured_t0p002_bestfit_cv,1.0,0.8613000000869999,0.8662999999869999,0.8699999999999999,1151.1218603660795
measured_t0p002_bestfit_cv,1.0,0.8712000000879999,0.8761999999879999,0.8799999999999999,1063.5792803780507
measured_t0p002_bestfit_cv,1.0,0.8811000000889999,0.8860999999889999,0.8899999999999999,975.7955311357521
measured_t0p002_bestfit_cv,1.0,0.8910000000899999,0.8959999999899999,0.8999999999999999,887.7906706093353
measured_t0p002_bestfit_cv,1.0,0.9009000000909999,0.9058999999909999,0.9099999999999999,799.584767740957
measured_t0p002_bestfit_cv,1.0,0.9108000000919999,0.9157999999919999,0.9199999999999999,711.1979011419085
measured_t0p002_bestfit_cv,1.0,0.9207000000929999,0.9256999999929999,0.9299999999999999,622.6501578757353
measured_t0p002_bestfit_cv,1.0,0.9306000000939999,0.9355999999939999,0.94,533.9616323194111
measured_t0p002_bestfit_cv,1.0,0.9405000000949999,0.9454999999949999,0.9499999999999998,445.1524250943491
measured_t0p002_bestfit_cv,1.0,0.950400000096,0.955399999996,0.96,356.24264205894434
measured_t0p002_bestfit_cv,1.0,0.960300000097,0.965299999997,0.97,267.2523933541356
measured_t0p002_bestfit_cv,1.0,0.970200000098,0.975199999998,0.98,178.20179249332855
measured_t0p002_bestfit_cv,1.0,0.980100000099,0.985099999999,0.99,89.11095548798251
measured_t0p002_bestfit_cv,1.0,0.9900000001,0.995,1.0,3.4738288764225955e-13
measured_t0p002_bestfit_cv,2.0,0.0,0.0049999999,0.0,3415.0658890903337
measured_t0p002_bestfit_cv,2.0,0.009900000001,0.014899999901,0.01,3414.6443937243944
measured_t0p002_bestfit_cv,2.0,0.019800000002,0.024799999902,0.02,3413.380012039798
measured_t0p002_bestfit_cv,2.0,0.029700000003,0.034699999903,0.03,3411.2730572495248
measured_t0p002_bestfit_cv,2.0,0.039600000004,0.044599999904,0.04,3408.324051286266
measured_t0p002_bestfit_cv,2.0,0.049500000004999996,0.054499999905,0.049999999999999996,3404.5337246690424
measured_t0p002_bestfit_cv,2.0,0.059400000006,0.064399999906,0.06,3399.903016316533
measured_t0p002_bestfit_cv,2.0,0.069300000007,0.074299999907,0.06999999999999999,3394.433073307162
measured_t0p002_bestfit_cv,2.0,0.079200000008,0.08419999990799999,0.08,3388.1252505860452
measured_t0p002_bestfit_cv,2.0,0.089100000009,0.09409999990899999,0.09,3380.9811106188636
