analytical_excess_fit,analytical_excess_q0,analytical_total_fit,analytical_total_q0,depth_from_top_m,eta_depth,run,sim_excess,sim_porepress,time_s,z_m
482936.88379095966,10005.000833623533,492159.50356635964,19227.620609023536,0.94012434,0.9494879855187296,cpu,0.0,9270.450396538,0.0,0.055
482936.88379095966,10005.000833623533,492159.50356635964,19227.620609023536,0.94012434,0.9494879855187296,cpu,0.0,9270.450396538,0.0,0.055
482936.88379095966,10005.000833623533,492159.50356635964,19227.620609023536,0.94012434,0.9494879855187296,cpu,0.0,9270.450396538,0.0,0.055
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
483242.9522413431,10011.341652070025,492367.4720363631,19135.861447090025,0.930124342,0.9393883874632093,cpu,0.0,9172.350392342,0.0,0.064999998
482367.63542459765,9993.207718267997,491394.05517056765,19019.627464237998,0.9201243370000001,0.929288782337969,cpu,0.0,9074.250388145,0.0,0.075000003
