case,part,time,idp,return_status,region,x,y,z,trial_state_available,trial_p,trial_q,trial_pc,trial_yield_function,newton_initial_residual,line_search_step_residual_trace_available,p_proxy,q_proxy,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,substep_trigger_reason,line_search_backtracks,line_search_reject_reason,line_search_min_alpha,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
half_speed_adaptive_line,31,0.031066,445,-3,edge,0.010017946,0.020027807,-1.1419889e-05,0,nan,nan,nan,nan,nan,0,30.1295326,62.34944174974569,119.72999,0.80038202,-0.00020023764,0.00035328773,2.5245714e-07,150.0,1746.104,16.0,5.0,61.0,1.0,9.3132257e-10,0.00035328773,-272998.5961603,-22528032.0,0.03395528,0.0013987773936965907,0.2551815
half_speed_adaptive_line,31,0.031066,500,-3,edge,0.020027807,0.010017946,-1.1419888e-05,0,nan,nan,nan,nan,nan,0,30.129532933333333,62.34944180070818,119.72999,0.80038202,-0.00020023761,0.00035328773,2.5245714e-07,152.0,1746.1042,16.0,5.0,61.0,1.0,2.3283064e-10,0.00035328773,-272998.5946638,-22528026.0,0.033955272,0.0013987774670643487,0.2551815
half_speed_adaptive_line,32,0.032071,192,-3,edge,-0.020028923,-0.010018668,-1.1888121e-05,0,nan,nan,nan,nan,nan,0,30.145999733333337,62.35804108285081,119.72221,0.80039239,-0.00020600561,0.00036348091,2.5358432e-07,147.0,1754.2203,16.0,5.0,61.0,1.0,1.8626451e-09,0.00036348091,-281913.9056633,-22623992.0,0.034100346,0.0014040737357478503,0.25517900000000004
half_speed_adaptive_line,32,0.032071,247,-3,edge,-0.010018668,-0.020028923,-1.1888119e-05,0,nan,nan,nan,nan,nan,0,30.14600006666667,62.358041029957576,119.72221,0.80039239,-0.00020600558,0.00036348094,2.5358429e-07,146.0,1754.2201,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348094,-281913.9039303,-22623994.0,0.03410035,0.0014040737551441116,0.25517900000000004
half_speed_adaptive_line,32,0.032071,401,-3,edge,0.010018668,-0.020028923,-1.1888118e-05,0,nan,nan,nan,nan,nan,0,30.146005000000002,62.35804542135031,119.72221,0.80039239,-0.0002060056,0.00036348091,2.5358423e-07,148.0,1754.2195,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348091,-281913.9019069,-22623992.0,0.034100346,0.0014040736651484906,0.25517900000000004
half_speed_adaptive_line,32,0.032071,478,-3,edge,0.020028923,-0.010018668,-1.188812e-05,0,nan,nan,nan,nan,nan,0,30.14600006666667,62.358040559674386,119.72221,0.80039239,-0.00020600557,0.00036348091,2.5358423e-07,147.0,1754.2197,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348091,-281913.9039749,-22624000.0,0.034100357,0.001404073753496775,0.25517900000000004
half_speed_adaptive_line,32,0.032071,214,-3,edge,-0.020028923,0.010018668,-1.1888118e-05,0,nan,nan,nan,nan,nan,0,30.146009266666663,62.35804859069209,119.72221,0.80039239,-0.00020600561,0.00036348091,2.5358429e-07,146.0,1754.22,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348091,-281913.9030181,-22623994.0,0.03410035,0.0014040737731206923,0.25517900000000004
half_speed_adaptive_line,32,0.032071,291,-3,edge,-0.010018668,0.020028923,-1.188812e-05,0,nan,nan,nan,nan,nan,0,30.146005000000002,62.358045238219546,119.72221,0.80039239,-0.00020600558,0.00036348088,2.5358426e-07,147.0,1754.2198,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348088,-281913.9032558,-22624000.0,0.034100357,0.00140407377229703,0.25517900000000004
half_speed_adaptive_line,32,0.032071,445,-3,edge,0.010018668,0.020028923,-1.1888119e-05,0,nan,nan,nan,nan,nan,0,30.14600006666667,62.358040856501944,119.72221,0.80039239,-0.0002060056,0.00036348085,2.535842e-07,144.0,1754.2195,16.0,5.0,61.0,1.0,2.9802322e-08,0.00036348085,-281913.9023786,-22624002.0,0.034100361,0.0014040737742563503,0.25517900000000004
half_speed_adaptive_line,32,0.032071,500,-3,edge,0.020028923,0.010018668,-1.1888118e-05,0,nan,nan,nan,nan,nan,0,30.14600036666667,62.35804155436673,119.72221,0.80039239,-0.00020600557,0.00036348085,2.5358429e-07,146.0,1754.22,16.0,5.0,61.0,1.0,2.3283064e-10,0.00036348085,-281913.9004087,-22623994.0,0.03410035,0.0014040738542840134,0.25517900000000004
quarter_speed_line,1,0.002011,149,-1,edge,-0.030001655,-0.010000746,0.0099999262,0,nan,nan,nan,nan,nan,0,3.794374383333333,25.19779934360114,119.99876,0.80005157,-9.1321084e-07,9.5644532e-07,8.6307992e-08,68.0,-0.22904183,16.0,5.0,17.0,6.0,0.125,9.5644532e-07,-37395.64155796,-20699328.0,0.031116961,0.0008325186574299475,0.14381225
quarter_speed_line,1,0.002011,182,-1,edge,-0.020001177,-0.020001177,0.0099999374,0,nan,nan,nan,nan,nan,0,3.915736233333334,25.584016638513567,119.99683,0.80005395,-2.3453313e-06,2.4602052e-06,1.0457465e-07,80.0,-0.19988841,16.0,5.0,19.0,6.0,0.125,2.4602052e-06,-37243.44562398,-18328208.0,0.027564207,0.0006601001114705385,0.14381225
quarter_speed_line,1,0.002011,237,-1,edge,-0.010000746,-0.030001655,0.0099999262,0,nan,nan,nan,nan,nan,0,3.7943748000000004,25.197801509007363,119.99876,0.80005157,-9.1320999e-07,9.5644452e-07,8.6308006e-08,68.0,-0.22904162,16.0,5.0,17.0,6.0,0.125,9.5644452e-07,-37395.64071889,-20699328.0,0.031116961,0.0008325186215928157,0.14381225
quarter_speed_line,1,0.002011,258,-1,bottom_cap_zone,-0.01000029,-0.01000029,1.8816736e-07,0,nan,nan,nan,nan,nan,0,3.5176998999999998,24.29043988262945,119.99719,0.80005395,-2.0811674e-06,2.1720004e-06,9.4473535e-08,81.0,-0.050241925,16.0,5.0,19.0,6.0,0.125,2.1720004e-06,-35246.33717576,-10743812.0,0.016123254,0.00027366908312877544,0.14381225
quarter_speed_line,1,0.002011,313,-1,edge,3.6995485e-14,-0.030001778,-1.4833947e-07,0,nan,nan,nan,nan,nan,0,5.066291566666667,27.57485880605789,120.0,0.80004853,0.0,0.0,1.2144542e-07,82.0,-0.16375895,16.0,5.0,20.0,6.0,0.0625,0.0,-37315.87861193,-18472444.0,0.027728049,0.0009262928299888567,0.14381225
quarter_speed_line,1,0.002011,314,-1,edge,5.4202191e-14,-0.030001733,0.0099999225,0,nan,nan,nan,nan,nan,0,4.39255449,21.794780603110205,120.0,0.8000493,0.0,0.0,4.7723066e-08,47.0,-0.10907675,16.0,5.0,12.0,6.0,0.125,0.0,-38399.82416605,-21665744.0,0.032587644,0.0008520059960096396,0.14381225
quarter_speed_line,1,0.002011,324,-1,edge,-9.3546651e-14,-0.020000761,1.1194646e-07,0,nan,nan,nan,nan,nan,0,3.942065566666667,25.66720939864357,119.99895,0.80005115,-7.7303292e-07,8.1117037e-07,1.1780239e-07,91.0,-0.18765782,16.0,5.0,21.0,6.0,0.125,8.1117037e-07,-36253.16707857,-13575342.0,0.020380365,0.0004215746645857357,0.14381225
quarter_speed_line,1,0.002011,335,-1,bottom_cap_zone,-3.5648161e-14,-0.010000173,2.2261243e-07,0,nan,nan,nan,nan,nan,0,2.8856215666666665,22.059860145659794,119.99821,0.8000533,-1.3221062e-06,1.3688399e-06,6.7394524e-08,66.0,-0.092194468,16.0,5.0,16.0,6.0,0.125,1.3688399e-06,-34579.21651601,-8996809.0,0.01349607,0.00025488534065101987,0.14381225
quarter_speed_line,1,0.002011,391,-1,edge,0.010000746,-0.030001655,0.0099999262,0,nan,nan,nan,nan,nan,0,3.7943751566666664,25.197802532319397,119.99876,0.80005157,-9.1321192e-07,9.5644646e-07,8.6307992e-08,68.0,-0.22904071,16.0,5.0,17.0,6.0,0.125,9.5644646e-07,-37395.64154887,-20699328.0,0.031116959,0.00083251867582994,0.14381225
quarter_speed_line,1,0.002011,412,-1,bottom_cap_zone,0.01000029,-0.01000029,1.8816755e-07,0,nan,nan,nan,nan,nan,0,3.517699166666667,24.290437970868425,119.99719,0.80005395,-2.0811676e-06,2.1720007e-06,9.4473535e-08,81.0,-0.050242566,16.0,5.0,19.0,6.0,0.125,2.1720007e-06,-35246.3356058,-10743812.0,0.016123254,0.0002736691724521593,0.14381225
quarter_speed_line,1,0.002011,468,-1,edge,0.020001177,-0.020001177,0.0099999374,0,nan,nan,nan,nan,nan,0,3.915736166666667,25.58401671905843,119.99683,0.80005395,-2.3453367e-06,2.4602109e-06,1.0457467e-07,80.0,-0.19988953,16.0,5.0,19.0,6.0,0.125,2.4602109e-06,-37243.44654183,-18328206.0,0.027564205,0.0006601001444541066,0.14381225
quarter_speed_line,1,0.002011,523,-1,edge,0.030001655,-0.010000746,0.0099999262,0,nan,nan,nan,nan,nan,0,3.794376019999999,25.197805360822652,119.99876,0.80005157,-9.1321584e-07,9.5645066e-07,8.6307971e-08,68.0,-0.22903846,16.0,5.0,17.0,6.0,0.125,9.5645066e-07,-37395.64142637,-20699324.0,0.031116955,0.0008325185799544213,0.14381225
quarter_speed_line,1,0.002011,159,-1,edge,-0.030001778,3.7969007e-14,-1.4833955e-07,0,nan,nan,nan,nan,nan,0,5.0662835333333325,27.574862043107654,120.0,0.80004853,0.0,0.0,1.2144582e-07,82.0,-0.1637672,16.0,5.0,20.0,6.0,0.0625,0.0,-37315.87951605,-18472444.0,0.027728047,0.0009262928216198638,0.14381225
quarter_speed_line,1,0.002011,160,-1,edge,-0.030001733,2.6965206e-14,0.0099999225,0,nan,nan,nan,nan,nan,0,4.392549286666667,21.794783916880128,120.0,0.8000493,0.0,0.0,4.7723262e-08,47.0,-0.10908229,16.0,5.0,12.0,6.0,0.125,0.0,-38399.82737765,-21665748.0,0.032587651,0.0008520061088026252,0.14381225
quarter_speed_line,1,0.002011,171,-1,edge,-0.030001655,0.010000746,0.0099999262,0,nan,nan,nan,nan,nan,0,3.7943752033333333,25.197802461979627,119.99876,0.80005157,-9.1321414e-07,9.5644873e-07,8.6307992e-08,68.0,-0.2290407,16.0,5.0,17.0,6.0,0.125,9.5644873e-07,-37395.64101985,-20699326.0,0.031116957,0.0008325186271322027,0.14381225
quarter_speed_line,1,0.002011,203,-1,edge,-0.020000761,-1.3465496e-13,1.1194635e-07,0,nan,nan,nan,nan,nan,0,3.9420661666666663,25.667211192625107,119.99895,0.80005115,-7.7303275e-07,8.111702e-07,1.1780237e-07,91.0,-0.18765639,16.0,5.0,21.0,6.0,0.125,8.111702e-07,-36253.16848484,-13575343.0,0.020380367,0.0004215746576772536,0.14381225
quarter_speed_line,1,0.002011,226,-1,edge,-0.020001177,0.020001177,0.0099999374,0,nan,nan,nan,nan,nan,0,3.9157363000000003,25.58401655516437,119.99683,0.80005395,-2.3453397e-06,2.4602141e-06,1.0457465e-07,80.0,-0.19988894,16.0,5.0,19.0,6.0,0.125,2.4602141e-06,-37243.44848471,-18328208.0,0.027564207,0.0006601001880428118,0.14381225
quarter_speed_line,1,0.002011,269,-1,bottom_cap_zone,-0.010000173,6.6415786e-14,2.2261241e-07,0,nan,nan,nan,nan,nan,0,2.8856215000000005,22.059860137459165,119.99821,0.8000533,-1.3221029e-06,1.3688366e-06,6.7394538e-08,66.0,-0.09219487,16.0,5.0,16.0,6.0,0.125,1.3688366e-06,-34579.21600495,-8996807.0,0.013496067,0.0002548853628359317,0.14381225
quarter_speed_line,1,0.002011,280,-1,bottom_cap_zone,-0.01000029,0.01000029,1.8816739e-07,0,nan,nan,nan,nan,nan,0,3.5176986666666665,24.290436536518467,119.99719,0.80005395,-2.0811647e-06,2.1719977e-06,9.4473542e-08,81.0,-0.050243042,16.0,5.0,19.0,6.0,0.125,2.1719977e-06,-35246.33605823,-10743812.0,0.016123254,0.00027366917758428006,0.14381225
quarter_speed_line,1,0.002011,346,-1,bottom_cap_zone,1.5367745e-13,7.6034902e-14,2.5993819e-07,0,nan,nan,nan,nan,nan,0,2.354146933333334,19.97024260000013,119.99837,0.80005366,-1.2055207e-06,1.2399169e-06,5.6181001e-08,60.0,-0.11909253,16.0,5.0,12.0,6.0,0.25,1.2399169e-06,-32334.20676534,-5567221.0,0.0083245244,0.00025710938000000975,0.14381225
quarter_speed_line,1,0.002011,357,-1,bottom_cap_zone,-3.5569688e-14,0.010000173,2.2261267e-07,0,nan,nan,nan,nan,nan,0,2.8856216000000003,22.05986026062526,119.99821,0.8000533,-1.3221036e-06,1.3688373e-06,6.7394531e-08,66.0,-0.092194594,16.0,5.0,16.0,6.0,0.125,1.3688373e-06,-34579.21339013,-8996806.0,0.013496066,0.0002548854468418468,0.14381225
quarter_speed_line,1,0.002011,368,-1,edge,2.8428496e-14,0.020000761,1.1194649e-07,0,nan,nan,nan,nan,nan,0,3.9420655,25.66720873496159,119.99895,0.80005115,-7.7303366e-07,8.1117111e-07,1.1780236e-07,91.0,-0.18765686,16.0,5.0,21.0,6.0,0.125,8.1117111e-07,-36253.16774971,-13575343.0,0.020380367,0.00042157460988324213,0.14381225
quarter_speed_line,1,0.002011,423,-1,bottom_cap_zone,0.010000173,9.9395522e-15,2.2261257e-07,0,nan,nan,nan,nan,nan,0,2.885622533333333,22.05986313283106,119.99821,0.8000533,-1.3221037e-06,1.3688374e-06,6.7394524e-08,66.0,-0.092193395,16.0,5.0,16.0,6.0,0.125,1.3688374e-06,-34579.21414819,-8996806.0,0.013496066,0.0002548854898827919,0.14381225
quarter_speed_line,1,0.002011,434,-1,bottom_cap_zone,0.01000029,0.01000029,1.8816749e-07,0,nan,nan,nan,nan,nan,0,3.517698666666666,24.290435725843768,119.99719,0.80005395,-2.081164e-06,2.171997e-06,9.4473542e-08,81.0,-0.050243787,16.0,5.0,19.0,6.0,0.125,2.171997e-06,-35246.33413625,-10743811.0,0.016123252,0.00027366914432324155,0.14381225
quarter_speed_line,1,0.002011,489,-1,edge,0.020000761,1.2590699e-13,1.1194634e-07,0,nan,nan,nan,nan,nan,0,3.9420657999999995,25.667209568084647,119.99895,0.80005115,-7.7303463e-07,8.1117213e-07,1.1780237e-07,91.0,-0.18765686,16.0,5.0,21.0,6.0,0.125,8.1117213e-07,-36253.16791821,-13575343.0,0.020380367,0.000421574693114563,0.14381225
quarter_speed_line,1,0.002011,512,-1,edge,0.020001177,0.020001177,0.0099999374,0,nan,nan,nan,nan,nan,0,3.9157364,25.584017381152062,119.99683,0.80005395,-2.3453415e-06,2.4602159e-06,1.0457469e-07,80.0,-0.19989005,16.0,5.0,19.0,6.0,0.125,2.4602159e-06,-37243.44944267,-18328210.0,0.027564211,0.000660100231566131,0.14381225
quarter_speed_line,1,0.002011,533,-1,edge,0.030001778,-1.221876e-14,-1.4833944e-07,0,nan,nan,nan,nan,nan,0,5.066286600000001,27.574859313840715,120.0,0.80004853,0.0,0.0,1.2144565e-07,82.0,-0.163764,16.0,5.0,20.0,6.0,0.0625,0.0,-37315.87833498,-18472436.0,0.027728038,0.0009262928090663777,0.14381225
quarter_speed_line,1,0.002011,534,-1,edge,0.030001733,-3.7089743e-14,0.0099999225,0,nan,nan,nan,nan,nan,0,4.392546136666666,21.794788060171083,120.0,0.8000493,0.0,0.0,4.7723358e-08,47.0,-0.10908391,16.0,5.0,12.0,6.0,0.125,0.0,-38399.82599855,-21665738.0,0.032587636,0.000852005988927843,0.14381225
quarter_speed_line,1,0.002011,545,-1,edge,0.030001655,0.010000746,0.0099999262,0,nan,nan,nan,nan,nan,0,3.7943765966666665,25.197807376747512,119.99876,0.80005157,-9.1321903e-07,9.5645396e-07,8.6307999e-08,68.0,-0.22903885,16.0,5.0,17.0,6.0,0.125,9.5645396e-07,-37395.64426476,-20699330.0,0.031116962,0.0008325187116670699,0.14381225
quarter_speed_line,1,0.002011,303,-1,edge,-0.010000746,0.030001655,0.0099999262,0,nan,nan,nan,nan,nan,0,3.794376083333333,25.19780523586113,119.99876,0.80005157,-9.132155e-07,9.5645021e-07,8.6307971e-08,68.0,-0.22903858,16.0,5.0,17.0,6.0,0.125,9.5645021e-07,-37395.6430316,-20699328.0,0.031116959,0.0008325185860342336,0.14381225
quarter_speed_line,1,0.002011,379,-1,edge,-6.8715387e-15,0.030001778,-1.4833951e-07,0,nan,nan,nan,nan,nan,0,5.066290000000001,27.57486117679329,120.0,0.80004853,0.0,0.0,1.2144558e-07,82.0,-0.16376197,16.0,5.0,20.0,6.0,0.0625,0.0,-37315.88070935,-18472440.0,0.027728042,0.0009262929229085542,0.14381225
quarter_speed_line,1,0.002011,380,-1,edge,-3.4140889e-14,0.030001733,0.0099999225,0,nan,nan,nan,nan,nan,0,4.39255031,21.79478762212451,120.0,0.8000493,0.0,0.0,4.772324e-08,47.0,-0.10908043,16.0,5.0,12.0,6.0,0.125,0.0,-38399.82907696,-21665744.0,0.032587644,0.000852006049750459,0.14381225
quarter_speed_line,1,0.002011,457,-1,edge,0.010000746,0.030001655,0.0099999262,0,nan,nan,nan,nan,nan,0,3.7943754066666666,25.197802938716116,119.99876,0.80005157,-9.1321675e-07,9.5645157e-07,8.6307992e-08,68.0,-0.22904064,16.0,5.0,17.0,6.0,0.125,9.5645157e-07,-37395.645444,-20699330.0,0.031116962,0.0008325186960284322,0.14381225
quarter_speed_line,4,0.008043,202,-3,edge,-0.020006044,-0.010003874,0.099993259,0,nan,nan,nan,nan,nan,0,28.9716763,61.55648053464451,119.79793,0.80029225,-0.00014977805,0.00024021817,1.4862971e-07,106.0,999.22852,16.0,5.0,53.0,4.0,2.3283064e-10,0.00024021817,-88728.40083738,-13395022.0,0.02020682,0.0012573736542509832,0.240795
quarter_speed_line,4,0.008043,257,-3,edge,-0.010003874,-0.020006044,0.099993259,0,nan,nan,nan,nan,nan,0,28.971676333333335,61.55648105014302,119.79793,0.80029225,-0.00014977805,0.0002402182,1.4862974e-07,105.0,999.22864,16.0,5.0,53.0,4.0,2.3283064e-10,0.0002402182,-88728.40200676,-13395023.0,0.020206822,0.0012573737435305646,0.240795
quarter_speed_line,4,0.008043,411,-3,edge,0.010003874,-0.020006044,0.099993259,0,nan,nan,nan,nan,nan,0,28.971676333333335,61.55648047632474,119.79793,0.80029225,-0.00014977805,0.00024021821,1.4862971e-07,108.0,999.22845,16.0,5.0,53.0,4.0,2.3283064e-10,0.00024021821,-88728.40426856,-13395024.0,0.020206824,0.0012573737446603768,0.240795
quarter_speed_line,4,0.008043,488,-3,edge,0.020006044,-0.010003874,0.099993259,0,nan,nan,nan,nan,nan,0,28.971672033333334,61.556477405328344,119.79793,0.80029225,-0.00014977806,0.00024021817,1.486297e-07,105.0,999.22845,16.0,5.0,53.0,4.0,2.3283064e-10,0.00024021817,-88728.40172632,-13395018.0,0.020206815,0.0012573736971960682,0.240795
quarter_speed_line,4,0.008043,224,-3,edge,-0.020006044,0.010003874,0.099993259,0,nan,nan,nan,nan,nan,0,28.9716765,61.55648071328095,119.79793,0.80029225,-0.00014977803,0.00024021821,1.486297e-07,104.0,999.22845,16.0,5.0,53.0,4.0,9.3132257e-10,0.00024021821,-88728.40222267,-13395023.0,0.020206822,0.0012573737987739636,0.240795
quarter_speed_line,4,0.008043,301,-3,edge,-0.010003874,0.020006044,0.099993259,0,nan,nan,nan,nan,nan,0,28.971676000000002,61.55648024408773,119.79793,0.80029225,-0.00014977803,0.00024021816,1.4862972e-07,106.0,999.22864,16.0,5.0,53.0,4.0,4.6566129e-10,0.00024021816,-88728.40368733,-13395018.0,0.020206815,0.0012573738093433174,0.240795
quarter_speed_line,4,0.008043,455,-3,edge,0.010003874,0.020006044,0.099993259,0,nan,nan,nan,nan,nan,0,28.971672066666667,61.55647717087489,119.79793,0.80029225,-0.00014977805,0.0002402182,1.4862967e-07,102.0,999.22833,16.0,5.0,53.0,4.0,1.8626451e-09,0.0002402182,-88728.40013388,-13395018.0,0.020206815,0.0012573737753071375,0.240795
quarter_speed_line,4,0.008043,510,-3,edge,0.020006044,0.010003874,0.099993259,0,nan,nan,nan,nan,nan,0,28.97167616666667,61.55648040435812,119.79793,0.80029225,-0.00014977806,0.00024021819,1.4862972e-07,105.0,999.22864,16.0,5.0,53.0,4.0,2.3283064e-10,0.00024021819,-88728.40085594,-13395021.0,0.020206818,0.0012573738305505396,0.240795
quarter_speed_line,7,0.014076,215,-3,edge,-0.020003717,0.010002777,0.0099952109,0,nan,nan,nan,nan,nan,0,29.902424133333337,62.240463297363114,119.86807,0.80019754,-9.777485e-05,0.0001627217,1.0176729e-07,97.0,675.10901,16.0,5.0,49.0,4.0,3.7252903e-09,0.0001627217,-77916.4507982,-10792184.0,0.016273113,0.0006284947243134284,0.2306655
quarter_speed_line,7,0.014076,201,-3,edge,-0.020005513,-0.010004054,0.089991331,0,nan,nan,nan,nan,nan,0,29.4093811,61.86081097852358,119.77074,0.8003282,-0.00016995247,0.00027964808,1.1972915e-07,100.0,797.50415,16.0,5.0,51.0,4.0,2.3283064e-10,0.00027964808,-109198.2344357,-12687405.0,0.019151337,0.0007911606277485513,0.2306655
quarter_speed_line,7,0.014076,256,-3,edge,-0.010004054,-0.020005513,0.089991331,0,nan,nan,nan,nan,nan,0,29.4093768,61.860807036554476,119.77074,0.8003282,-0.00016995249,0.00027964808,1.1972911e-07,101.0,797.50397,16.0,5.0,51.0,4.0,2.3283064e-10,0.00027964808,-109198.2335909,-12687404.0,0.019151336,0.0007911606049247718,0.2306655
quarter_speed_line,7,0.014076,410,-3,edge,0.010004054,-0.020005513,0.089991331,0,nan,nan,nan,nan,nan,0,29.409375866666664,61.86080673529106,119.77074,0.8003282,-0.00016995249,0.00027964811,1.1972912e-07,101.0,797.50403,16.0,5.0,51.0,4.0,2.3283064e-10,0.00027964811,-109198.2322891,-12687405.0,0.019151337,0.0007911605890338247,0.2306655
quarter_speed_line,7,0.014076,487,-3,edge,0.020005513,-0.010004054,0.089991331,0,nan,nan,nan,nan,nan,0,29.40938113333333,61.86081139895536,119.77074,0.8003282,-0.00016995247,0.00027964808,1.1972914e-07,101.0,797.50403,16.0,5.0,51.0,4.0,4.6566129e-10,0.00027964808,-109198.2329995,-12687405.0,0.019151337,0.0007911605385729567,0.2306655
quarter_speed_line,7,0.014076,223,-3,edge,-0.020005513,0.010004054,0.089991331,0,nan,nan,nan,nan,nan,0,29.409376166666664,61.86080676103172,119.77074,0.8003282,-0.00016995247,0.00027964808,1.1972914e-07,102.0,797.50415,16.0,5.0,51.0,4.0,4.6566129e-10,0.00027964808,-109198.2335714,-12687408.0,0.019151341,0.0007911606226070442,0.2306655
quarter_speed_line,7,0.014076,300,-3,edge,-0.010004054,0.020005513,0.089991331,0,nan,nan,nan,nan,nan,0,29.409381466666662,61.8608113692062,119.77074,0.8003282,-0.00016995246,0.00027964808,1.1972912e-07,101.0,797.50397,16.0,5.0,51.0,4.0,2.3283064e-10,0.00027964808,-109198.2320729,-12687404.0,0.019151336,0.0007911606618201141,0.2306655
quarter_speed_line,7,0.014076,454,-3,edge,0.010004054,0.020005513,0.089991331,0,nan,nan,nan,nan,nan,0,29.409381466666662,61.86081039849875,119.77074,0.8003282,-0.0001699525,0.00027964808,1.1972909e-07,98.0,797.50391,16.0,5.0,51.0,4.0,4.6566129e-10,0.00027964808,-109198.2308579,-12687404.0,0.019151336,0.0007911606151758691,0.2306655
quarter_speed_line,7,0.014076,509,-3,edge,0.020005513,0.010004054,0.089991331,0,nan,nan,nan,nan,nan,0,29.409375533333332,61.8608069660687,119.77074,0.8003282,-0.00016995244,0.00027964811,1.1972912e-07,98.0,797.50397,16.0,5.0,51.0,4.0,5.9604645e-08,0.00027964811,-109198.2323159,-12687407.0,0.019151339,0.0007911605652133499,0.2306655
quarter_speed_line,8,0.016086,193,-3,edge,-0.020004285,-0.010003242,0.0099942116,0,nan,nan,nan,nan,nan,0,29.9869324,62.293105175676445,119.85087,0.80022049,-0.00011052763,0.00018510738,9.8214109e-08,100.0,650.60803,16.0,5.0,48.0,4.0,2.3283064e-10,0.00018510738,-87810.19484512,-10251947.0,0.015464146,0.0006081694075543243,0.2310995
quarter_speed_line,8,0.016086,248,-3,edge,-0.010003242,-0.020004285,0.0099942116,0,nan,nan,nan,nan,nan,0,29.986930466666667,62.29310749698102,119.85087,0.80022049,-0.00011052762,0.00018510736,9.8212873e-08,96.0,650.59912,16.0,5.0,48.0,4.0,2.3283064e-10,0.00018510736,-87810.0646047,-10251492.0,0.015463464,0.0006081625870451647,0.2310995
quarter_speed_line,8,0.016086,402,-3,edge,0.010003242,-0.020004285,0.0099942116,0,nan,nan,nan,nan,nan,0,29.986951933333334,62.29312440160478,119.85087,0.80022049,-0.00011052762,0.00018510735,9.821288e-08,94.0,650.59894,16.0,5.0,48.0,4.0,4.6566129e-10,0.00018510735,-87810.03146304,-10251467.0,0.015463427,0.0006081623284757232,0.2310995
quarter_speed_line,8,0.016086,479,-3,edge,0.020004285,-0.010003242,0.0099942116,0,nan,nan,nan,nan,nan,0,29.986953,62.293124539436434,119.85087,0.80022049,-0.00011052762,0.00018510736,9.8212972e-08,96.0,650.59961,16.0,5.0,48.0,4.0,4.6566129e-10,0.00018510736,-87810.0319359,-10251482.0,0.015463448,0.0006081626244351818,0.2310995
