case,part,time,region,particle_count,axial_strain_top_proxy,axial_strain_height_proxy,volumetric_strain_divvel_proxy,porepress_mean,porepress_std,excess_mean,excess_std,divvel_mean,divvel_std,porepressrate_mean,porepressrate_std,kplastic_max,kplastic_mean,fi_min,fi_mean,fi_median,fi_max,sigma_xx_mean,sigma_yy_mean,sigma_zz_mean,sigma_xy_mean,sigma_xz_mean,sigma_yz_mean,p_eff_proxy,q_proxy,axial_stress_proxy,radial_stress_proxy,mean_pore_pressure_for_total_proxy,class_interior_count,class_lateral_count,class_top_count,class_bottom_count,class_edge_count,class_outside_count,label,porepressrate_maxabs
CaseT4c_RawStagedGentleLoading,2,0.000704,center_core_large,45,-0.0,,,474.3109013379334,45.2496904333327,,,-0.0061750937111111105,0.0005567088495265314,4116931.9088888895,,0.0,,,,,,,,,,,,1.1857263093333332,0.9237698553333334,0.5698797391111111,1.4936495944444443,,,,,,,,raw staged gentle,4655466.5
CaseT4c_RawStagedGentleLoading,2,0.000704,full_excluding_caps_edges,259,-0.0,,,498.7517469757603,117.11497694617385,,,-0.005893408821621622,0.0013177882951147175,3928856.8864864865,,0.0,,,,,,,,,,,,1.246900112998713,0.8495755982239382,0.6805163808494209,1.530091979073359,,,,,,,,raw staged gentle,5890176.5
CaseT4c_RawStagedGentleLoading,2,0.000704,zhao_measurement_cylinder,45,-0.0,,,474.3109013379334,45.2496904333327,,,-0.0061750937111111105,0.0005567088495265314,4116931.9088888895,,0.0,,,,,,,,,,,,1.1857263093333332,0.9237698553333334,0.5698797391111111,1.4936495944444443,,,,,,,,raw staged gentle,4655466.5
CaseT4c_RawStagedGentleLoading,3,0.000804,center_core_small,1,-2.9905405415919795e-07,,,1086.513724258,0.0,,,-0.0092573967,0.0,6171904.5,,0.0,,,,,,,,,,,,2.7160242366666663,3.8604301900000006,0.14240411,4.0028343,,,,,,,,raw staged gentle,6171904.5
CaseT4c_RawStagedGentleLoading,3,0.000804,center_core_medium,15,-2.9905405415919795e-07,,,1110.4981548100468,61.43023274559611,,,-0.009248690393333335,0.0005064874218533257,6165633.5,,0.0,,,,,,,,,,,,2.7761973296666667,4.071616821000002,0.06178611566666667,4.133402936666666,,,,,,,,raw staged gentle,6675951.0
CaseT4c_RawStagedGentleLoading,3,0.000804,center_core_large,45,-2.9905405415919795e-07,,,1065.9088843804911,98.06585356171729,,,-0.008826408733333332,0.0008098287522606698,5884068.555555556,,0.0,,,,,,,,,,,,2.664772881037037,4.172828476888889,-0.11711277022222219,4.055715706666667,,,,,,,,raw staged gentle,6843826.5
CaseT4c_RawStagedGentleLoading,3,0.000804,full_excluding_caps_edges,259,-2.9905405415919795e-07,,,1186.3758347019386,486.401817297967,,,-0.010259323069498068,0.005762813732581872,6839149.882625482,,0.0,,,,,,,,,,,,2.966060826615187,3.402807078262549,0.6975227744401545,4.1003298527027034,,,,,,,,raw staged gentle,18739936.0
CaseT4c_RawStagedGentleLoading,3,0.000804,zhao_measurement_cylinder,45,-2.9905405415919795e-07,,,1065.9088843804911,98.06585356171729,,,-0.008826408733333332,0.0008098287522606698,5884068.555555556,,0.0,,,,,,,,,,,,2.664772881037037,4.172828476888889,-0.11711277022222219,4.055715706666667,,,,,,,,raw staged gentle,6843826.5
CaseT4c_RawStagedGentleLoading,4,0.000905,center_core_small,1,-1.1802702705454582e-06,,,1243.93676742,0.0,,,-0.0023486617,0.0,1565756.0,,0.0,,,,,,,,,,,,3.1095870333333337,11.067995750000103,-4.2690768,6.79891895,,,,,,,,raw staged gentle,1565756.0
CaseT4c_RawStagedGentleLoading,4,0.000905,center_core_medium,15,-1.1802702705454582e-06,,,1527.9066632356664,182.86812865091827,,,-0.006228485339999998,0.0019325087239442887,4151615.06,,0.0,,,,,,,,,,,,3.8198968088888896,11.610150173333361,-3.920203306666667,7.689946866666667,,,,,,,,raw staged gentle,5256387.5
CaseT4c_RawStagedGentleLoading,4,0.000905,center_core_large,45,-1.1802702705454582e-06,,,1531.8859169731868,245.85888895393853,,,-0.006952753786666667,0.00239364178794943,4634685.7515555555,,0.0,,,,,,,,,,,,3.8298374755555558,12.269911993333354,-4.350103853333334,7.919808140000001,,,,,,,,raw staged gentle,7439976.0
CaseT4c_RawStagedGentleLoading,4,0.000905,full_excluding_caps_edges,259,-1.1802702705454582e-06,,,2356.1204492034863,2215.1369473935015,,,-0.01745357735096525,0.026019165136031096,11634476.196988415,,0.0,,,,,,,,,,,,5.890735106949806,10.297164819498077,-0.9740414393822393,9.32312338011583,,,,,,,,raw staged gentle,67346088.0
CaseT4c_RawStagedGentleLoading,4,0.000905,zhao_measurement_cylinder,45,-1.1802702705454582e-06,,,1531.8859169731868,245.85888895393853,,,-0.006952753786666667,0.00239364178794943,4634685.7515555555,,0.0,,,,,,,,,,,,3.8298374755555558,12.269911993333354,-4.350103853333334,7.919808140000001,,,,,,,,raw staged gentle,7439976.0
CaseT4c_RawStagedGentleLoading,5,0.001005,center_core_small,1,-3.1025675678586495e-06,,,4147.658646978,0.0,,,-0.043316431,0.0,28882462.0,,0.0,,,,,,,,,,,,10.367669399999999,28.149985800000273,-8.3989878,19.750998,,,,,,,,raw staged gentle,28882462.0
CaseT4c_RawStagedGentleLoading,5,0.001005,center_core_medium,15,-3.1025675678586495e-06,,,4761.545656096733,278.3131233604558,,,-0.048244767933333335,0.0015933369814490781,32164049.866666667,,0.0,,,,,,,,,,,,11.903773888888887,28.755363333333555,-7.266468333333334,21.488895,,,,,,,,raw staged gentle,33200608.0
CaseT4c_RawStagedGentleLoading,5,0.001005,center_core_large,45,-3.1025675678586495e-06,,,4584.647527747399,481.0863520495776,,,-0.045545988800000006,0.004139651888971028,30364916.088888887,,0.0,,,,,,,,,,,,11.461509848148149,31.819283222222335,-9.751345633333333,22.06793758888889,,,,,,,,raw staged gentle,34629592.0
CaseT4c_RawStagedGentleLoading,5,0.001005,full_excluding_caps_edges,259,-3.1025675678586495e-06,,,6345.442979704834,9532.404001017028,,,-0.05952723325868726,0.11012335829622769,39680610.37065637,,0.0,,,,,,,,,,,,15.865100704646075,28.18122268652514,-2.9223810863706565,25.25884160015444,,,,,,,,raw staged gentle,277422720.0
CaseT4c_RawStagedGentleLoading,5,0.001005,zhao_measurement_cylinder,45,-3.1025675678586495e-06,,,4584.647527747399,481.0863520495776,,,-0.045545988800000006,0.004139651888971028,30364916.088888887,,0.0,,,,,,,,,,,,11.461509848148149,31.819283222222335,-9.751345633333333,22.06793758888889,,,,,,,,raw staged gentle,34629592.0
CaseT4c_RawStagedGentleLoading,6,0.001206,center_core_small,1,-8.027972973057018e-06,,,9956.077467113,0.0,,,-0.031510975,0.0,21039916.0,,0.0,,,,,,,,,,,,24.878929333333332,103.55886800000876,-44.160316,59.398551999999995,,,,,,,,raw staged gentle,21039916.0
CaseT4c_RawStagedGentleLoading,6,0.001206,center_core_medium,15,-8.027972973057018e-06,,,18622.266682217534,2926.298211508142,,,-0.12228173533333335,0.031601833767393124,81509678.8,,0.0,,,,,,,,,,,,46.55983098888888,100.45997953334076,-20.413488700000006,80.04649083333334,,,,,,,,raw staged gentle,101677450.0
CaseT4c_RawStagedGentleLoading,6,0.001206,center_core_large,45,-8.027972973057018e-06,,,19435.526389131177,2807.8834652961073,,,-0.13105832955555555,0.0317193673146649,87363082.53333333,,0.0,,,,,,,,,,,,48.59201204074077,154.10935891111367,-54.147560566666655,99.96179834444447,,,,,,,,raw staged gentle,115916220.0
CaseT4c_RawStagedGentleLoading,6,0.001206,full_excluding_caps_edges,259,-8.027972973057018e-06,,,49737.45778749757,195559.94438473624,,,-0.4783951492776062,2.283218696310636,318863231.4528957,,0.0,,,,,,,,,,,,124.36609688828827,185.21120127953742,0.8919627019305069,186.10316398146716,,,,,,,,raw staged gentle,5045583900.0
CaseT4c_RawStagedGentleLoading,6,0.001206,zhao_measurement_cylinder,45,-8.027972973057018e-06,,,19435.526389131177,2807.8834652961073,,,-0.13105832955555555,0.0317193673146649,87363082.53333333,,0.0,,,,,,,,,,,,48.59201204074077,154.10935891111367,-54.147560566666655,99.96179834444447,,,,,,,,raw staged gentle,115916220.0
CaseT4c_RawStagedGentleLoading,7,0.001306,center_core_small,1,1.9436216216056623e-05,,,18182.690716,0.0,,,-0.12341028,0.0,82390880.0,,0.0,,,,,,,,,,,,45.41616143333334,74.63098370026172,-4.3378277,70.29315600000001,,,,,,,,raw staged gentle,82390880.0
CaseT4c_RawStagedGentleLoading,7,0.001306,center_core_medium,23,1.9436216216056623e-05,,,51514.31570876129,12095.859035713696,,,-0.4723580426086957,0.14054418998039397,314866910.8695652,,0.0,,,,,,,,,,,,128.79996864202897,206.8002015957127,-9.066832421739132,197.73336917391305,,,,,,,,raw staged gentle,430413730.0
CaseT4c_RawStagedGentleLoading,7,0.001306,center_core_large,45,1.9436216216056623e-05,,,44739.683356520436,12603.732934010834,,,-0.3801537493333334,0.15833069484734935,253425279.7777778,,0.0,,,,,,,,,,,,111.85503589851851,225.24608560448837,-38.30902117111111,186.93706443333332,,,,,,,,raw staged gentle,430413730.0
CaseT4c_RawStagedGentleLoading,7,0.001306,full_excluding_caps_edges,259,1.9436216216056623e-05,,,154307.53515637745,887262.3554863111,,,-1.5713467463783781,10.403673099267992,1047286453.2007722,,0.0,,,,,,,,,,,,385.8607145208494,442.0891450401609,91.13461782741315,533.2237628675675,,,,,,,,raw staged gentle,21873854000.0
CaseT4c_RawStagedGentleLoading,7,0.001306,zhao_measurement_cylinder,45,1.9436216216056623e-05,,,44739.683356520436,12603.732934010834,,,-0.3801537493333334,0.15833069484734935,253425279.7777778,,0.0,,,,,,,,,,,,111.85503589851851,225.24608560448837,-38.30902117111111,186.93706443333332,,,,,,,,raw staged gentle,430413730.0
CaseT4c_RawStagedGentleLoading,8,0.001404,center_core_small,1,0.00021627175675664745,,,-21381.90134254,0.0,,,1.7195364,0.0,-1146072800.0,,0.0,,,,,,,,,,,,-233.8901833333333,509.8249550004182,105.99312,-403.83183499999996,,,,,,,,raw staged gentle,1146072800.0
CaseT4c_RawStagedGentleLoading,8,0.001404,center_core_medium,25,0.00021627175675664745,,,-21557.266939284,45536.834251788176,,,-0.16836714399999997,0.9078269265733117,112002151.6,,0.0,,,,,,,,,,,,156.31245377333332,153.9163133202962,258.92332932,105.007016,,,,,,,,raw staged gentle,1146072800.0
CaseT4c_RawStagedGentleLoading,8,0.001404,center_core_large,45,0.00021627175675664745,,,-9191.638592016223,54063.18742252972,,,0.3060134388888889,0.9048237878693554,-204110645.7777778,,0.0,,,,,,,,,,,,62.14891898518518,154.53093595583493,165.16954295555553,10.638607000000011,,,,,,,,raw staged gentle,1146072800.0
CaseT4c_RawStagedGentleLoading,8,0.001404,full_excluding_caps_edges,259,0.00021627175675664745,,,-98245.80333185496,346831.22649373795,,,-4.335044957181467,46.66812860702267,2888825826.3320465,,0.0,,,,,,,,,,,,1090.0060944517375,901.767602455627,488.8276928146719,1390.5952952702703,,,,,,,,raw staged gentle,92803047000.0
CaseT4c_RawStagedGentleLoading,8,0.001404,zhao_measurement_cylinder,45,0.00021627175675664745,,,-9191.638592016223,54063.18742252972,,,0.3060134388888889,0.9048237878693554,-204110645.7777778,,0.0,,,,,,,,,,,,62.14891898518518,154.53093595583493,165.16954295555553,10.638607000000011,,,,,,,,raw staged gentle,1146072800.0
CaseT4c_RawStagedGentleLoading,9,0.001535,center_core_small,3,0.001238339594594462,,,-1458003.2786876664,110324.16530961532,,,32.81515566666667,1.6552905414547487,-21877122666.666668,,0.0,,,,,,,,,,,,-3625.5165444444447,9798.536966667129,2906.841433333333,-6891.6955333333335,,,,,,,,raw staged gentle,23436524000.0
CaseT4c_RawStagedGentleLoading,9,0.001535,center_core_medium,25,0.001238339594594462,,,-1229577.65490732,142384.41391781296,,,28.81639428,1.8582969017384172,-19212817080.0,,0.0,,,,,,,,,,,,-2863.4495632,7037.388711600222,1828.1429112,-5209.2458004,,,,,,,,raw staged gentle,23436524000.0
CaseT4c_RawStagedGentleLoading,9,0.001535,center_core_large,63,0.001238339594594462,,,-1202494.7098679827,295113.8676484885,,,29.70198403174603,3.352815583003772,-19802747793.650795,,0.0,,,,,,,,,,,,-2917.689902116402,4600.585212222508,149.36690603174603,-4451.218306190476,,,,,,,,raw staged gentle,23698164000.0
CaseT4c_RawStagedGentleLoading,9,0.001535,full_excluding_caps_edges,259,0.001238339594594462,,,-930180.0441224822,8987634.65562179,,,21.81389541930502,142.65669533640872,-14548325187.258688,,0.0,,,,,,,,,,,,-989.0749697812095,2124.9238739384505,427.54094617760677,-1697.3829277606176,,,,,,,,raw staged gentle,238357350000.0
CaseT4c_RawStagedGentleLoading,9,0.001535,zhao_measurement_cylinder,45,0.001238339594594462,,,-1345320.4109711999,198534.3491745599,,,30.628267777777772,3.1627273594223135,-20420052577.77778,,0.0,,,,,,,,,,,,-3277.913199555556,6996.43698200024,1386.3781217777778,-5610.058860222222,,,,,,,,raw staged gentle,23698164000.0
CaseT4c_RawStagedGentleLoading,10,0.001628,center_core_small,3,0.0063854668918919555,,,-11062399.943713332,53541.26847192676,,,377.50647,8.31184929409815,-251683750000.0,,0.0,,,,,,,,,,,,-26154.128233333333,40023.028800002416,527.8909666666667,-39495.137833333334,,,,,,,,raw staged gentle,259520410000.0
CaseT4c_RawStagedGentleLoading,10,0.001628,center_core_medium,25,0.0063854668918919555,,,-10726593.7720472,562513.892141126,,,332.7946992,24.28262019071268,-221885333600.0,,0.0,,,,,,,,,,,,-23384.68700933334,34866.660452001044,-140.24670800000004,-35006.90716,,,,,,,,raw staged gentle,259520410000.0
CaseT4c_RawStagedGentleLoading,10,0.001628,center_core_large,63,0.0063854668918919555,,,-9952407.499313887,1891877.0518380976,,,317.2561685714286,63.204513070972,-211532368571.42856,,0.0,,,,,,,,,,,,-23342.102542010587,29310.947859683412,-3801.470635555556,-33112.418495238104,,,,,,,,raw staged gentle,261104700000.0
CaseT4c_RawStagedGentleLoading,10,0.001628,full_excluding_caps_edges,259,0.0063854668918919555,,,-17808788.04180654,15195831.128985032,,,544.665273042471,805.3168716102301,-363122628849.42084,,0.0,,,,,,,,,,,,-36110.63804625483,29533.192134787987,-16421.843289729728,-45955.03542451738,,,,,,,,raw staged gentle,1881049000000.0
CaseT4c_RawStagedGentleLoading,10,0.001628,zhao_measurement_cylinder,45,0.0063854668918919555,,,-11076923.55762,689840.8790168385,,,351.67387222222226,29.20901057729366,-234472621777.77777,,0.0,,,,,,,,,,,,-26103.15324103703,35007.524410223334,-2764.8036342222226,-37772.32804444444,,,,,,,,raw staged gentle,261104700000.0
CaseT4c_RawStagedGentleLoading,11,0.001754,center_core_small,3,0.027949483918918855,,,-108731567.84146667,606677.7859398858,,,1475.5112666666666,13.018590119858919,-983682493333.3334,,0.0,,,,,,,,,,,,-275746.7537777778,295145.45866667316,-78983.11466666666,-374128.5733333333,,,,,,,,raw staged gentle,989814720000.0
CaseT4c_RawStagedGentleLoading,11,0.001754,center_core_medium,17,0.027949483918918855,,,-109286520.53087647,921447.6049577764,,,1611.6890647058824,88.30221704274832,-1074464227647.0588,,0.0,,,,,,,,,,,,-263620.90952941176,280935.9852352967,-76330.25270588235,-357266.2379411765,,,,,,,,raw staged gentle,1121500400000.0
CaseT4c_RawStagedGentleLoading,11,0.001754,center_core_large,63,0.027949483918918855,,,-110424129.93742858,3423154.2524942826,,,1759.3221333333333,141.65122448530641,-1172862088412.6985,,0.0,,,,,,,,,,,,-264696.4199047619,266184.98052381136,-87239.7662222222,-353424.74674603174,,,,,,,,raw staged gentle,1299382300000.0
CaseT4c_RawStagedGentleLoading,11,0.001754,full_excluding_caps_edges,227,0.027949483918918855,,,-112340061.05311969,28088567.550685655,,,1701.8950598193835,861.7113241221881,-1134637491607.9294,,0.0,,,,,,,,,,,,-226214.69180176212,224908.3628920717,-76275.78320704847,-301184.146099119,,,,,,,,raw staged gentle,2499127300000.0
CaseT4c_RawStagedGentleLoading,11,0.001754,zhao_measurement_cylinder,29,0.027949483918918855,,,-110258500.47127587,1419194.2721655644,,,1660.8732827586205,98.95762158967975,-1107249374827.5862,,0.0,,,,,,,,,,,,-264179.4822988506,277583.6667241422,-79123.7044827586,-356707.3712068966,,,,,,,,raw staged gentle,1215771200000.0
