case,label,time,part,region,count,feedback_factor,porepress_mean,porepress_std,excess_mean,porepressrate_mean,porepressrate_maxabs,divvel_mean,divvel_maxabs,velocity_max,kplastic_max
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001005,3,center_core,45,0.0,1906.3274844674866,389.3050830057714,1906.3274844674866,7294107.5,8654424.0,-0.010937904517777777,0.012980542,5.483188753322316e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001005,3,full_no_caps_edges,147,0.0,2029.276839648097,475.62476722485746,2029.276839648097,7502148.544217687,10430536.0,-0.01125135159659864,0.015648499,7.539291300000099e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001005,3,lateral_shell,196,0.0,2951.6265522999947,678.5166592907829,2951.6265522999947,10557968.604591837,13487974.0,-0.01584051060714286,0.020239539,0.000490818005229075,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001005,3,top_cap,74,0.0,267.35017476714546,276.1906106157454,267.35017476714546,998390.1512297298,3071001.3,-0.0014940832721621622,0.0046052174,3.9931175261162714e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001005,3,bottom_cap,74,0.0,267.3501899737258,276.1906169102584,267.3501899737258,998390.2564054055,3071002.3,-0.0014940834275675675,0.0046052188,3.993118148854476e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,all,407,0.0,4467.690963739806,3245.0377325739405,4467.690963739806,9756472.763243245,19864534.0,-0.014634710097764127,0.029818565,0.0007024560749745492,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,center_core,45,0.0,5119.7477137912,849.7320098073546,5119.7477137912,12022588.277777778,13897607.0,-0.018027036888888893,0.020845482,0.0001217900928951566,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,full_no_caps_edges,147,0.0,5189.716480353028,1088.3895957774162,5189.716480353028,11597817.241496598,15760596.0,-0.017391968125170066,0.023649182,0.00015487791717413754,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,lateral_shell,196,0.0,7245.1281078696675,1624.1122352454968,7245.1281078696675,15537739.239795918,19864534.0,-0.023316583857142855,0.029818565,0.0007024560749745492,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,top_cap,74,0.0,691.3683837435314,718.4509589579072,691.3683837435314,1558595.112972973,4560495.5,-0.0023271787925675676,0.006836303,0.00010810055815381967,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001307,4,bottom_cap,74,0.0,691.3684411753987,718.4509690691918,691.3684411753987,1558595.2402702703,4560496.5,-0.0023271789964864863,0.006836304,0.00010810055223000029,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,all,407,0.0,6454.138810756443,3486.977606128352,6454.138810756443,10122651.574520884,20553828.0,-0.01518397842031941,0.030838251,0.0007338431615578916,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,center_core,45,0.0,8066.048345764578,624.3612176759732,8066.048345764578,13054138.266666668,14915118.0,-0.019576575955555557,0.022368418,0.0001662238156021183,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,full_no_caps_edges,147,0.0,7994.984132820625,1375.7913305061577,7994.984132820625,12086812.717687074,16304304.0,-0.018131806687074828,0.024459094,0.00021428174976534896,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,lateral_shell,196,0.0,9341.343240331107,1446.7817612700692,9341.343240331107,15960282.724489795,20553828.0,-0.02394912649489796,0.030838251,0.0007338431615578916,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,top_cap,74,0.0,2239.9197903951213,930.2935348769184,2239.9197903951213,1602210.8948648649,4860915.0,-0.0023936937814864868,0.007280902,0.00016798496793398474,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.001508,5,bottom_cap,74,0.0,2239.9198872660945,930.293539795696,2239.9198872660945,1602210.906891892,4860915.0,-0.0023936937870270274,0.007280902,0.00016798496903409682,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,all,407,0.0,9184.520075011964,5389.603772925367,9184.520075011964,8232501.041081082,17878728.0,-0.01234875251007371,0.026865335,0.000655086324980849,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,center_core,45,0.0,11669.687527757646,965.7738749716118,11669.687527757646,10926148.533333333,12402734.0,-0.01638495131111111,0.018604135,0.00022027294615433552,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,full_no_caps_edges,147,0.0,11195.44511969645,1854.0515804590805,11195.44511969645,9464455.69047619,12913427.0,-0.014194600518367344,0.019378822,0.0002941300032518603,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,lateral_shell,196,0.0,13643.630619655634,2296.207148014625,13643.630619655634,13014631.288265307,17878728.0,-0.019537443980612246,0.026865335,0.000655086324980849,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,top_cap,74,0.0,2642.442943709392,1210.0731730038426,2642.442943709392,1131126.4966216215,4723090.5,-0.001677784608378378,0.0070689144,0.00026765528440636537,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.00181,6,bottom_cap,74,0.0,2642.4430858094056,1210.0731950430427,2642.4430858094056,1131126.8306756755,4723092.0,-0.0016777851132432431,0.0070689172,0.0002676552830094018,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,all,407,0.0,10483.32480068723,6391.841772737856,10483.32480068723,5811423.925798526,14575697.0,-0.008717136715552826,0.021935329,0.0005693880593839538,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,center_core,45,0.0,13362.092900431113,1112.0074715206838,13362.092900431113,7471129.222222222,8564352.0,-0.01120349634,0.012849775,0.0002521260944611597,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,full_no_caps_edges,147,0.0,12589.555967591205,2078.8495615866354,12589.555967591205,6002336.137414967,8616213.0,-0.00899829053605442,0.012935287,0.0003407225302765102,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,lateral_shell,196,0.0,15737.146376415147,2941.192317066163,15737.146376415147,9470789.786734695,14575697.0,-0.014225242412244899,0.021935329,0.0005693880593839538,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,top_cap,74,0.0,2778.8725087388784,1386.39072018371,2778.8725087388784,510977.1760810811,3991363.8,-0.0007423307975675676,0.0059724133,0.00033318461781073653,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002011,7,bottom_cap,74,0.0,2778.8726658056753,1386.3907606794821,2778.8726658056753,510977.2239189189,3991364.5,-0.0007423308704054053,0.0059724147,0.00033318461781073653,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,all,407,0.0,11359.831329596798,7358.648741092568,11359.831329596798,1407923.2445872237,8563701.0,-0.0021118854202285013,0.012949703,0.00043502051399402767,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,center_core,45,0.0,14265.414551888443,1207.3085677992976,14265.414551888443,632296.2955111112,2705431.8,-0.0009463364858,0.0040399982,0.0002988600093760834,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,full_no_caps_edges,147,0.0,13122.015619325306,2221.4197172219706,13122.015619325306,-434892.1548435375,2705431.8,0.00066410718992517,0.0040399982,0.0004107622933527747,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,lateral_shell,196,0.0,17347.958927735403,3969.884368397728,17347.958927735403,3232673.047653062,8563701.0,-0.004871704758928571,0.012949703,0.00041318496242241567,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,top_cap,74,0.0,2699.2322390504596,1523.2428876865667,2699.2322390504596,-670095.5808513513,3053553.8,0.001034658694527027,0.0046452191,0.00043502051399402767,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002312,8,bottom_cap,74,0.0,2699.232400930852,1523.2429482468488,2699.232400930852,-670095.6784864864,3053554.5,0.0010346588290945946,0.00464522,0.00043502048616786594,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,all,407,0.0,11059.083688945526,5387.946209004425,11059.083688945526,-1484462.79392629,7059689.0,0.0022266941324324326,0.010580467,0.0004884326788301348,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,center_core,45,0.0,13770.901335490891,998.551589772441,13770.901335490891,-4035199.5311111105,4453331.0,0.006057070720000001,0.0066841501,0.00032111690182548943,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,full_no_caps_edges,147,0.0,13362.781656310368,2226.75605269966,13362.781656310368,-4715803.2829931965,7059689.0,0.0070707263013605436,0.010580467,0.00045355844959923134,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,lateral_shell,196,0.0,15400.794463443113,2594.1388868750323,15400.794463443113,-783060.919387755,7059689.0,0.0011594764204081631,0.010580467,0.00043895198485633297,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,top_cap,74,0.0,4658.807603823406,1483.2169910663843,4658.807603823406,-1482895.5411081081,3398508.0,0.0022423161821621624,0.0051108324,0.0004884326788301348,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002514,9,bottom_cap,74,0.0,4658.807865497068,1483.217077863602,4658.807865497068,-1482895.578189189,3398507.5,0.0022423162394594595,0.0051108319,0.0004884326609761326,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,all,407,0.0,9872.760379884505,5203.864400614355,9872.760379884505,-5018202.7334078625,12614361.0,0.007527304338610565,0.018936519,0.0005307189704852089,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,center_core,45,0.0,11385.03855427178,969.3710050483941,11385.03855427178,-9567762.033333333,10306320.0,0.014358620273333334,0.015467505,0.000337353763907775,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,full_no_caps_edges,147,0.0,10869.610820037355,1796.6677721817575,10869.610820037355,-9806895.07142857,12614361.0,0.01471843754829932,0.018936519,0.00048541289067669,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,lateral_shell,196,0.0,14130.563823510525,3157.387154949442,14130.563823510525,-5750843.481770408,12614361.0,0.008610484849971938,0.018936519,0.0004747324178236254,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,top_cap,74,0.0,4006.6811173302713,1191.741667308971,4006.6811173302713,-2457857.282567568,4669045.5,0.0037046933824324323,0.0070278938,0.0005307189704852089,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.002815,10,bottom_cap,74,0.0,4006.6813452124597,1191.74175258643,4006.6813452124597,-2457857.556216216,4669047.0,0.003704693788108107,0.0070278961,0.0005307189704852084,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,all,407,1.0,8624.105610993516,4989.396617801909,8624.105610993516,-6542685.97019656,14910718.0,0.009814029336683048,0.022396978,0.0005356613500000002,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,center_core,45,1.0,9137.565185488489,963.4170845321173,9137.565185488489,-11583883.044444444,12677567.0,0.01738528928888889,0.019026283,0.0003321181327112288,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,full_no_caps_edges,147,1.0,8580.871569359395,1455.4406204864629,8580.871569359395,-11798317.942176871,14910718.0,0.01771381990544218,0.022396978,0.0004848535981098522,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,lateral_shell,196,1.0,12619.500317794807,3725.709706988095,12619.500317794807,-8022564.621938776,14910718.0,0.012018503853571429,0.022396978,0.00047896308672896765,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,top_cap,74,1.0,3451.0688927797164,1088.4661281153885,3451.0688927797164,-2844220.817702703,5463120.0,0.004282737963243244,0.0082216114,0.0005356613500000001,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003016,11,bottom_cap,74,1.0,3451.0691069610943,1088.466193512615,3451.0691069610943,-2844220.8508108105,5463121.5,0.004282737991216216,0.0082216142,0.0005356613500000002,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,all,407,1.0,53481.87968692146,57965.04630862341,53481.87968692146,240693216.54176903,1580817300.0,-0.3610398557282556,2.3717699,0.11941140439340968,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,center_core,45,1.0,57268.01537471667,10358.981158418192,57268.01537471667,233613919.5111111,322676190.0,-0.3504340101555556,0.48411733,0.03194615063135241,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,full_no_caps_edges,147,1.0,48386.12582804136,14295.562069575617,48386.12582804136,193183044.8469388,392209060.0,-0.2897055560027211,0.58835667,0.05620277046091162,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,lateral_shell,196,1.0,86280.56803268449,57023.62753557363,86280.56803268449,458525040.32653064,1580817300.0,-0.6878350068163266,2.3717699,0.11941140439340968,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,top_cap,74,1.0,10393.726320135649,39889.61706380483,10393.726320135649,-31935947.594594594,680760190.0,0.04797375821621622,1.02147,0.08310576601607035,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003318,12,bottom_cap,74,1.0,10393.739397092499,39889.61785739672,10393.739397092499,-31935827.945945945,680760510.0,0.047973583689189185,1.0214704,0.08310576637063659,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,all,407,1.0,217813.0325258092,300957.31967192935,217813.0325258092,803847297.1351352,9615222800.0,-1.20577114982801,14.423573,0.5485386870508013,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,center_core,45,1.0,285741.32876165333,21430.94987292223,285741.32876165333,1160496060.8888888,1571244200.0,-1.7407914622222223,2.3568711,0.15613763325728486,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,full_no_caps_edges,147,1.0,228539.441205949,65408.42333082857,228539.441205949,624496607.755102,1869006300.0,-0.9368379232653061,2.8037152,0.2772543084916073,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,lateral_shell,196,1.0,299409.31670291914,310100.02685793035,299409.31670291914,1298899710.2551022,9615222800.0,-1.9484825222959181,14.423573,0.5485386870508013,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,top_cap,74,1.0,79443.26997818243,302345.61939479667,79443.26997818243,-36904259.7027027,6050850300.0,0.05556970864864862,9.0767088,0.41141890477886417,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003518,13,bottom_cap,74,1.0,79443.30082972838,302345.60272251617,79443.30082972838,-36904212.13513514,6050850800.0,0.055569611486486536,9.0767097,0.41141894703130377,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,all,407,1.0,1175272.2275807105,12444869.633834055,1175272.2275807105,8164119928.501228,358089460000.0,-12.246816804127764,537.34363,23.41026258358841,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,center_core,45,1.0,1890413.8021060666,440670.5660718912,1890413.8021060666,20069741044.444443,29451833000.0,-30.10426233333333,44.180794,2.0989645594821633,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,full_no_caps_edges,147,1.0,713644.859729251,1648824.056337369,713644.859729251,6194752805.442177,34577281000.0,-9.284412148163264,51.869152,3.5376352027028157,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,lateral_shell,196,1.0,2923555.8900750317,12595001.670149233,2923555.8900750317,22844239971.42857,358089460000.0,-34.279785958061225,537.34363,23.41026258358841,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,top_cap,74,1.0,-1517982.2241214535,14285789.63273575,-1517982.2241214535,-17195277220.27027,312215670000.0,25.80892668648648,468.44958,20.341374964609454,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.003773,14,bottom_cap,74,1.0,-1517982.8838451407,14285788.808542646,-1517982.8838451407,-17195288421.62162,312215730000.0,25.80894332027027,468.44968,20.34137957897792,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,all,407,1.0,-119115945.21416067,27252560.656732827,-119115945.21416067,-1009261260579.8525,3137561400000.0,1513.871290137592,4706.6807,211.9979044976792,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,center_core,45,1.0,-113113805.42745554,3844517.6114117387,-113113805.42745554,-1212899862666.6667,1389670800000.0,1819.351628888889,2084.531,34.2479185490238,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,full_no_caps_edges,111,1.0,-106796674.83351308,8181774.434974998,-106796674.83351308,-970553690270.2703,1389670800000.0,1455.7612159459466,2084.531,63.66277512494191,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,lateral_shell,184,1.0,-124021272.55640581,21708121.817570034,-124021272.55640581,-1046007147641.3043,1994911600000.0,1569.002764706522,2992.5505,153.4016478155947,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,top_cap,74,1.0,-117892227.60868974,36865385.60293365,-117892227.60868974,-900588562972.973,3137560900000.0,1350.8477375675675,4706.6802,211.9979044976792,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004001,15,bottom_cap,74,1.0,-117892233.08463676,36865384.10111132,-117892233.08463676,-900588613513.5135,3137561400000.0,1350.8478058108108,4706.6807,211.9979034831141,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,all,375,1.0,-441004515.9000355,70842320.40099047,-441004515.9000355,-969051124370.6666,4617205700000.0,1453.5375918426666,6926.2524,291.07512052901495,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,center_core,21,1.0,-436125062.5240048,24177713.743486606,-436125062.5240048,-435790271238.0952,1474811100000.0,653.427965952381,2212.3284,205.34047000010565,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,full_no_caps_edges,79,1.0,-460342208.2376418,29137843.743596613,-460342208.2376418,-1148253455518.9873,3139716000000.0,1722.2984306962028,4709.8457,205.34047000010565,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,lateral_shell,288,1.0,-446402261.199942,59904079.614204705,-446402261.199942,-950101024829.8611,3188313300000.0,1425.1133522708333,4782.8193,245.7148177493604,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,top_cap,24,1.0,-406468296.8586542,125431447.0636737,-406468296.8586542,-1223943406416.6667,4617205200000.0,1836.0188657083334,6926.2515,291.07502489214727,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004252,16,bottom_cap,24,1.0,-406468334.4317208,125431440.70672612,-406468334.4317208,-1223943601166.6667,4617205700000.0,1836.0191285416665,6926.2524,291.07512052901495,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,all,203,1.0,-780977689.9789044,176651702.41172418,-780977689.9789044,-1612499132364.532,15533404000000.0,2418.741130985222,23300.039,748.8049636809683,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,center_core,13,1.0,-660366360.6624461,19043310.98508288,-660366360.6624461,-1317146392307.6924,3981054800000.0,1974.9486084615385,5971.0688,127.77703482541942,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,full_no_caps_edges,35,1.0,-729425592.2772313,57756106.17352689,-729425592.2772313,-2181756932571.4285,10451097000000.0,3272.6082277142855,15677.333,297.43387002365654,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,lateral_shell,140,1.0,-775523596.1005415,201127174.96439928,-775523596.1005415,-622841861000.0,6396828500000.0,934.2967705714286,9595.8037,461.1881794621365,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,top_cap,20,1.0,-838492393.01905,91074232.21409841,-838492393.01905,-4037200222000.0,15533404000000.0,6055.78942,23300.039,748.803128773837,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004503,17,bottom_cap,20,1.0,-838489744.4486349,91077101.92946184,-838489744.4486349,-4037120564500.0,15533197000000.0,6055.670005,23299.729,748.8049636809683,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004755,18,all,32,1.0,-540667789.2696719,22180062.94519643,-540667789.2696719,313420743750.0,2321968000000.0,-470.131134375,3482.9524,356.65817020223494,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004755,18,top_cap,16,1.0,-540677588.3022938,22190159.03436149,-540677588.3022938,313297906250.0,2321766200000.0,-469.94685625,3482.6494,356.6567165344359,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.004755,18,bottom_cap,16,1.0,-540657990.23705,22169957.927190933,-540657990.23705,313543581250.0,2321968000000.0,-470.3154125,3482.9524,356.65817020223494,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.005001,19,all,16,1.0,-548289826.5359,10290.714638560046,-548289826.5359,1079648468750.0,1080630600000.0,-1619.4727937500002,1620.9459,204.7972161930547,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.005001,19,top_cap,8,1.0,-548286346.3782876,7616.142958755407,-548286346.3782876,1079350012500.0,1079735400000.0,-1619.0251375,1619.6033,204.79711819693574,0.0
CaseT4e_ConfOnly_FeedbackDelayedAbrupt,abrupt full feedback,0.005001,19,bottom_cap,8,1.0,-548293306.6935124,11382.837430128437,-548293306.6935124,1079946925000.0,1080630600000.0,-1619.92045,1620.9459,204.7972161930547,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,full_no_caps_edges,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,lateral_shell,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,top_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.0,0,bottom_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,full_no_caps_edges,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,lateral_shell,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,top_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000503,1,bottom_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,all,407,0.0,632.9717974725647,483.38686592127505,632.9717974725647,3532970.3441867325,7526067.0,-0.0052994558119828,0.011291088,0.00029019344208488525,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,center_core,45,0.0,627.2367034510555,152.7279751534344,627.2367034510555,3636444.9511111123,4435425.5,-0.005453635519999999,0.0066526914,2.100043359092403e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,full_no_caps_edges,147,0.0,699.0619982319586,182.29798342239886,699.0619982319586,3959455.436734694,5638291.5,-0.005938634617006802,0.0084580779,3.057459600000004e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,lateral_shell,196,0.0,1060.5303288607954,253.27016699219888,1060.5303288607954,5871754.001530612,7526067.0,-0.008808571625,0.011291088,0.00029019344208488525,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,top_cap,74,0.0,90.89493904026703,95.14039475064739,90.89493904026703,518094.70368918916,1670818.6,-0.000776283000445946,0.0025059418,1.3437660030115932e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.000804,2,bottom_cap,74,0.0,90.89493942208392,95.14039284974824,90.89493942208392,518094.7204189189,1670818.6,-0.0007762830235675675,0.0025059418,1.3437659181369246e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,all,407,0.0,1789.5462488918743,1331.181634981493,1789.5462488918743,6483568.543402948,13487974.0,-0.009725353472923833,0.020239539,0.000490818005229075,0.0
