dp_label,dp,field,r_over_R,exact_laplacian,material_laplacian,mode8_exact_boundary_laplacian,mode8_zero_boundary_laplacian
dp=0.008,0.008,smooth_quartic,0.4525483399593908,-3161.5999999999963,-2890.072307981095,-2890.072307981095,-2890.072307981095
dp=0.008,0.008,smooth_quartic,0.4525483399593908,-3161.5999999999963,-2890.072307981095,-2890.072307981095,-2890.072307981095
dp=0.008,0.008,smooth_quartic,0.47999999999999576,-2956.800000000032,-2685.7128249345938,-2685.7128249345938,-2685.7128249345938
dp=0.008,0.008,smooth_quartic,0.47999999999999765,-2956.8000000000175,-2685.712824934578,-2685.712824934578,-2685.712824934578
dp=0.008,0.008,smooth_quartic,0.47999999999999765,-2956.8000000000175,-2685.7128249345783,-2685.7128249345783,-2685.7128249345783
dp=0.008,0.008,smooth_quartic,0.4799999999999995,-2956.800000000003,-2685.7128249345624,-2685.7128249345624,-2685.7128249345624
dp=0.008,0.008,smooth_quartic,0.4800000000000013,-2956.7999999999893,-2685.712824934551,-2685.712824934551,-2685.712824934551
dp=0.008,0.008,smooth_quartic,0.4800000000000013,-2956.7999999999893,-2685.7128249345506,-2685.7128249345506,-2685.7128249345506
dp=0.008,0.008,smooth_quartic,0.4800000000000032,-2956.7999999999747,-2685.7128249345365,-2685.7128249345365,-2685.7128249345365
dp=0.008,0.008,smooth_quartic,0.48000000000000503,-2956.79999999996,-2685.7128249345224,-2685.7128249345224,-2685.7128249345224
dp=0.008,0.008,smooth_quartic,0.5059644256269377,-2752.000000000024,-2481.3533418880484,-2481.3533418880484,-2481.3533418880484
dp=0.008,0.008,smooth_quartic,0.5059644256269393,-2752.00000000001,-2481.3533418880374,-2481.3533418880374,-2481.3533418880374
dp=0.008,0.008,smooth_quartic,0.5059644256269393,-2752.00000000001,-2481.353341888037,-2481.353341888037,-2481.353341888037
dp=0.008,0.008,smooth_quartic,0.5059644256269429,-2751.9999999999814,-2481.353341888008,-2481.353341888008,-2481.353341888008
dp=0.008,0.008,smooth_quartic,0.5059644256269447,-2751.9999999999673,-2481.3533418879933,-2481.3533418879933,-2481.3533418879933
dp=0.008,0.008,smooth_quartic,0.5059644256269447,-2751.9999999999673,-2481.3533418879933,-2481.3533418879933,-2481.3533418879933
dp=0.008,0.008,smooth_quartic,0.5306599664568603,-2547.2000000000307,-2276.151182311948,-2276.151182311948,-2276.151182311948
dp=0.008,0.008,smooth_quartic,0.5306599664568619,-2547.200000000017,-2276.1511823119363,-2276.1511823119363,-2276.1511823119363
dp=0.008,0.008,smooth_quartic,0.5306599664568636,-2547.2000000000025,-2276.1511823119195,-2276.1511823119195,-2276.1511823119195
dp=0.008,0.008,smooth_quartic,0.530659966456867,-2547.1999999999744,-2276.1511823118917,-2276.1511823118917,-2276.1511823118917
dp=0.008,0.008,smooth_quartic,0.530659966456867,-2547.1999999999734,-2276.1511823118913,-2276.1511823118913,-2276.1511823118913
dp=0.008,0.008,smooth_quartic,0.5306599664568686,-2547.19999999996,-2276.1511823118763,-2276.1511823118763,-2276.1511823118763
dp=0.008,0.008,smooth_quartic,0.5542562584220396,-2342.400000000009,-2072.55490582386,-2072.55490582386,-2072.55490582386
dp=0.008,0.008,smooth_quartic,0.554256258422046,-2342.399999999953,-2072.5549058238057,-2072.5549058238057,-2072.5549058238057
dp=0.008,0.008,smooth_quartic,0.5768882040742349,-2137.60000000003,-1864.1032231299562,-1864.1032231299562,-1864.1032231299562
dp=0.008,0.008,smooth_quartic,0.576888204074238,-2137.600000000002,-1864.1032231299232,-1864.1032231299232,-1864.1032231299232
dp=0.008,0.008,smooth_quartic,0.576888204074238,-2137.600000000002,-1864.1032231299234,-1864.1032231299234,-1864.1032231299234
dp=0.008,0.008,smooth_quartic,0.5768882040742396,-2137.5999999999876,-1864.1032231299116,-1864.1032231299116,-1864.1032231299116
dp=0.008,0.008,smooth_quartic,0.5768882040742427,-2137.5999999999585,-1864.1032231298811,-1864.1032231298811,-1864.1032231298811
dp=0.008,0.008,smooth_quartic,0.5768882040742427,-2137.5999999999585,-1864.1032231298814,-1864.1032231298814,-1864.1032231298814
dp=0.008,0.008,smooth_quartic,0.5986651818838267,-1932.800000000037,-1650.9275428444255,-1650.9275428444255,-1650.9275428444255
dp=0.008,0.008,smooth_quartic,0.5986651818838281,-1932.8000000000234,-1650.9275428444157,-1650.9275428444157,-1650.9275428444157
dp=0.008,0.008,smooth_quartic,0.5986651818838281,-1932.8000000000234,-1650.9275428444157,-1650.9275428444157,-1650.9275428444157
dp=0.008,0.008,smooth_quartic,0.5986651818838297,-1932.8000000000084,-1650.927542844397,-1650.927542844397,-1650.927542844397
dp=0.008,0.008,smooth_quartic,0.5986651818838311,-1932.7999999999943,-1650.9275428443834,-1650.9275428443834,-1650.9275428443834
dp=0.008,0.008,smooth_quartic,0.5986651818838311,-1932.7999999999943,-1650.9275428443827,-1650.9275428443827,-1650.9275428443827
dp=0.008,0.008,smooth_quartic,0.5986651818838311,-1932.7999999999943,-1650.9275428443827,-1650.9275428443827,-1650.9275428443827
dp=0.008,0.008,smooth_quartic,0.5986651818838327,-1932.7999999999797,-1650.9275428443643,-1650.9275428443643,-1650.9275428443643
dp=0.008,0.008,smooth_quartic,0.5986651818838341,-1932.799999999966,-1650.9275428443561,-1650.9275428443561,-1650.9275428443561
dp=0.008,0.008,smooth_quartic,0.5986651818838341,-1932.799999999966,-1650.9275428443557,-1650.9275428443557,-1650.9275428443557
dp=0.008,0.008,smooth_quartic,0.5986651818838356,-1932.799999999952,-1650.9275428443445,-1650.9275428443445,-1650.9275428443445
dp=0.008,0.008,smooth_quartic,0.6399999999999978,-1523.200000000022,-1241.9782968704185,-1241.9782968704185,-1241.9782968704185
dp=0.008,0.008,smooth_quartic,0.6400000000000033,-1523.1999999999648,-1241.9782968703641,-1241.9782968703641,-1241.9782968703641
dp=0.008,0.008,smooth_quartic,0.6596969000988215,-1318.4000000000428,-1004.97767003428,-1004.97767003428,-1004.97767003428
dp=0.008,0.008,smooth_quartic,0.6596969000988229,-1318.4000000000296,-1010.9777030735486,-1010.9777030735486,-1010.9777030735486
dp=0.008,0.008,smooth_quartic,0.6596969000988242,-1318.400000000015,-1010.9777030735345,-1010.9777030735345,-1010.9777030735345
dp=0.008,0.008,smooth_quartic,0.6596969000988242,-1318.400000000015,-1004.9776700342527,-1004.9776700342527,-1004.9776700342527
dp=0.008,0.008,smooth_quartic,0.6596969000988242,-1318.400000000015,-1004.9776700342525,-1004.9776700342525,-1004.9776700342525
dp=0.008,0.008,smooth_quartic,0.6596969000988256,-1318.4000000000005,-1004.977670034235,-1004.977670034235,-1004.977670034235
dp=0.008,0.008,smooth_quartic,0.659696900098827,-1318.399999999986,-1004.9776700342213,-1004.9776700342213,-1004.9776700342213
dp=0.008,0.008,smooth_quartic,0.6596969000988282,-1318.3999999999728,-1010.9777030734924,-1010.9777030734924,-1010.9777030734924
dp=0.008,0.008,smooth_quartic,0.6596969000988282,-1318.3999999999728,-1004.9776700342118,-1004.9776700342118,-1004.9776700342118
dp=0.008,0.008,smooth_quartic,0.6596969000988282,-1318.3999999999728,-1010.9777030734931,-1010.9777030734931,-1010.9777030734931
dp=0.008,0.008,smooth_quartic,0.6596969000988296,-1318.3999999999573,-1010.9777030734792,-1010.9777030734792,-1010.9777030734792
dp=0.008,0.008,smooth_quartic,0.659696900098831,-1318.3999999999428,-1004.9776700341836,-1004.9776700341836,-1004.9776700341836
dp=0.008,0.008,smooth_quartic,0.6788225099390822,-1113.6000000000367,-797.4177601433732,-797.4177601433732,-797.4177601433732
dp=0.008,0.008,smooth_quartic,0.6788225099390836,-1113.6000000000213,-772.3926871912272,-772.3926871912272,-772.3926871912272
dp=0.008,0.008,smooth_quartic,0.6788225099390836,-1113.6000000000213,-772.3926871912267,-772.3926871912267,-772.3926871912267
dp=0.008,0.008,smooth_quartic,0.6788225099390862,-1113.599999999993,-797.4177601433316,-797.4177601433316,-797.4177601433316
dp=0.008,0.008,smooth_quartic,0.6788225099390862,-1113.599999999993,-797.4177601433316,-797.4177601433316,-797.4177601433316
dp=0.008,0.008,smooth_quartic,0.6788225099390874,-1113.599999999979,-772.392687191189,-772.392687191189,-772.392687191189
dp=0.008,0.008,smooth_quartic,0.6788225099390889,-1113.5999999999644,-772.3926871911708,-772.3926871911708,-772.3926871911708
dp=0.008,0.008,smooth_quartic,0.6788225099390901,-1113.5999999999503,-797.417760143293,-797.417760143293,-797.417760143293
dp=0.008,0.008,smooth_quartic,0.6788225099390902,-1113.599999999949,-772.3926871911585,-772.3926871911585,-772.3926871911585
dp=0.008,0.008,smooth_quartic,0.6974238309665051,-908.8000000000297,-554.6830058830942,-554.6830058830942,-554.6830058830942
dp=0.008,0.008,smooth_quartic,0.6974238309665077,-908.7999999999997,-554.6830058830615,-554.6830058830615,-554.6830058830615
dp=0.008,0.008,smooth_quartic,0.6974238309665077,-908.7999999999997,-554.6830058830619,-554.6830058830619,-554.6830058830619
dp=0.008,0.008,smooth_quartic,0.697423830966509,-908.7999999999856,-554.6830058830478,-554.6830058830478,-554.6830058830478
dp=0.008,0.008,smooth_quartic,0.6974238309665116,-908.7999999999561,-554.6830058830174,-554.6830058830174,-554.6830058830174
dp=0.008,0.008,smooth_quartic,0.6974238309665128,-908.7999999999429,-554.6830058830074,-554.6830058830074,-554.6830058830074
dp=0.008,0.008,smooth_quartic,0.7155417527999297,-704.0000000000341,-309.47279055352783,-115.26808330487617,-115.26808330487617
dp=0.008,0.008,smooth_quartic,0.715541752799932,-704.0000000000068,-309.4727905535101,-115.29296968165056,-115.29296968165056
dp=0.008,0.008,smooth_quartic,0.715541752799932,-704.0000000000068,-309.4727905535101,-115.63003419475183,-115.63003419475183
dp=0.008,0.008,smooth_quartic,0.7155417527999345,-703.9999999999782,-309.47279055348554,-115.45207526875484,-115.45207526875484
dp=0.008,0.008,smooth_quartic,0.715541752799937,-703.99999999995,-309.4727905534578,-115.2894319208248,-115.2894319208248
dp=0.008,0.008,smooth_quartic,0.7332121111929308,-499.20000000004075,-77.09398599275846,46.92357438225521,46.92357438225521
dp=0.008,0.008,smooth_quartic,0.7332121111929308,-499.20000000004075,-77.09398599275801,46.89604287289807,46.89604287289807
dp=0.008,0.008,smooth_quartic,0.7332121111929321,-499.2000000000262,-77.09398599274755,46.77443029031284,46.77443029031284
dp=0.008,0.008,smooth_quartic,0.7332121111929332,-499.20000000001437,-77.09398599273845,46.77053012888858,46.77053012888858
dp=0.008,0.008,smooth_quartic,0.7332121111929332,-499.20000000001437,-77.09398599273891,46.585249499397335,46.585249499397335
dp=0.008,0.008,smooth_quartic,0.7332121111929344,-499.1999999999989,-77.09398599272663,46.80024966498509,46.80024966498509
dp=0.008,0.008,smooth_quartic,0.7332121111929357,-499.19999999998436,-77.0939859927098,46.74144985273689,46.74144985273689
dp=0.008,0.008,smooth_quartic,0.7332121111929357,-499.19999999998436,-77.09398599270935,46.7664562238237,46.7664562238237
dp=0.008,0.008,smooth_quartic,0.7332121111929369,-499.1999999999698,-77.09398599269798,46.77256363320318,46.77256363320318
dp=0.008,0.008,smooth_quartic,0.733212111192938,-499.19999999995616,-77.09398599268889,46.86201116888957,46.86201116888957
dp=0.008,0.008,smooth_quartic,0.733212111192938,-499.19999999995616,-77.09398599268889,46.751037904963326,46.751037904963326
dp=0.008,0.008,smooth_quartic,0.7332121111929393,-499.1999999999416,-77.09398599267615,46.91105559215418,46.91105559215418
dp=0.008,0.008,smooth_quartic,0.7504665215717446,-294.40000000004784,100.14137960919152,198.32176028399192,198.32176028399192
dp=0.008,0.008,smooth_quartic,0.7504665215717471,-294.40000000001874,100.14137960921698,198.30471707427927,198.30471707427927
dp=0.008,0.008,smooth_quartic,0.7504665215717482,-294.400000000006,100.14137960922517,198.3135487540305,198.3135487540305
dp=0.008,0.008,smooth_quartic,0.7504665215717505,-294.3999999999778,100.14137960924336,198.29924710668422,198.29924710668422
dp=0.008,0.008,smooth_quartic,0.7504665215717505,-294.3999999999778,100.14137960924381,198.3079248781627,198.3079248781627
dp=0.008,0.008,smooth_quartic,0.7504665215717541,-294.39999999993506,100.14137960927883,198.3289436694254,198.3289436694254
dp=0.008,0.008,smooth_quartic,0.7838367176906131,115.19999999995252,540.5698475133368,451.33933770846915,451.33933770846915
dp=0.008,0.008,smooth_quartic,0.7838367176906154,115.19999999997981,540.5698475133524,451.31322575624336,451.31322575624336
dp=0.008,0.008,smooth_quartic,0.7838367176906177,115.20000000000891,540.5698475133729,451.3283435248964,451.3283435248964
dp=0.008,0.008,smooth_quartic,0.7838367176906177,115.20000000000891,540.5698475133729,451.35368941896144,451.35368941896144
dp=0.008,0.008,smooth_quartic,0.7838367176906199,115.20000000003711,540.5698475133922,451.3039519839998,451.3039519839998
dp=0.008,0.008,smooth_quartic,0.7838367176906222,115.20000000006712,540.5698475134145,451.34834118647984,451.34834118647984
dp=0.008,0.008,smooth_quartic,0.7999999999999968,319.9999999999591,691.9973838351855,571.5135840945451,571.5135840945451
dp=0.008,0.008,smooth_quartic,0.7999999999999968,319.9999999999591,691.997383835185,571.512617001147,571.512617001147
dp=0.008,0.008,smooth_quartic,0.8000000000000002,320.00000000000273,691.9973838352107,571.5162569783297,571.5162569783297
dp=0.008,0.008,smooth_quartic,0.8000000000000002,320.00000000000273,691.9973838352107,571.5111379463501,571.5111379463501
dp=0.008,0.008,smooth_quartic,0.8000000000000013,320.00000000001546,691.9973838352194,571.517426685468,571.517426685468
dp=0.008,0.008,smooth_quartic,0.8000000000000035,320.00000000004457,653.3766288363713,562.5726604815854,562.5726604815854
dp=0.008,0.008,smooth_quartic,0.8000000000000046,320.0000000000591,691.9973838352462,571.5090184975561,571.5090184975561
dp=0.008,0.008,smooth_quartic,0.8000000000000046,320.0000000000591,691.9973838352462,571.5145608025942,571.5145608025942
dp=0.008,0.008,smooth_quartic,0.815843122174842,524.7999999999538,875.4898778743715,683.0464361039504,683.0464361039504
dp=0.008,0.008,smooth_quartic,0.815843122174843,524.7999999999665,840.1279533418895,655.7120385767219,655.7120385767219
dp=0.008,0.008,smooth_quartic,0.815843122174843,524.7999999999665,840.1279533418895,655.7043250907902,655.7043250907902
dp=0.008,0.008,smooth_quartic,0.815843122174843,524.7999999999665,875.4898778743768,683.0497426353885,683.0497426353885
dp=0.008,0.008,smooth_quartic,0.8158431221748441,524.7999999999802,840.1279533418973,655.7128424219756,655.7128424219756
dp=0.008,0.008,smooth_quartic,0.8158431221748452,524.7999999999947,875.4898778743923,683.0432578053607,683.0432578053607
dp=0.008,0.008,smooth_quartic,0.8158431221748452,524.7999999999947,875.489877874392,683.0501197911723,683.0501197911723
dp=0.008,0.008,smooth_quartic,0.8158431221748463,524.8000000000093,875.4898778743988,683.0497693360165,683.0497693360165
dp=0.008,0.008,smooth_quartic,0.8158431221748463,524.8000000000093,875.4898778743986,683.0581390560851,683.0581390560851
dp=0.008,0.008,smooth_quartic,0.8158431221748463,524.8000000000093,875.4898778743985,683.0492420268403,683.0492420268403
dp=0.008,0.008,smooth_quartic,0.8158431221748474,524.8000000000247,875.4898778744088,683.0521999479838,683.0521999479838
dp=0.008,0.008,smooth_quartic,0.8158431221748483,524.8000000000375,840.1279533419242,655.7158639023987,655.7158639023987
dp=0.008,0.008,smooth_quartic,0.8158431221748483,524.8000000000375,840.127953341924,655.7113375301486,655.7113375301486
dp=0.008,0.008,smooth_quartic,0.8158431221748494,524.800000000052,875.489877874417,683.0467633533381,683.0467633533381
dp=0.008,0.008,smooth_quartic,0.8158431221748494,524.800000000052,840.1279533419315,655.7156622517512,655.7156622517512
dp=0.008,0.008,smooth_quartic,0.8158431221748494,524.800000000052,840.1279533419315,655.7150241376531,655.7150241376531
dp=0.008,0.008,smooth_quartic,0.8158431221748506,524.8000000000657,875.4898778744248,683.050811881446,683.050811881446
dp=0.008,0.008,smooth_quartic,0.831384387633057,729.5999999999467,992.4416748732988,786.0370676623949,786.0370676623949
dp=0.008,0.008,smooth_quartic,0.8313843876330592,729.5999999999758,1006.6186969002177,755.3437115508926,755.3437115508926
dp=0.008,0.008,smooth_quartic,0.8313843876330592,729.5999999999758,1006.6186969002175,755.3405337079788,755.3405337079788
dp=0.008,0.008,smooth_quartic,0.8313843876330602,729.5999999999885,992.4416748733197,786.0439253192822,786.0439253192822
dp=0.008,0.008,smooth_quartic,0.8313843876330634,729.6000000000313,1006.6186969002437,755.6099093737204,755.6099093737204
dp=0.008,0.008,smooth_quartic,0.8313843876330634,729.6000000000313,1006.6186969002437,755.3425927592007,755.3425927592007
dp=0.008,0.008,smooth_quartic,0.8313843876330645,729.6000000000458,1006.61869690025,755.3396878098961,755.3396878098961
dp=0.008,0.008,smooth_quartic,0.8313843876330657,729.6000000000613,1006.6186969002581,755.3439431426208,755.3439431426208
dp=0.008,0.008,smooth_quartic,0.8616263691415167,1139.1999999999452,1252.1911936873287,968.7036986646391,968.7036986646391
dp=0.008,0.008,smooth_quartic,0.8616263691415168,1139.199999999948,1252.1911936873316,968.7056013653926,968.7056013653926
dp=0.008,0.008,smooth_quartic,0.8616263691415178,1139.1999999999607,1257.2092223599875,951.0246331011015,951.0246331011015
dp=0.008,0.008,smooth_quartic,0.8616263691415188,1139.1999999999744,1252.1911936873382,968.7018681511353,968.7018681511353
dp=0.008,0.008,smooth_quartic,0.8616263691415188,1139.1999999999744,1252.1911936873378,968.7020498437406,968.7020498437406
dp=0.008,0.008,smooth_quartic,0.8616263691415199,1139.1999999999898,1252.1911936873437,968.7047081613179,968.7047081613179
dp=0.008,0.008,smooth_quartic,0.8616263691415199,1139.1999999999898,1257.2092223599968,950.8975375119105,950.8975375119105
dp=0.008,0.008,smooth_quartic,0.8616263691415199,1139.1999999999898,1257.2092223599964,950.8006613873764,950.8006613873764
dp=0.008,0.008,smooth_quartic,0.8616263691415208,1139.2000000000035,1252.1911936873441,968.7053929702106,968.7053929702106
dp=0.008,0.008,smooth_quartic,0.8616263691415219,1139.200000000019,1252.19119368735,968.7002668467826,968.7002668467826
dp=0.008,0.008,smooth_quartic,0.8616263691415219,1139.200000000019,1252.19119368735,968.7058057528037,968.7058057528037
dp=0.008,0.008,smooth_quartic,0.8616263691415229,1139.2000000000317,1257.2092223600062,950.8924422239127,950.8924422239127
dp=0.008,0.008,smooth_quartic,0.8616263691415229,1139.2000000000317,1257.2092223600062,950.9023490358679,950.9023490358679
dp=0.008,0.008,smooth_quartic,0.8616263691415229,1139.2000000000317,1252.191193687354,968.7014105344332,968.7014105344332
dp=0.008,0.008,smooth_quartic,0.861626369141524,1139.2000000000462,1252.1911936873594,968.7078586164673,968.7078586164673
dp=0.008,0.008,smooth_quartic,0.861626369141525,1139.2000000000598,1257.2092223600134,950.8981138887134,950.8981138887134
dp=0.008,0.008,smooth_quartic,0.861626369141526,1139.2000000000744,1252.1911936873662,968.701540399242,968.701540399242
dp=0.008,0.008,smooth_quartic,0.861626369141526,1139.2000000000744,1252.1911936873664,968.708067534939,968.708067534939
dp=0.008,0.008,smooth_quartic,0.8763560920082625,1343.9999999999536,1343.9157316551727,1039.402048412564,1039.402048412564
dp=0.008,0.008,smooth_quartic,0.8763560920082636,1343.999999999969,1343.9157316551766,1039.3278228182533,1039.3278228182533
dp=0.008,0.008,smooth_quartic,0.8763560920082636,1343.999999999969,1343.9157316551764,1039.4420287556998,1039.4420287556998
dp=0.008,0.008,smooth_quartic,0.8763560920082645,1343.9999999999827,1343.915731655176,1039.4010009495285,1039.4010009495285
dp=0.008,0.008,smooth_quartic,0.8763560920082655,1343.9999999999964,1343.915731655178,1039.3275164305337,1039.3275164305337
dp=0.008,0.008,smooth_quartic,0.8763560920082655,1343.9999999999964,1343.915731655178,1039.3248634054758,1039.3248634054758
dp=0.008,0.008,smooth_quartic,0.8763560920082676,1344.0000000000255,1343.9157316551841,1039.3204358622968,1039.3204358622968
dp=0.008,0.008,smooth_quartic,0.8763560920082686,1344.000000000039,1343.915731655186,1039.3270062809195,1039.3270062809195
dp=0.008,0.008,smooth_quartic,0.8763560920082686,1344.000000000039,1343.915731655186,1039.322468885637,1039.322468885637
dp=0.008,0.008,smooth_quartic,0.8763560920082695,1344.0000000000528,1343.9157316551857,1039.3900029929014,1039.3900029929014
dp=0.008,0.008,smooth_quartic,0.8763560920082705,1344.0000000000673,1343.9157316551887,1039.421775283415,1039.421775283415
dp=0.008,0.008,smooth_quartic,0.8763560920082706,1344.0000000000682,1343.915731655191,1039.3249854581081,1039.3249854581081
dp=0.008,0.008,smooth_quartic,0.9050966799187777,1753.599999999955,1400.7092617366293,1213.7396440678472,1213.7396440678472
dp=0.008,0.008,smooth_quartic,0.9050966799187816,1753.6000000000122,1400.709261736633,1213.741333088534,1213.741333088534
dp=0.008,0.008,smooth_quartic,0.9050966799187855,1753.6000000000677,1400.709261736636,1213.7516302726435,1213.7516302726435
dp=0.008,0.008,smooth_quartic,0.919130023446081,1958.3999999999478,1428.8232753234413,1277.8202060063504,1277.8202060063504
dp=0.008,0.008,smooth_quartic,0.9191300234460821,1958.3999999999633,1416.735464901048,1288.6155595904265,1288.6155595904265
dp=0.008,0.008,smooth_quartic,0.9191300234460831,1958.3999999999778,1428.8232753234406,1277.8490539015263,1277.8490539015263
dp=0.008,0.008,smooth_quartic,0.919130023446085,1958.400000000006,1428.8232753234367,1277.8209583767832,1277.8209583767832
dp=0.008,0.008,smooth_quartic,0.919130023446085,1958.400000000006,1428.8232753234367,1277.851277293777,1277.851277293777
dp=0.008,0.008,smooth_quartic,0.919130023446085,1958.400000000006,1416.7354649010454,1288.6221550431924,1288.6221550431924
dp=0.008,0.008,smooth_quartic,0.919130023446086,1958.4000000000206,1416.7354649010454,1288.625957352331,1288.625957352331
dp=0.008,0.008,smooth_quartic,0.919130023446086,1958.4000000000206,1416.7354649010454,1288.6313196238364,1288.6313196238364
dp=0.008,0.008,smooth_quartic,0.9191300234460877,1958.400000000047,1428.8232753234292,1277.8352844558897,1277.8352844558897
dp=0.008,0.008,smooth_quartic,0.9191300234460887,1958.4000000000615,1416.7354649010424,1288.6223194430086,1288.6223194430086
dp=0.008,0.008,smooth_quartic,0.9191300234460897,1958.4000000000751,1428.8232753234267,1277.835459775616,1277.835459775616
dp=0.008,0.008,smooth_quartic,0.9191300234460898,1958.400000000077,1416.735464901043,1288.6327065943055,1288.6327065943055
dp=0.008,0.008,smooth_quartic,0.9329523031752451,2163.199999999956,1401.6423706787655,1354.8718139758457,1354.8718139758457
dp=0.008,0.008,smooth_quartic,0.9329523031752451,2163.199999999956,1401.6423706787657,1354.8763205572623,1354.8763205572623
dp=0.008,0.008,smooth_quartic,0.9329523031752469,2163.1999999999825,1397.8381986200336,1358.3719576908488,1358.3719576908488
dp=0.008,0.008,smooth_quartic,0.9329523031752479,2163.199999999997,1401.642370678758,1354.8678607167055,1354.8678607167055
dp=0.008,0.008,smooth_quartic,0.9329523031752479,2163.199999999997,1397.8381986200325,1358.3750887678464,1358.3750887678464
dp=0.008,0.008,smooth_quartic,0.9329523031752479,2163.199999999997,1401.642370678758,1354.8690845603362,1354.8690845603362
dp=0.008,0.008,smooth_quartic,0.9329523031752498,2163.2000000000253,1401.6423706787511,1354.9013106165662,1354.9013106165662
dp=0.008,0.008,smooth_quartic,0.9329523031752499,2163.200000000029,1397.8381986200297,1358.3696439700643,1358.3696439700643
dp=0.008,0.008,smooth_quartic,0.9329523031752508,2163.2000000000417,1397.8381986200266,1358.3676266004493,1358.3676266004493
dp=0.008,0.008,smooth_quartic,0.9329523031752527,2163.20000000007,1401.6423706787452,1354.8462686729144,1354.8462686729144
dp=0.008,0.008,smooth_quartic,0.9329523031752527,2163.20000000007,1401.642370678745,1354.8792663391241,1354.8792663391241
dp=0.008,0.008,smooth_quartic,0.9465727652959351,2367.99999999995,1357.093363765793,1415.5361633160069,1415.5361633160069
dp=0.008,0.008,smooth_quartic,0.9465727652959351,2367.99999999995,1357.0933637657934,1415.503680329381,1415.503680329381
dp=0.008,0.008,smooth_quartic,0.9465727652959361,2367.9999999999627,1357.0933637657897,1415.48085610116,1415.48085610116
dp=0.008,0.008,smooth_quartic,0.9465727652959379,2367.999999999991,1357.0933637657815,1415.5346606446083,1415.5346606446083
dp=0.008,0.008,smooth_quartic,0.946572765295938,2367.9999999999936,1357.0933637657824,1415.493393996943,1415.493393996943
dp=0.008,0.008,smooth_quartic,0.9465727652959389,2368.0000000000064,1357.0933637657783,1415.5188686056774,1415.5188686056774
dp=0.008,0.008,smooth_quartic,0.9465727652959399,2368.000000000019,1357.0933637657743,1415.5440966192175,1415.5440966192175
dp=0.008,0.008,smooth_quartic,0.9465727652959399,2368.000000000019,1357.0933637657745,1415.53731219075,1415.53731219075
dp=0.008,0.008,smooth_quartic,0.9465727652959407,2368.000000000032,1357.0933637657693,1415.5162139893496,1415.5162139893496
dp=0.008,0.008,smooth_quartic,0.9465727652959427,2368.0000000000628,1357.0933637657633,1415.5153241453056,1415.5153241453056
dp=0.008,0.008,smooth_quartic,0.9465727652959427,2368.0000000000628,1357.0933637657631,1415.4704130012665,1415.4704130012665
dp=0.008,0.008,smooth_quartic,0.9465727652959436,2368.0000000000764,1357.0933637657586,1415.5049959726784,1415.5049959726784
dp=0.008,0.008,smooth_quartic,0.9599999999999962,2572.799999999944,1292.2780064875717,1502.536871422323,1502.536871422323
dp=0.008,0.008,smooth_quartic,0.9599999999999981,2572.79999999997,1254.9539201011823,1295.1283121293793,1295.1283121293793
dp=0.008,0.008,smooth_quartic,0.9599999999999981,2572.79999999997,1254.9539201011823,1295.1321890791346,1295.1321890791346
dp=0.008,0.008,smooth_quartic,0.9599999999999999,2572.7999999999993,1292.2780064875533,1502.5231410675524,1502.5231410675524
dp=0.008,0.008,smooth_quartic,0.9600000000000017,2572.8000000000275,1292.278006487544,1502.5166890104113,1502.5166890104113
dp=0.008,0.008,smooth_quartic,0.9600000000000036,2572.8000000000557,1254.9539201011535,1295.008901058799,1295.008901058799
dp=0.008,0.008,smooth_quartic,0.9600000000000037,2572.8000000000575,1292.278006487536,1502.4951549881123,1502.4951549881123
dp=0.008,0.008,smooth_quartic,0.9600000000000055,2572.8000000000857,1292.2780064875262,1502.5140065568928,1502.5140065568928
dp=0.008,0.008,smooth_quartic,0.9732420048477128,2777.599999999964,1178.4161835850084,1333.4988489904906,1333.4988489904906
dp=0.008,0.008,smooth_quartic,0.9732420048477137,2777.5999999999785,1178.416183585003,1333.1565341138225,1333.1565341138225
dp=0.008,0.008,smooth_quartic,0.9732420048477137,2777.5999999999785,1178.4161835850027,1333.4065188475308,1333.4065188475308
dp=0.008,0.008,smooth_quartic,0.9732420048477183,2777.6000000000495,1178.4161835849736,1333.6681248190266,1333.6681248190266
dp=0.008,0.008,smooth_quartic,0.9732420048477192,2777.6000000000613,1178.4161835849682,1333.5062268738625,1333.5062268738625
dp=0.008,0.008,smooth_quartic,0.9732420048477192,2777.6000000000613,1178.4161835849684,1333.4025580452092,1333.4025580452092
dp=0.008,0.008,smooth_quartic,0.9863062404750326,2982.3999999999432,1101.705242782063,1583.8380411348373,1583.8380411348373
dp=0.008,0.008,smooth_quartic,0.9863062404750336,2982.399999999958,1082.9134267339946,1371.2862708347009,1371.2862708347009
dp=0.008,0.008,smooth_quartic,0.9863062404750345,2982.3999999999724,1082.9134267339878,1371.2849372302337,1371.2849372302337
dp=0.008,0.008,smooth_quartic,0.9863062404750345,2982.3999999999724,1101.7052427820495,1583.9390448501724,1583.9390448501724
dp=0.008,0.008,smooth_quartic,0.9863062404750345,2982.3999999999724,1082.9134267339875,1371.4526731914643,1371.4526731914643
dp=0.008,0.008,smooth_quartic,0.9863062404750353,2982.399999999988,1101.7052427820427,1583.9758531879272,1583.9758531879272
