case,variant,part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,PorePress,sigma_zz,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,pairwise_reaction_avg,axial_stress_reaction,force_balance_error,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,513,-1,1,0.020000858,0.020000858,0.019999983,0.02828548464269842,0.9428494880899473,0.19999983,0.080000017,0.019999983,0.0017145153573015805,0.020073337612632133,lateral_surface,94,88,0.00999999203422253,8.027762203970203,0.6185876341933503,0.0002528334941551788,0.011447026,-7620143.5,-28050.89940565,1.6719731,-27.276489033333334,46.08298554812751,-1.6894764385479242,120.0,0.8000471,0.0,0.0,0.0,0.0,-27.276499,0.0,0.27236527,96.3295089934638,0.978171,-0.006033921585938274,0.006313618197563238,0.021391539540197936,0.017163453357513177
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,533,-1,1,0.030001253,-2.1015306e-14,-8.0532203e-08,0.030001253,1.0000417666666666,-8.0532203e-07,0.10000008053220301,-8.0532203e-08,-1.252999999999671e-06,1.2555852960747866e-06,edge_ring,79,50,0.010000055132279048,8.309090642867815,0.6402656920415157,0.00041853021789290925,0.013791732,-9199222.0,-28169.00276145,8.3368778,-34.45629326666667,50.84915216255097,-1.475758050032123,120.0,0.80004865,0.0,0.0,0.0,0.0,-34.456303,0.0,0.27236527,96.3295089934638,0.978171,-0.0026156194900573593,0.008509391120164037,0.0309658891614788,0.021900593353892286
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,534,-1,1,0.030001214,-4.3279748e-14,0.0099999746,0.030001214,1.0000404666666667,0.09999974599999999,0.0900000254,0.0099999746,-1.2139999999993822e-06,0.009999974673689986,edge_ring,85,66,0.010000002400011249,8.315761438125028,0.6407797171647696,0.00033382096083569847,0.012451963,-8291891.5,-29649.6115012,7.1100097,-33.60459323333333,41.18114225681935,-1.2254617090847755,120.0,0.80005002,0.0,0.0,0.0,0.0,-33.604603,0.0,0.27236527,96.3295089934638,0.978171,-0.006144563062348628,0.007132812649989639,0.02698104254921888,0.02029129930829538
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,535,-1,1,0.030001229,-5.0547779e-14,0.019999977,0.030001229,1.0000409666666668,0.19999976999999997,0.080000023,0.019999977,-1.2290000000018952e-06,0.019999977037761064,lateral_surface,85,79,0.009999994033292822,8.315776370330466,0.6407808677815168,0.00039598050243852567,0.013508562,-8992367.0,-28084.12860261,5.2562637,-31.724326900000005,45.38302438666338,-1.4305433344485985,120.0,0.80004942,0.0,0.0,0.0,0.0,-31.724337,0.0,0.27236527,96.3295089934638,0.978171,-0.005358859486021195,0.009134149413763762,0.029094348078544063,0.022014128830627897
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,544,-1,1,0.03000121,0.010000563,-9.4293604e-08,0.03162410254506946,1.0541367515023154,-9.4293604e-07,0.100000094293604,-9.4293604e-08,-0.001624102545069464,0.0016241025478067554,edge_ring,76,48,0.010000062393613049,7.023296922394695,0.5411875086824256,0.0004615152268352638,0.013716299,-9150319.0,-27771.84171905,1.3394058,-24.8708906,49.94201857954212,-2.008051073954791,119.99569,0.80005348,-3.1909176e-06,3.4305192e-06,0.0,0.0,-24.870901,3.4305192e-06,0.27236527,96.3295089934638,0.978171,-0.002090806983722886,0.009357159721471737,0.033912969553469965,0.024052251825123515
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,545,-1,1,0.030001201,0.010000553,0.0099999681,0.031624090844611014,1.0541363614870338,0.09999968099999999,0.0900000319,0.0099999681,-0.0016240908446110147,0.01013099368633536,edge_ring,81,64,0.010000014900013699,7.029002699908432,0.5416271733515797,0.0004011453841732526,0.014188381,-9452614.0,-29481.82969029,1.4206482,-25.149897733333333,40.935743710613195,-1.627670384375262,119.99877,0.80005169,-9.1064197e-07,9.5247736e-07,0.0,0.0,-25.149908,9.5247736e-07,0.27236527,96.3295089934638,0.978171,-0.005693470514311032,0.009315037195380457,0.030955846251098543,0.02357435488857045
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,546,-1,1,0.030001216,0.01000056,0.019999983,0.03162410728846359,1.0541369096154531,0.19999983,0.080000017,0.019999983,-0.001624107288463593,0.02006581781250716,lateral_surface,81,76,0.009999996036903866,7.029000868209856,0.5416270322081252,0.00045479800797739166,0.017377792,-11574664.0,-28156.47073829,1.585271,-26.009222333333337,46.507230949361315,-1.7881054017427425,119.99932,0.80005097,-5.0381897e-07,5.2723601e-07,0.0,0.0,-26.009232,5.2723601e-07,0.27236527,96.3295089934638,0.978171,-0.005389068320903157,0.011087825764406485,0.03363247758039616,0.025912473285544947
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,302,-1,1,-0.010000563,0.03000121,-9.4293483e-08,0.03162410254506946,1.0541367515023154,-9.429348299999999e-07,0.100000094293483,-9.4293483e-08,-0.001624102545069464,0.0016241025478067482,edge_ring,76,48,0.010000062393492049,7.0232969223913075,0.5411875086821646,0.0004615153003014017,0.013716303,-9150322.0,-27771.84190607,1.3394097,-24.870896233333337,49.94202245256476,-2.008050774850233,119.99569,0.80005348,-3.1909196e-06,3.4305215e-06,0.0,0.0,-24.870907,3.4305215e-06,0.27236527,96.3295089934638,0.978171,-0.002090807498612216,0.009357162810663365,0.03391297317610976,0.024052254665443216
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,303,-1,1,-0.010000553,0.030001201,0.0099999681,0.031624090844611014,1.0541363614870338,0.09999968099999999,0.0900000319,0.0099999681,-0.0016240908446110147,0.01013099368633536,edge_ring,81,64,0.010000014900013699,7.029002699913507,0.5416271733519707,0.00040114537353478876,0.014188384,-9452616.0,-29481.82881765,1.4206457,-25.149895566666668,40.93574321722131,-1.627670504981221,119.99877,0.80005169,-9.1063833e-07,9.5247356e-07,0.0,0.0,-25.149906,9.5247356e-07,0.27236527,96.3295089934638,0.978171,-0.005693469570339877,0.00931503770676146,0.03095584660863455,0.023574355031164656
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,304,-1,1,-0.01000056,0.030001216,0.019999983,0.03162410728846359,1.0541369096154531,0.19999983,0.080000017,0.019999983,-0.001624107288463593,0.02006581781250716,lateral_surface,81,76,0.009999996036903866,7.029000868210282,0.5416270322081581,0.000454797935947602,0.01737779,-11574662.0,-28156.46862709,1.5852605,-26.009216833333337,46.50723368900718,-1.7881058851954221,119.99932,0.80005097,-5.0381459e-07,5.2723141e-07,0.0,0.0,-26.009228,5.2723141e-07,0.27236527,96.3295089934638,0.978171,-0.005389068440057936,0.011087825096489342,0.03363247370256983,0.025912470873682095
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,379,-1,1,-6.8257197e-16,0.030001253,-8.0532253e-08,0.030001253,1.0000417666666666,-8.053225299999999e-07,0.10000008053225301,-8.0532253e-08,-1.252999999999671e-06,1.2555852992817458e-06,edge_ring,79,50,0.01000005513232905,8.309090642867549,0.6402656920414952,0.00041853024942882803,0.013791732,-9199222.0,-28169.00215106,8.3368711,-34.45628836666666,50.849152720971084,-1.4757582761050674,120.0,0.80004865,0.0,0.0,0.0,0.0,-34.456299,0.0,0.27236527,96.3295089934638,0.978171,-0.0026156186342908543,0.008509392360268386,0.03096589105152132,0.021900594705934483
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,380,-1,1,-2.5395369e-14,0.030001214,0.0099999746,0.030001214,1.0000404666666667,0.09999974599999999,0.0900000254,0.0099999746,-1.2139999999993822e-06,0.009999974673689986,edge_ring,85,66,0.010000002400011249,8.315761438124614,0.6407797171647376,0.00033382104881028404,0.012451969,-8291895.5,-29649.61152935,7.1100059,-33.60459196666667,41.181145911839494,-1.2254618640419208,120.0,0.80005002,0.0,0.0,0.0,0.0,-33.604603,0.0,0.27236527,96.3295089934638,0.978171,-0.006144562624495074,0.007132815594967467,0.02698104759385837,0.020291303220779017
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,381,-1,1,9.5244374e-15,0.030001229,0.019999977,0.030001229,1.0000409666666668,0.19999976999999997,0.080000023,0.019999977,-1.2290000000018952e-06,0.019999977037761064,lateral_surface,85,79,0.009999994033292822,8.315776370330491,0.6407808677815188,0.0003959804698452044,0.013508567,-8992370.0,-28084.12846691,5.2562609,-31.7243213,45.38302298361497,-1.4305435427428663,120.0,0.80004942,0.0,0.0,0.0,0.0,-31.724331,0.0,0.27236527,96.3295089934638,0.978171,-0.005358859647609429,0.009134149471933379,0.02909434648427883,0.02201412778768876
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,456,-1,1,0.010000563,0.03000121,-9.4293625e-08,0.03162410254506946,1.0541367515023154,-9.4293625e-07,0.10000009429362501,-9.4293625e-08,-0.001624102545069464,0.0016241025478067564,edge_ring,76,48,0.01000006239363405,7.02329692239729,0.5411875086826257,0.00046151522779814684,0.013716303,-9150322.0,-27771.84126245,1.3394052,-24.870890733333336,49.942018451660196,-2.0080510580477586,119.99569,0.80005348,-3.1909192e-06,3.430521e-06,0.0,0.0,-24.870901,3.430521e-06,0.27236527,96.3295089934638,0.978171,-0.0020908056724645036,0.009357160157543194,0.03391297073936729,0.02405225263235381
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,457,-1,1,0.010000553,0.030001201,0.0099999681,0.031624090844611014,1.0541363614870338,0.09999968099999999,0.0900000319,0.0099999681,-0.0016240908446110147,0.01013099368633536,edge_ring,81,64,0.010000014900013699,7.0290026999187605,0.5416271733523755,0.00040114537197529816,0.014188382,-9452614.0,-29481.82892047,1.4206505,-25.14989583333333,40.935737186867186,-1.627670247946376,119.99877,0.80005169,-9.1063754e-07,9.524727e-07,0.0,0.0,-25.149906,9.524727e-07,0.27236527,96.3295089934638,0.978171,-0.005693470182577617,0.00931503742062451,0.03095584675674631,0.02357435529273016
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,458,-1,1,0.01000056,0.030001216,0.019999983,0.03162410728846359,1.0541369096154531,0.19999983,0.080000017,0.019999983,-0.001624107288463593,0.02006581781250716,lateral_surface,81,76,0.009999996036903866,7.029000868220844,0.5416270322089719,0.00045479798182633936,0.017377796,-11574666.0,-28156.46989216,1.5852669,-26.0092203,46.507232293586995,-1.7881055932148415,119.99932,0.80005097,-5.0381402e-07,5.2723084e-07,0.0,0.0,-26.00923,5.2723084e-07,0.27236527,96.3295089934638,0.978171,-0.005389068534760902,0.011087826043147158,0.03363247642725315,0.025912472281314172
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,196,-1,1,-0.02000059,-0.010000417,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.035849361245862,0.8503789442481364,0.00019532056420144052,-0.010713306,7141134.0,-19001.10298331,-15.850706,-3.1490163333333325,29.498316415796726,-9.367470121875117,119.99861,0.80005252,-1.0287266e-06,1.0676619e-06,0.0,0.0,-3.1490264,1.0676619e-06,0.27236527,96.3295089934638,0.978171,-0.009108081733229965,-0.00030783085369242907,0.015237965285373231,0.011347154710281537
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,251,-1,1,-0.010000417,-0.02000059,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.035849361243773,0.8503789442479754,0.00019532057784960293,-0.010713306,7141134.0,-19001.10243164,-15.850706,-3.149015333333333,29.498315369466585,-9.367472764332868,119.99861,0.80005252,-1.028726e-06,1.0676613e-06,0.0,0.0,-3.1490254,1.0676613e-06,0.27236527,96.3295089934638,0.978171,-0.009108081598976374,-0.0003078310507252499,0.01523796458877534,0.011347153930401678
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,262,-1,1,-0.010000129,-0.010000129,0.039999947,0.014142318057280497,0.4714106019093499,0.39999946999999997,0.060000053000000005,0.039999947,0.0158576819427195,0.04302861648483787,interior,145,145,0.009999972000003595,12.633764670818058,0.9735079839325397,0.00022614892522216892,-0.013533724,9037236.0,-21627.32108761,-12.733748,-8.869978666666666,32.511567409478786,-3.6653489970226296,120.0,0.8000499,0.0,0.0,0.0,0.0,-8.8699884,0.0,0.27236527,96.3295089934638,0.978171,-0.00953494808102959,-0.005612636246788642,0.017614944421125656,0.012552938455608693
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,263,-1,1,-0.010000135,-0.010000135,0.049999919,0.014142326542561872,0.47141088475206244,0.4999991899999999,0.05000008100000001,0.049999919,0.015857673457438125,0.052454339262727336,interior,145,145,0.009999927000062506,12.63380226312403,0.973510880647094,0.000302680879622892,-0.016293671,10880560.0,-19357.0767981,-21.105871,-4.348230333333333,38.45312404251664,-8.843396300268816,120.0,0.80004936,0.0,0.0,0.0,0.0,-4.3482404,0.0,0.27236527,96.3295089934638,0.978171,-0.015883414378374636,-0.00446053717700751,0.025418574089428547,0.01813670611229361
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,328,-1,1,-2.5077097e-15,-0.020000417,0.039999951,0.020000417,0.6666805666666666,0.39999950999999995,0.06000004900000001,0.039999951,0.009999583,0.041230907583708246,lateral_surface,122,122,0.009999979000011249,12.013974736220216,0.9257494206370152,0.00018841701675879405,-0.017048186,11365505.0,-19023.04347211,-15.17864,-4.418418600000001,30.347228656411176,-6.868346212468681,120.0,0.80005085,0.0,0.0,0.0,0.0,-4.4184284,0.0,0.27236527,96.3295089934638,0.978171,-0.009224536566540048,-0.004275959230718552,0.015681039961790974,0.01137653949547861
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,339,-1,1,-5.4249435e-14,-0.010000033,0.039999947,0.010000033,0.33333443333333335,0.39999946999999997,0.060000053000000005,0.039999947,0.019999967,0.044721297387306395,interior,153,153,0.0099999640000008,12.935862705528487,0.9967864647641673,0.00021579707408307889,-0.011614352,7764886.0,-22922.94994495,-10.667706,-12.482807000000001,34.74550311174122,-2.783468743187427,120.0,0.80004978,0.0,0.0,0.0,0.0,-12.482817,0.0,0.27236527,96.3295089934638,0.978171,-0.009665517554484006,-0.003921085392783602,0.01592918283880276,0.011317225618229258
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,340,-1,1,1.2804188e-13,-0.010000037,0.049999911,0.010000037,0.33333456666666667,0.49999910999999997,0.050000089000000005,0.049999911,0.019999963,0.053851551695464545,interior,153,153,0.009999920000026452,12.935895857176167,0.9967890192991407,0.00031446858303083735,-0.013778784,9211618.0,-20742.14130135,-18.886999,-8.497865666666666,41.22829748653366,-4.851606168388125,120.0,0.80004936,0.0,0.0,0.0,0.0,-8.4978752,0.0,0.27236527,96.3295089934638,0.978171,-0.01591217865245832,-0.0023681935013236243,0.023538318210050826,0.016747884433796534
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,405,-1,1,0.010000417,-0.02000059,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.035849361245786,0.8503789442481305,0.00019532061077073487,-0.010713308,7141135.0,-19001.10301412,-15.850704,-3.1490153333333333,29.49831192221003,-9.367471669623509,119.99861,0.80005252,-1.0287312e-06,1.0676665e-06,0.0,0.0,-3.1490254,1.0676665e-06,0.27236527,96.3295089934638,0.978171,-0.009108081616317475,-0.0003078301594417036,0.015237965569012656,0.011347154687648743
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,416,-1,1,0.010000129,-0.010000129,0.039999947,0.014142318057280497,0.4714106019093499,0.39999946999999997,0.060000053000000005,0.039999947,0.0158576819427195,0.04302861648483787,interior,145,145,0.009999972000003595,12.633764670812118,0.9735079839320819,0.0002261489120429188,-0.013533729,9037240.0,-21627.32095417,-12.733747,-8.869978666666666,32.511565742557494,-3.6653488090941853,120.0,0.8000499,0.0,0.0,0.0,0.0,-8.8699884,0.0,0.27236527,96.3295089934638,0.978171,-0.009534947932346188,-0.0056126362861332185,0.01761494435346073,0.012552938443468593
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,417,-1,1,0.010000135,-0.010000135,0.049999919,0.014142326542561872,0.47141088475206244,0.4999991899999999,0.05000008100000001,0.049999919,0.015857673457438125,0.052454339262727336,interior,145,145,0.009999927000062506,12.63380226312293,0.9735108806470093,0.00030268085889472736,-0.016293665,10880557.0,-19357.07708537,-21.105875,-4.348235666666667,38.453138031815605,-8.843388670626855,120.0,0.80004936,0.0,0.0,0.0,0.0,-4.3482456,0.0,0.27236527,96.3295089934638,0.978171,-0.015883414579642655,-0.004460536544966724,0.025418573973889136,0.01813670597480067
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,482,-1,1,0.02000059,-0.010000417,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.035849361235947,0.8503789442473724,0.00019532057161239372,-0.010713307,7141134.5,-19001.10300671,-15.850707,-3.149014000000001,29.498314389337892,-9.367476419392826,119.99861,0.80005252,-1.0287273e-06,1.0676625e-06,0.0,0.0,-3.1490242,1.0676625e-06,0.27236527,96.3295089934638,0.978171,-0.009108081356746693,-0.00030783157592850514,0.015237964559808454,0.011347154002168318
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,207,-1,1,-0.020000417,-3.3673263e-14,0.039999951,0.020000417,0.6666805666666666,0.39999950999999995,0.06000004900000001,0.039999951,0.009999583,0.041230907583708246,lateral_surface,122,122,0.009999979000011249,12.013974736218039,0.9257494206368474,0.00018841701897729776,-0.017048188,11365506.0,-19023.04411042,-15.178639,-4.418418566666667,30.347226533284203,-6.868345783767309,120.0,0.80005085,0.0,0.0,0.0,0.0,-4.4184284,0.0,0.27236527,96.3295089934638,0.978171,-0.009224536768590792,-0.004275959786013733,0.01568104074701274,0.01137653999142764
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,218,-1,1,-0.02000059,0.010000417,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.03584936124191,0.8503789442478319,0.00019532056073361955,-0.010713312,7141137.5,-19001.10307369,-15.850703,-3.1490146666666674,29.498310157972778,-9.367473092526966,119.99861,0.80005252,-1.0287299e-06,1.0676653e-06,0.0,0.0,-3.1490247,1.0676653e-06,0.27236527,96.3295089934638,0.978171,-0.009108081877195319,-0.00030783215447896593,0.015237964872061404,0.011347154608723277
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,273,-1,1,-0.010000033,-3.2105981e-14,0.039999947,0.010000033,0.33333443333333335,0.39999946999999997,0.060000053000000005,0.039999947,0.019999967,0.044721297387306395,interior,153,153,0.0099999640000008,12.935862705523808,0.9967864647638067,0.00021579708873389067,-0.011614352,7764886.5,-22922.95025614,-10.6677,-12.482815333333335,34.74550632526112,-2.7834671424225013,120.0,0.80004978,0.0,0.0,0.0,0.0,-12.482825,0.0,0.27236527,96.3295089934638,0.978171,-0.009665517727934062,-0.003921086240155223,0.015929183726693347,0.011317226256797767
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,274,-1,1,-0.010000037,-3.8168745e-14,0.049999911,0.010000037,0.33333456666666667,0.49999910999999997,0.050000089000000005,0.049999911,0.019999963,0.053851551695464545,interior,153,153,0.009999920000026452,12.935895857168271,0.9967890192985321,0.00031446859394226417,-0.013778784,9211618.0,-20742.14185105,-18.886995,-8.497868333333335,41.22829546835816,-4.851604408441822,120.0,0.80004936,0.0,0.0,0.0,0.0,-8.4978781,0.0,0.27236527,96.3295089934638,0.978171,-0.01591217893029478,-0.002368192920916186,0.023538318188964038,0.01674788448219324
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,284,-1,1,-0.010000129,0.010000129,0.039999947,0.014142318057280497,0.4714106019093499,0.39999946999999997,0.060000053000000005,0.039999947,0.0158576819427195,0.04302861648483787,interior,145,145,0.009999972000003595,12.633764670807741,0.9735079839317446,0.0002261489368417076,-0.01353373,9037241.0,-21627.32127297,-12.733749,-8.869979333333335,32.5115697407808,-3.665348984366006,120.0,0.8000499,0.0,0.0,0.0,0.0,-8.8699894,0.0,0.27236527,96.3295089934638,0.978171,-0.009534948222008973,-0.005612636740553354,0.017614945225223697,0.012552938995091939
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,285,-1,1,-0.010000135,0.010000135,0.049999919,0.014142326542561872,0.47141088475206244,0.4999991899999999,0.05000008100000001,0.049999919,0.015857673457438125,0.052454339262727336,interior,145,145,0.009999927000062506,12.633802263110901,0.9735108806460824,0.0003026808723186798,-0.016293673,10880561.0,-19357.0774532,-21.105869,-4.348238333333332,38.45313302915525,-8.843382096693242,120.0,0.80004936,0.0,0.0,0.0,0.0,-4.348248,0.0,0.27236527,96.3295089934638,0.978171,-0.015883414945632453,-0.00446053750314359,0.025418575025664088,0.018136706732486046
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,295,-1,1,-0.010000417,0.02000059,0.039999958,0.02236139397537615,0.745379799179205,0.39999958,0.060000042,0.039999958,0.007638606024623847,0.040722781609329975,lateral_surface,115,115,0.009999875004446306,11.035849361238624,0.8503789442475786,0.0001953205361635057,-0.010713307,7141134.5,-19001.10358968,-15.850704,-3.1490139999999998,29.498310492218494,-9.367475181824691,119.99861,0.80005252,-1.0287279e-06,1.0676631e-06,0.0,0.0,-3.1490242,1.0676631e-06,0.27236527,96.3295089934638,0.978171,-0.009108081818551357,-0.00030783278708245636,0.01523796386905108,0.011347153868811397
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,350,-1,1,8.5830967e-14,-8.142298e-16,0.039999947,8.583482898172686e-14,2.861160966057562e-12,0.39999946999999997,0.060000053000000005,0.039999947,0.029999999999914165,0.049999957599958615,measurement_core,178,178,0.009999961000000002,12.977507248609003,0.9999954286979145,0.00020048680000001121,-0.0084573664,5664233.5,-24280.6717004,-16.669804,-4.745487333333333,32.12293700000012,-6.769154513249174,119.99813,0.80005324,-1.3848169e-06,1.4369351e-06,0.0,0.0,-4.7454972,1.4369351e-06,0.27236527,96.3295089934638,0.978171,-0.009837855857702412,-0.007103079164336816,0.01988420856391329,0.014060258714070711
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,351,-1,1,-1.0313388e-13,-1.0602417e-13,0.049999908,1.4791119574948783e-13,4.930373191649595e-12,0.49999908,0.050000092,0.049999908,0.02999999999985209,0.05830944005904696,measurement_core,178,178,0.009999907999999995,12.977535670880629,0.9999976188058569,0.00032131912000000383,-0.010283884,6885863.5,-22168.3144996,-24.130295,-1.9860790000000001,39.174561000000196,-19.724573393102787,119.99864,0.80005217,-1.0070446e-06,1.0503657e-06,0.0,0.0,-1.9860889,1.0503657e-06,0.27236527,96.3295089934638,0.978171,-0.01602655149241902,-0.005065087380136419,0.024825816122576633,0.01755450292876426
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,361,-1,1,-2.3234708e-14,0.010000033,0.039999947,0.010000033,0.33333443333333335,0.39999946999999997,0.060000053000000005,0.039999947,0.019999967,0.044721297387306395,interior,153,153,0.0099999640000008,12.935862705522528,0.996786464763708,0.0002157970987733348,-0.011614359,7764891.0,-22922.95014963,-10.667705,-12.48281,34.74550615264824,-2.7834683178425563,120.0,0.80004978,0.0,0.0,0.0,0.0,-12.48282,0.0,0.27236527,96.3295089934638,0.978171,-0.009665517639085727,-0.003921086075200843,0.01592918341547983,0.011317225996204678
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,362,-1,1,2.8377321e-15,0.010000037,0.049999911,0.010000037,0.33333456666666667,0.49999910999999997,0.050000089000000005,0.049999911,0.019999963,0.053851551695464545,interior,153,153,0.009999920000026452,12.935895857164068,0.9967890192982083,0.0003144685924767425,-0.013778784,9211618.0,-20742.142428,-18.886999,-8.497865333333333,41.22829704108422,-4.851606306276002,120.0,0.80004936,0.0,0.0,0.0,0.0,-8.4978752,0.0,0.27236527,96.3295089934638,0.978171,-0.015912179114037518,-0.002368193495630666,0.02353831865917573,0.01674788480864521
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,372,-1,1,6.87793e-15,0.020000417,0.039999951,0.020000417,0.6666805666666666,0.39999950999999995,0.06000004900000001,0.039999951,0.009999583,0.041230907583708246,lateral_surface,122,122,0.009999979000011249,12.013974736216998,0.9257494206367671,0.00018841698703760072,-0.017048189,11365507.0,-19023.04435722,-15.178638,-4.4184186,30.347225299579403,-6.86834545273266,120.0,0.80005085,0.0,0.0,0.0,0.0,-4.4184289,0.0,0.27236527,96.3295089934638,0.978171,-0.009224536906159654,-0.004275960663310352,0.015681041840441598,0.011376540910596273
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,427,-1,1,0.010000033,-1.4759742e-14,0.039999947,0.010000033,0.33333443333333335,0.39999946999999997,0.060000053000000005,0.039999947,0.019999967,0.044721297387306395,interior,153,153,0.0099999640000008,12.935862705527192,0.9967864647640675,0.00021579702785331023,-0.011614356,7764889.0,-22922.95008894,-10.667701,-12.482812666666668,34.74550414630456,-2.7834675624898875,120.0,0.80004978,0.0,0.0,0.0,0.0,-12.482822,0.0,0.27236527,96.3295089934638,0.978171,-0.009665517597264028,-0.003921086049027115,0.01592918352737588,0.011317226172908132
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,428,-1,1,0.010000037,-2.5512305e-14,0.049999911,0.010000037,0.33333456666666667,0.49999910999999997,0.050000089000000005,0.049999911,0.019999963,0.053851551695464545,interior,153,153,0.009999920000026452,12.93589585717196,0.9967890192988165,0.0003144686077600528,-0.013778788,9211620.0,-20742.1417249,-18.886993,-8.497871333333332,41.22829716888383,-4.851602895793884,120.0,0.80004936,0.0,0.0,0.0,0.0,-8.4978809,0.0,0.27236527,96.3295089934638,0.978171,-0.01591217900640144,-0.0023681941085493922,0.023538318790866385,0.01674788488473722
CaseM3l_EdgeSelectorBuffer,edge_selector_buffer,12,0.001609,438,-1,1,0.010000129,0.010000129,0.039999947,0.014142318057280497,0.4714106019093499,0.39999946999999997,0.060000053000000005,0.039999947,0.0158576819427195,0.04302861648483787,interior,145,145,0.009999972000003595,12.633764670820396,0.9735079839327198,0.0002261489508885005,-0.01353373,9037241.0,-21627.32159863,-12.733744,-8.869981333333333,32.5115653866455,-3.6653476670201375,120.0,0.8000499,0.0,0.0,0.0,0.0,-8.8699913,0.0,0.27236527,96.3295089934638,0.978171,-0.009534948024074357,-0.005612637508864588,0.01761494600844345,0.012552939494931126
